Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,68.417026,41.507998,52.564274,44.055248,27.467099,56.085974,46.800000,82.000000,53.700000,57.000000
1.000000,68.381490,39.762055,52.564274,49.555767,28.728653,56.849907,46.093466,81.841514,53.942053,57.418519
2.000000,68.409057,38.787036,52.564274,50.764004,29.860539,57.360168,46.463224,73.696873,53.862374,57.305526
3.000000,68.430093,37.988184,52.564274,51.988863,30.802862,57.901399,47.570978,70.176215,53.715180,57.215399
4.000000,68.422366,37.318041,52.564274,52.117455,31.637302,58.344386,48.433325,67.489822,53.520465,57.093144
5.000000,68.439612,36.707704,52.564274,52.663275,32.307033,58.717232,48.912795,61.609919,52.923249,56.919989
6.000000,68.440288,36.304572,52.564274,52.541163,32.883619,58.750305,49.142995,58.208516,52.791736,56.655990
7.000000,68.428158,35.794534,52.564274,53.083606,33.334366,59.041266,49.494119,57.735241,52.376125,56.448951
8.000000,68.433975,35.439187,52.564274,52.250086,33.702349,59.071387,50.075545,53.237224,51.829114,56.145408
9.000000,68.422290,34.987127,52.564274,52.148182,33.992332,59.302038,50.372949,56.867419,51.256051,55.858141
10.000000,68.428067,34.610986,52.564274,52.451337,34.180268,59.428334,50.773844,49.427891,50.696236,55.543183
11.000000,68.435234,34.347746,52.564274,52.961422,34.275437,59.347525,51.034609,49.611260,49.897453,55.281373
12.000000,68.430800,34.106159,52.564274,52.114912,34.312124,59.285669,51.279109,50.683471,49.262086,54.955244
13.000000,68.443484,33.930971,52.564274,52.774409,34.241523,59.092200,51.592462,49.995601,47.990881,54.670341
14.000000,68.411653,33.654834,52.564274,52.417051,34.125461,59.203366,51.872197,46.310345,47.234812,54.384534
15.000000,68.430929,33.419382,52.564274,52.448749,33.998244,59.200161,52.098269,44.724524,45.980133,54.112755
16.000000,68.431764,33.185810,52.564274,52.753043,33.753033,59.223391,52.295084,49.232323,44.868423,53.893982
17.000000,68.453660,33.129482,52.564274,52.200679,33.518369,58.873901,52.496478,45.761626,43.651460,53.588023
18.000000,68.440592,32.962547,52.564274,52.588750,33.188106,58.824274,52.580362,44.029377,42.616395,53.425943
19.000000,68.437134,32.761264,52.564274,52.578300,32.861876,58.867203,52.820742,42.976157,41.284405,53.196082
20.000000,68.437075,32.641914,52.564274,52.295006,32.498370,58.721363,52.937543,48.187028,39.994254,53.010589
21.000000,68.442792,32.599501,52.564274,52.632362,32.110854,58.443225,53.058288,44.700106,38.872547,52.901510
22.000000,68.418079,32.510350,52.564274,52.522180,31.709805,58.318327,53.159152,46.278274,37.517843,52.732568
23.000000,68.449321,32.340906,52.564274,52.570264,31.293446,58.379797,53.254056,44.731244,36.302174,52.583382
24.000000,68.449067,32.418954,52.564274,52.319814,30.874443,57.881124,53.328166,47.119582,35.171070,52.535455
25.000000,68.401843,32.351942,52.564274,52.537151,30.467568,57.786275,53.393642,45.052261,34.311964,52.420492
26.000000,68.439751,32.465647,52.564274,52.186051,30.073022,57.293968,53.492503,43.551542,33.242606,52.371443
