Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,71.881606,42.747965,50.070075,44.319695,26.720649,56.321302,46.800000,82.000000,53.700000,57.000000
1.000000,71.894359,41.788374,50.070075,43.569596,27.399720,56.854186,46.127492,84.653013,53.721329,57.430707
2.000000,71.925788,41.163096,50.070075,43.244336,28.017203,57.298150,45.685514,89.972328,53.888870,57.469029
3.000000,71.937154,40.647742,50.070075,43.467628,28.521045,57.711339,45.764922,90.576950,53.731906,57.441683
4.000000,71.952126,40.210029,50.070075,43.182933,28.950712,58.024876,45.929932,89.951583,53.755603,57.431537
5.000000,71.965870,39.821505,50.070075,43.479641,29.317825,58.251466,45.842382,88.583528,53.616422,57.414457
6.000000,71.970348,39.553781,50.070075,43.173472,29.600201,58.316317,45.722181,89.104328,53.393617,57.340834
7.000000,71.977516,39.197790,50.070075,43.345689,29.837939,58.510267,45.680873,93.043878,53.377216,57.250655
8.000000,71.970773,38.915917,50.070075,43.260112,29.994154,58.600065,45.650833,92.306795,53.050953,57.138769
9.000000,71.964695,38.667571,50.070075,43.515681,30.127013,58.638337,45.673500,91.025585,52.981856,57.085526
10.000000,71.940110,38.508960,50.070075,42.987502,30.220002,58.541221,45.634210,90.500589,52.835765,56.964684
11.000000,71.976740,38.178595,50.070075,43.250038,30.247050,58.740884,45.645816,92.640691,52.653802,56.904090
12.000000,71.973328,38.069092,50.070075,43.198354,30.246645,58.579720,45.547987,92.848302,52.468772,56.803159
13.000000,71.987952,37.922822,50.070075,43.136463,30.231276,58.501966,45.666061,90.832256,52.133097,56.713732
14.000000,71.969342,37.722472,50.070075,43.022952,30.156250,58.541517,45.629831,92.078103,51.732425,56.589753
15.000000,71.962472,37.553779,50.070075,43.459491,30.061334,58.524846,45.657272,93.304583,51.432602,56.480855
16.000000,71.965477,37.419113,50.070075,43.460555,29.929745,58.486490,45.650837,92.728091,51.141650,56.422306
17.000000,71.959353,37.288152,50.070075,43.620162,29.788481,58.438091,45.605957,89.859687,50.777756,56.365499
