Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,61.299149,39.637422,54.463529,44.272810,27.720470,56.932977,46.800000,82.000000,53.700000,57.000000
1.000000,61.353971,37.558490,54.463529,43.695198,29.048639,57.610325,46.118928,84.971190,53.801874,57.301912
2.000000,61.315187,36.155654,54.463529,43.654084,30.142147,58.474414,45.717099,90.440526,53.667125,57.135269
3.000000,61.303245,35.234537,54.463529,43.440834,30.997914,58.807849,45.763117,90.020966,53.373791,56.909688
4.000000,61.319818,34.385645,54.463529,43.701915,31.683377,59.243877,45.881274,89.320785,53.040947,56.576695
5.000000,61.307335,33.732238,54.463529,43.814336,32.164690,59.401587,45.955192,88.171036,52.406802,56.248103
6.000000,61.303533,33.170227,54.463529,43.620843,32.501700,59.467086,45.879118,87.221460,51.655720,55.786210
7.000000,61.301914,32.742698,54.463529,44.213748,32.655270,59.353496,45.829950,90.408237,50.909143,55.343140
8.000000,61.296544,32.196325,54.463529,44.218070,32.707857,59.629477,45.702095,89.688904,49.878470,54.811752
9.000000,61.301512,31.766489,54.463529,44.296434,32.608162,59.664052,45.836824,90.929544,49.011235,54.312065
10.000000,61.304208,31.469648,54.463529,44.444437,32.405190,59.449104,45.862349,91.964829,47.600360,53.778331
11.000000,61.310165,31.172578,54.463529,44.435490,32.126060,59.314451,45.911144,92.145291,46.325044,53.279936
12.000000,61.301230,30.955989,54.463529,44.373278,31.779651,59.066471,45.960449,92.821403,44.768949,52.748096
13.000000,61.306021,30.640223,54.463529,44.099162,31.357148,59.109197,46.083225,90.704411,43.172032,52.246818
14.000000,61.302886,30.392597,54.463529,44.232543,30.880809,58.991119,46.064466,88.668585,41.449368,51.773725
15.000000,61.295100,30.270060,54.463529,44.214508,30.360256,58.621366,46.155581,90.444828,39.300557,51.307502
16.000000,61.287719,30.219839,54.463529,44.045049,29.820920,58.147474,46.238148,94.394170,37.513762,50.847832
17.000000,61.315585,30.150380,54.463529,44.438858,29.255714,57.794357,46.361440,94.255573,35.333633,50.438971
18.000000,61.308050,30.110365,54.463529,44.375509,28.696273,57.475680,46.494825,91.457279,33.226493,50.088538
19.000000,61.297101,30.036459,54.463529,44.198783,28.160148,57.256601,46.639401,90.433769,31.170684,49.800102
20.000000,61.316929,30.066016,54.463529,44.352630,27.653828,56.799308,46.650384,92.158609,28.786099,49.468895
21.000000,61.311618,30.128213,54.463529,43.868102,27.179334,56.331699,46.743403,91.090198,26.780072,49.197191
22.000000,61.306627,30.124951,54.463529,44.129026,26.754026,56.090649,46.871782,91.484954,24.669327,48.987700
23.000000,61.321994,30.218729,54.463529,44.215115,26.353630,55.658875,46.995657,91.190333,22.786658,48.775022
24.000000,61.304869,30.270235,54.463529,44.428561,26.009750,55.421562,47.144051,93.497903,20.796635,48.677775
25.000000,61.310696,30.353142,54.463529,44.367303,25.719123,55.128534,47.087682,93.497939,19.259664,48.598813
26.000000,61.305901,30.374855,54.463529,44.642612,25.455445,55.026689,47.194303,89.362901,17.615023,48.541326
27.000000,61.293457,30.435005,54.463529,44.160537,25.266095,54.847870,47.285331,89.099396,16.332578,48.446135
28.000000,61.299539,30.559154,54.463529,44.299970,25.105514,54.518758,47.358956,92.133766,15.365941,48.434939
29.000000,61.317456,30.653154,54.463529,44.525044,24.967234,54.349991,47.387771,88.698248,14.676729,48.447375
30.000000,61.296141,30.703536,54.463529,44.060717,24.918131,54.310614,47.451889,90.927792,14.054907,48.523969
31.000000,61.314873,30.758982,54.463529,44.031790,24.883749,54.248727,47.594952,88.175972,14.242756,48.621734
32.000000,61.298745,30.705669,54.463529,43.998294,24.841774,54.441319,47.606532,87.738097,14.408259,48.685713
33.000000,61.285563,30.758017,54.463529,44.358145,24.840113,54.381121,47.525360,92.231643,14.986582,48.804829
34.000000,61.311831,30.809222,54.463529,44.053181,24.852284,54.356344,47.491477,90.771569,15.718552,48.952057
35.000000,61.300629,30.890762,54.463529,44.090647,24.902924,54.243753,47.543818,88.646743,17.030105,49.089033
36.000000,61.306081,30.879961,54.463529,44.487960,24.912820,54.399220,47.565363,86.326114,18.289585,49.299276
37.000000,61.290865,30.974546,54.463529,44.083354,24.980012,54.279299,47.503708,93.157487,20.175322,49.507680
38.000000,61.294061,30.876239,54.463529,43.973254,25.047170,54.622659,47.510786,92.672072,22.238632,49.692114
39.000000,61.316046,30.898900,54.463529,43.840102,25.102252,54.598196,47.480298,84.003266,24.470625,49.935888
40.000000,61.305938,30.934559,54.463529,44.522154,25.172065,54.606246,47.566596,89.105517,27.034064,50.126810
41.000000,61.296306,30.906245,54.463529,43.860528,25.227056,54.771970,47.498876,86.959790,29.462904,50.360971
42.000000,61.308127,30.949477,54.463529,44.168169,25.278564,54.699442,47.387458,89.893665,31.895289,50.616090
43.000000,61.293305,30.864677,54.463529,43.694788,25.382682,54.961749,47.317273,89.978633,34.690838,50.917799
44.000000,61.310981,30.852523,54.463529,44.315899,25.400005,55.002329,47.256955,88.368901,37.534499,51.142159
45.000000,61.302496,30.921576,54.463529,43.796213,25.452137,54.892951,47.259809,92.511936,40.291812,51.400650
46.000000,61.316714,30.886505,54.463529,44.160761,25.477303,55.004293,47.187018,89.227088,42.987802,51.695561
47.000000,61.309240,30.925982,54.463529,43.896519,25.528460,54.953420,47.195853,88.173613,45.821254,52.001055
48.000000,61.296943,30.958072,54.463529,44.134030,25.589091,54.905758,47.085985,86.345333,48.456137,52.284994
49.000000,61.291556,30.867934,54.463529,44.208302,25.607397,55.191561,47.115275,88.384626,51.069783,52.597656
50.000000,61.318217,30.885193,54.463529,44.294163,25.616152,55.145167,46.936985,92.037128,53.543388,52.872318
51.000000,61.293504,30.815923,54.463529,44.094904,25.668617,55.331947,46.870401,90.136024,55.926412,53.194991
52.000000,61.300079,30.921584,54.463529,44.016334,25.705527,55.058473,46.841829,91.529953,58.195966,53.516924
53.000000,61.310079,30.943952,54.463529,44.084997,25.716321,55.039528,46.800995,88.537859,60.389247,53.840535
54.000000,61.307251,30.886385,54.463529,43.825348,25.747491,55.216870,46.810022,91.124588,62.590752,54.151852
55.000000,61.311289,30.928256,54.463529,43.204197,25.808022,55.086684,46.712420,90.254717,64.475373,54.440179
