Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,70.464587,40.929891,47.784535,44.231296,33.635257,60.492139,46.800000,82.000000,53.700000,57.000000
1.000000,70.480962,41.063646,47.863121,44.961967,33.635257,60.318603,46.118193,85.108850,53.797886,57.391470
2.000000,70.494345,40.706539,47.889359,45.544067,33.635257,60.515258,45.865995,85.260592,53.777143,57.384339
3.000000,70.515515,40.419338,47.872800,45.006597,33.635257,60.453845,46.160383,85.148845,53.747525,57.385828
4.000000,70.547829,40.049947,47.864068,45.436704,33.635257,60.477382,46.494930,82.802421,53.410019,57.311299
5.000000,70.542407,39.692326,47.849368,45.696001,33.635257,60.503239,46.518062,82.678102,53.646705,57.247676
6.000000,70.541338,39.351037,47.829412,45.466324,33.635257,60.514624,46.572889,83.078939,53.392063,57.155737
7.000000,70.551063,39.137617,47.789361,45.004624,33.635257,60.316593,46.518680,78.838715,53.040822,57.064804
8.000000,70.541232,38.785072,47.770596,45.237845,33.635257,60.349720,46.525317,85.136339,52.874678,56.994587
9.000000,70.534261,38.334190,47.740326,45.123549,33.635257,60.587021,46.696359,81.537689,52.472716,56.895025
10.000000,70.556529,38.143375,47.720487,45.551613,33.635257,60.349098,46.807870,81.045672,52.498690,56.804060
11.000000,70.533217,37.792463,47.705338,45.725602,33.635257,60.462633,46.752584,81.356765,52.199438,56.681381
12.000000,70.560282,37.511150,47.660877,45.009709,33.635257,60.431768,46.784844,81.321351,51.746695,56.566654
13.000000,70.545645,37.199047,47.633469,45.555655,33.635257,60.446546,46.848115,83.216916,51.408884,56.486013
14.000000,70.545729,36.971129,47.594589,45.273009,33.635257,60.345659,47.000494,79.030954,51.168100,56.372692
15.000000,70.529477,36.644879,47.563238,45.443019,33.635257,60.451606,47.005210,81.670025,50.604873,56.286923
16.000000,70.545676,36.403792,47.528632,45.434699,33.635257,60.388412,46.985803,82.030491,50.251208,56.156556
17.000000,70.535117,36.038632,47.487619,45.396331,33.635257,60.562486,47.112845,80.929395,49.546844,55.992371
18.000000,70.553221,35.900135,47.457229,45.336272,33.635257,60.306674,47.095872,79.683748,49.308541,55.887207
19.000000,70.545720,35.525524,47.424653,45.544871,33.635257,60.532297,47.240471,81.314001,48.494920,55.795000
20.000000,70.537428,35.321405,47.379058,45.852855,33.635257,60.438803,47.272898,82.532615,48.005364,55.698463
21.000000,70.537810,35.084547,47.323610,45.397583,33.635257,60.425869,47.269575,77.734401,47.594265,55.529430
22.000000,70.543934,34.863579,47.279086,45.258413,33.635257,60.379512,47.248072,77.884842,46.829214,55.449741
23.000000,70.535764,34.669078,47.243117,45.615866,33.635257,60.273873,47.291253,82.405404,46.468116,55.369379
24.000000,70.561164,34.468724,47.209084,45.666695,33.635257,60.242355,47.332219,79.599444,45.841360,55.264234
25.000000,70.538672,34.125560,47.155385,45.428212,33.635257,60.469905,47.348010,80.120266,45.285160,55.213129
26.000000,70.536811,33.873105,47.102645,45.489191,33.635257,60.508074,47.385216,78.418814,44.778073,55.116648
27.000000,70.556856,33.692828,47.042656,45.041949,33.635257,60.407536,47.364001,82.257363,44.224627,55.064845
28.000000,70.525289,33.471103,47.005213,45.402474,33.635257,60.391096,47.440079,80.322190,43.716439,54.995365
29.000000,70.527353,33.223201,46.956781,45.594294,33.635257,60.453881,47.366548,80.338536,43.303552,54.921681
30.000000,70.541348,33.042074,46.897027,45.340738,33.635257,60.404050,47.453933,81.382769,42.857914,54.875125
31.000000,70.542470,32.774929,46.838870,45.088298,33.635257,60.511278,47.536460,81.902769,42.266297,54.803730
32.000000,70.539837,32.673147,46.789558,45.445077,33.635257,60.268466,47.523539,80.274616,42.108614,54.783765
33.000000,70.557971,32.469224,46.741848,45.363281,33.635257,60.305026,47.567251,78.665899,41.800959,54.765048
34.000000,70.557847,32.189575,46.682708,45.638066,33.635257,60.490759,47.535651,79.976041,41.506901,54.716522
35.000000,70.529646,31.974571,46.622993,45.729017,33.635257,60.530504,47.627839,81.477042,41.463038,54.712223
36.000000,70.536224,31.863204,46.568226,45.221821,33.635257,60.348743,47.614748,79.413524,41.302214,54.731075
37.000000,70.526226,31.577493,46.501970,45.211775,33.635257,60.546754,47.536852,80.051782,41.289273,54.694047
38.000000,70.554350,31.452936,46.443021,45.405581,33.635257,60.386941,47.523001,79.146496,41.260676,54.707268
39.000000,70.553089,31.291177,46.372574,45.159181,33.635257,60.356661,47.603596,78.627003,41.251836,54.710145
40.000000,70.540418,31.046886,46.308839,45.165703,33.635257,60.499459,47.600831,76.366808,41.302460,54.759735
41.000000,70.535281,30.982615,46.263687,45.817533,33.635257,60.236810,47.559992,78.805217,41.597568,54.742524
42.000000,70.561977,30.694509,46.212675,45.872544,33.635257,60.550775,47.543447,78.938081,41.949943,54.787050
