Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,59.415623,41.032061,47.649527,44.093459,34.492439,59.103534,46.800000,82.000000,53.700000,57.000000
1.000000,59.467133,40.860518,47.669740,48.651002,34.492439,59.090536,46.170422,82.288031,53.797063,57.354058
2.000000,59.441465,40.540238,47.654459,49.905226,34.492439,59.096700,46.412503,75.422837,53.664055,57.292620
3.000000,59.431152,40.277321,47.636350,50.463075,34.492439,58.935715,47.326686,72.381761,53.462209,57.184983
4.000000,59.416527,39.868745,47.599516,50.145916,34.492439,59.007206,48.100180,69.248273,53.283995,57.076912
5.000000,59.418699,39.538714,47.570719,50.680429,34.492439,58.940784,48.538068,67.229722,52.952121,56.882157
6.000000,59.412383,39.133092,47.553281,51.922001,34.492439,59.059539,48.679211,63.670091,52.610405,56.711148
7.000000,59.428001,38.845593,47.503911,50.928470,34.492439,59.000529,49.113990,60.998267,52.273109,56.552468
8.000000,59.413719,38.370843,47.493743,52.310263,34.492439,59.218396,49.504294,55.065360,51.753981,56.301392
9.000000,59.416335,38.098205,47.449055,51.789960,34.492439,59.128268,49.785996,56.907397,51.237671,56.048047
10.000000,59.412083,37.710816,47.392242,50.581205,34.492439,59.219199,50.050170,56.657729,50.508311,55.767038
11.000000,59.398459,37.354501,47.360579,51.992197,34.492439,59.237293,50.301289,53.688263,49.761585,55.535815
12.000000,59.416208,37.200788,47.325983,51.894762,34.492439,58.980867,50.545722,55.200456,48.818757,55.211509
13.000000,59.391701,36.877702,47.288387,51.410467,34.492439,59.034232,50.727029,54.384471,48.178975,54.964709
14.000000,59.430697,36.529847,47.230677,51.250268,34.492439,59.123325,51.002147,54.839051,46.973819,54.696765
15.000000,59.421629,36.251496,47.193121,51.677080,34.492439,59.086882,51.274300,54.212565,46.002318,54.384568
16.000000,59.413942,36.031864,47.133060,50.940352,34.492439,58.980636,51.322089,53.052269,44.855503,54.152005
17.000000,59.412121,35.705743,47.077970,50.773374,34.492439,59.066517,51.477566,55.650464,43.535770,53.840474
18.000000,59.397576,35.363176,47.040930,51.948362,34.492439,59.181724,51.679800,51.119964,42.446799,53.599216
19.000000,59.421278,35.095865,46.993715,52.120648,34.492439,59.205187,51.904284,49.891387,41.096144,53.320334
20.000000,59.400935,34.865978,46.937905,51.896457,34.492439,59.145700,52.085371,51.417002,39.723841,53.060886
21.000000,59.436481,34.659557,46.886253,51.677184,34.492439,59.046031,52.135426,49.979690,38.320551,52.813587
22.000000,59.397520,34.414966,46.831014,51.465979,34.492439,59.044883,52.142749,50.890064,36.848072,52.535077
23.000000,59.417227,34.225005,46.783094,51.666500,34.492439,58.912337,52.300560,50.557522,35.374476,52.295580
24.000000,59.408564,33.902956,46.724874,51.854492,34.492439,59.100647,52.431753,49.869256,34.222920,52.053715
25.000000,59.413308,33.724327,46.664081,51.327365,34.492439,58.980447,52.518149,47.771000,32.764391,51.827532
26.000000,59.425366,33.447452,46.597014,51.304087,34.492439,59.074503,52.561575,49.511123,31.702908,51.605629
27.000000,59.401763,33.243207,46.539760,51.531835,34.492439,59.009122,52.594159,49.403352,30.446115,51.399888
28.000000,59.417173,33.068196,46.493378,51.722607,34.492439,58.902143,52.571414,50.576738,29.384445,51.211982
29.000000,59.426309,32.819554,46.420929,51.585164,34.492439,58.998223,52.676540,48.370394,28.488842,51.048730
30.000000,59.416755,32.615767,46.359053,51.376228,34.492439,58.976779,52.762776,52.637150,27.384700,50.842028
31.000000,59.402419,32.330755,46.310661,52.516675,34.492439,59.132445,52.768757,51.249736,26.731173,50.705191
32.000000,59.410925,32.117338,46.236752,51.436245,34.492439,59.131326,52.790459,50.065767,26.190485,50.579114
33.000000,59.419393,31.855500,46.163167,51.940992,34.492439,59.231985,52.832365,48.919264,25.833097,50.428326
34.000000,59.420893,31.750559,46.099733,51.884394,34.492439,59.005763,52.937596,49.432362,25.367395,50.296131
35.000000,59.422535,31.509147,46.044095,52.476637,34.492439,59.118253,52.890375,49.816209,25.371204,50.208027
36.000000,59.410113,31.329391,45.975858,51.637932,34.492439,59.086328,52.879074,50.158971,25.345451,50.071126
37.000000,59.421708,31.166104,45.899199,51.384733,34.492439,59.004933,52.933382,53.993055,25.705775,50.003362
38.000000,59.412296,30.962936,45.829556,51.762962,34.492439,59.025060,52.933538,51.346362,26.018453,49.866591
39.000000,59.400619,30.799366,45.768268,52.538113,34.492439,58.991935,52.930379,47.549786,26.667165,49.808883
40.000000,59.398050,30.659509,45.703548,52.185491,34.492439,58.922726,52.961047,49.855408,27.415526,49.763622
41.000000,59.416581,30.399985,45.622875,51.724283,34.492439,59.138779,52.930399,46.864351,27.997978,49.729103
42.000000,59.405301,30.228223,45.555840,52.152268,34.492439,59.083919,52.878707,49.902120,29.295288,49.689320
43.000000,59.409526,30.014724,45.472496,51.905036,34.492439,59.178801,52.995980,49.745194,30.344133,49.692057
44.000000,59.422388,29.947263,45.399487,51.923421,34.492439,58.919009,52.923078,49.976975,31.350552,49.632449
45.000000,59.421753,29.743490,45.340754,51.800760,34.492439,59.021613,52.847307,49.194313,32.935995,49.645193
46.000000,59.428991,29.526255,45.265351,52.468509,34.492439,59.134300,52.954222,50.816111,34.247846,49.651819
47.000000,59.413151,29.383287,45.175837,51.616622,34.492439,59.089639,52.873338,48.743695,35.952806,49.695702
48.000000,59.427757,29.202600,45.097773,52.050343,34.492439,59.117138,52.871884,48.548228,37.311615,49.746175
49.000000,59.414131,29.065917,45.026129,51.816954,34.492439,59.060449,52.863963,50.070833,38.760827,49.780667
50.000000,59.423317,28.907512,44.945370,51.520164,34.492439,59.057426,52.864691,49.665134,40.457969,49.900630
51.000000,59.412752,28.738789,44.877222,52.856804,34.492439,59.084008,52.835915,51.139270,42.085445,49.954603
52.000000,59.415002,28.660794,44.796673,52.149584,34.492439,58.949701,52.697250,52.631727,43.694723,50.028075
53.000000,59.407126,28.443720,44.721253,51.743371,34.492439,59.121724,52.731246,50.587859,45.147017,50.106586
54.000000,59.423208,28.282206,44.640628,52.599099,34.492439,59.131123,52.759434,48.968596,46.935573,50.187792
55.000000,59.431246,28.186136,44.553260,51.931984,34.492439,59.034392,52.743286,49.512384,48.374831,50.318979
56.000000,59.409647,28.016746,44.476613,52.162580,34.492439,59.094375,52.698934,48.934983,49.622440,50.454126
57.000000,59.423559,27.868515,44.392464,51.582385,34.492439,59.108471,52.683203,49.891519,51.103448,50.589999
58.000000,59.414045,27.756930,44.307974,51.805281,34.492439,59.020398,52.666620,51.559779,52.488750,50.719010
59.000000,59.411233,27.624437,44.226648,51.561673,34.492439,59.019167,52.691006,49.612355,53.883691,50.857501
