Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,62.005363,44.014031,47.601775,57.765998,25.774700,55.309762,46.800000,82.000000,53.700000,57.000000
1.000000,62.017033,44.173165,47.553348,57.765998,25.749432,55.383057,46.178455,81.175447,53.961609,57.381367
2.000000,62.003922,44.255625,47.520851,57.765998,25.763271,55.183555,46.581301,73.443484,53.656053,57.274129
3.000000,62.003243,44.196719,47.501447,57.765998,25.777625,55.227091,47.806250,66.205183,53.640970,57.310354
4.000000,61.989730,44.177625,47.492318,57.765998,25.793431,55.260837,48.819059,60.888509,53.315278,57.279288
5.000000,61.996476,44.302013,47.497855,57.765998,25.809525,55.103805,49.341696,57.560245,53.347330,57.289857
6.000000,62.007120,44.160743,47.497794,57.765998,25.858333,55.323842,49.672260,54.514434,52.955908,57.243198
7.000000,61.984373,44.134794,47.499747,57.765998,25.875836,55.367550,50.137156,51.562572,52.855590,57.218371
8.000000,61.988822,44.291756,47.509400,57.765998,25.922663,55.186571,50.671620,46.627117,52.576119,57.215185
9.000000,61.995710,44.096269,47.505668,57.765998,25.913942,55.476312,51.115922,45.877026,52.383245,57.177916
10.000000,61.989171,44.219946,47.505655,57.765998,25.943432,55.320002,51.465969,44.131434,52.192437,57.140564
11.000000,61.975648,44.217331,47.515209,57.765998,25.945948,55.335516,51.860554,43.348019,51.863686,57.134979
12.000000,62.005414,44.402091,47.511236,57.765998,25.973956,55.110518,52.063806,46.175521,51.502410,57.135127
13.000000,61.995146,44.259741,47.522043,57.765998,25.978726,55.330496,52.335343,40.299252,51.246331,57.092458
14.000000,61.997293,44.090643,47.526753,57.765998,25.982768,55.557877,52.585954,40.051166,50.818025,57.095707
15.000000,61.988053,44.216326,47.534943,57.765998,26.015298,55.386046,52.770753,40.799888,50.558136,57.080260
16.000000,61.984855,44.239769,47.518246,57.765998,26.003087,55.366365,52.985697,42.055902,50.268004,57.098362
17.000000,62.006200,44.332473,47.524579,57.765998,26.036504,55.254395,53.159539,40.015961,49.927800,57.013592
18.000000,61.988972,43.946789,47.541627,57.765998,26.037652,55.756748,53.312528,40.534595,49.461458,57.060466
19.000000,62.008820,44.169747,47.534479,57.765998,26.022309,55.424273,53.438947,42.745949,49.082827,57.003428
20.000000,61.983308,44.028262,47.535935,57.765998,26.033695,55.605291,53.521750,38.441660,48.760419,57.069105
21.000000,61.998415,44.096460,47.531295,57.765998,26.026474,55.487588,53.602101,38.805658,48.531223,57.000180
22.000000,62.008458,44.175914,47.531857,57.765998,26.027228,55.364764,53.627125,38.373003,48.179184,56.982910
23.000000,61.989063,43.960965,47.536560,57.765998,26.018410,55.644301,53.720066,37.422500,47.826652,56.946609
24.000000,61.990092,44.134012,47.527541,57.765998,26.008510,55.394501,53.908273,36.658925,47.584181,56.964978
25.000000,62.001810,44.169716,47.530548,57.765998,25.983697,55.342364,53.863952,40.540833,47.273518,56.897202
26.000000,62.000211,44.144648,47.533606,57.765998,26.010931,55.375319,53.818811,39.765205,47.225880,56.888309
27.000000,62.019252,44.224391,47.533336,57.765998,25.993098,55.273794,53.856345,37.484784,47.428880,56.892936
28.000000,61.996553,44.126047,47.540255,57.765998,25.991247,55.410520,53.915761,40.366598,47.182864,56.922961
29.000000,61.992210,44.058135,47.532621,57.765998,25.970801,55.502738,53.848752,41.442169,47.165230,56.876912
30.000000,61.997705,44.260249,47.532391,57.765998,25.964497,55.224050,53.944345,36.571273,47.337158,56.920954
31.000000,61.999619,44.129446,47.543836,57.765998,25.970071,55.395924,53.876450,36.620351,47.421461,56.884561
32.000000,62.002180,44.231110,47.529770,57.765998,25.963256,55.271576,53.922681,40.412861,47.605256,56.875073
33.000000,61.990368,44.105328,47.540325,57.765998,25.956869,55.447471,53.899121,39.455868,47.926158,56.920179
34.000000,62.007492,44.106379,47.540805,57.765998,25.955891,55.430905,53.926252,37.268304,48.352337,56.873760
35.000000,62.004274,44.100229,47.539751,57.765998,25.944900,55.428707,53.802649,40.520571,48.632176,56.898720
36.000000,62.014514,44.187832,47.533367,57.765998,25.932449,55.297233,53.780767,39.714086,49.091414,56.879304
37.000000,62.011044,44.197853,47.538388,57.765998,25.951731,55.301372,53.811749,40.486959,49.563136,56.911548
38.000000,61.986198,44.050814,47.538600,57.765998,25.949739,55.506410,53.761925,41.600550,50.215538,56.931141
