Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,96688.080376,73.480077,28.006039,24.93047,649.299991,971.406701,1250.223052,245.33818340000008,529.706496,749.024524,2413.415222,9900.0,3785.487459,48164.748967,48713.433316,162.460942,2909.772767,26507.27347,3981.118917,710.696274,1629.819455,235.422158,287.056729,191.096932
1.0,95214.768393,72.680329,27.996076,24.895819,669.844886,972.930287,1250.7792,245.51894660000005,529.719253,749.067961,3264.0,9900.0,3747.630115,47093.722919,47471.205054,161.225761,2847.555192,31025.827007,3984.406497,712.690134,1639.437599,233.302643,285.293738,220.433855
2.0,93561.578313,71.886331,28.034784,24.892121,679.161528,972.975849,1251.519654,246.05579660000004,529.743492,749.160004,3264.0,9900.0,3673.145018,45989.269366,46086.536455,158.646355,2857.430503,32081.007413,3736.409196,711.107935,1635.720005,230.160581,281.489388,228.152738
3.0,92004.181342,71.275003,27.995553,24.92124,682.53466,972.735658,1252.268599,246.48447380000005,529.779357,749.274462,3264.0,9900.0,3606.799331,45342.981086,45243.063299,156.408042,2920.203042,32562.033239,3525.081714,710.258053,1633.999433,226.273397,277.754224,232.349524
4.0,90613.72976,70.790584,27.955907,24.921629,683.775277,972.144483,1252.949259,246.68531240000007,529.826628,749.429838,3264.0,9900.0,3533.647712,44735.086533,44481.932091,153.925612,2972.065767,32776.513239,3531.57466,708.357278,1632.903281,221.94763,273.279564,234.85803
5.0,89372.99914,70.279981,27.97158,24.904579,684.210898,971.036882,1253.516164,246.81317000000007,529.885314,749.615427,3264.0,9900.0,3440.498707,43944.436473,43573.418134,150.688578,2984.796914,32864.919255,3311.559455,706.319572,1632.70207,217.577427,267.076017,236.496902
6.0,88233.258676,69.942417,27.985906,24.892579,684.384437,969.916437,1253.932372,247.019153,529.954833,749.81463,3264.0,9900.0,3345.691021,43209.909846,42753.378334,147.357269,2999.822269,32899.356602,3213.183809,705.897594,1631.939382,213.505396,260.205474,237.704762
7.0,87236.571109,69.687153,27.954034,24.8911,684.448233,969.243056,1254.200179,247.23935240000006,530.034373,750.013228,3264.0,9900.0,3279.249262,42822.66448,42718.173178,145.044737,3027.168929,32910.602133,3097.868707,702.52168,1632.092694,209.902521,255.534853,238.683832
8.0,86772.820404,69.517235,27.983519,24.889567,684.441798,969.452992,1254.429318,247.42071320000002,530.123716,750.20514,3264.0,9900.0,3280.19723,43003.471974,43133.788405,145.079183,3064.25705,32899.6557,3087.975591,700.078888,1631.173706,206.658591,258.591816,239.447567
9.0,86610.088843,69.346174,27.992892,24.904917,684.437983,969.523823,1254.666867,247.54812980000003,530.22439,750.392823,3264.0,9900.0,3280.071375,42987.908615,43039.504059,145.069379,3089.792581,32881.861382,2957.632833,696.904991,1630.217686,203.736702,261.897216,240.090914
10.0,86606.307757,69.268866,27.978816,24.891184,684.461554,969.545554,1254.904573,247.6764392,530.336649,750.575868,3264.0,9900.0,3279.952948,42952.543614,42963.911491,145.083779,3112.216103,32858.536564,3028.793124,694.266477,1631.197084,201.085147,264.937581,240.62706
11.0,86657.945857,69.138713,28.010577,24.903119,684.476342,969.3958,1255.154023,247.80318260000007,530.461011,750.754523,3264.0,9900.0,3279.767269,42825.335754,42813.758477,145.047383,3134.64787,32844.087954,3002.396582,691.267366,1630.417993,198.736977,269.312436,241.1524
12.0,86691.601022,69.025996,28.011803,24.908961,684.475675,969.31675,1255.397267,247.91928440000007,530.596439,750.922641,3264.0,9900.0,3279.587364,42745.59384,42737.799034,145.040552,3154.140338,32828.088803,3018.409844,687.174631,1629.807255,196.689175,273.808036,241.611997
13.0,86776.642449,68.900595,28.014591,24.905362,684.464436,969.252772,1255.639345,248.02939220000007,530.742053,751.083034,3264.0,9900.0,3279.366774,42671.964009,42648.938453,145.032075,3169.344094,32813.741737,2866.680129,683.393148,1629.973266,194.922962,278.867925,242.031062
14.0,86864.21161,68.886469,27.990945,24.890417,684.456597,969.247175,1255.869179,248.13939740000004,530.896857,751.235134,3264.0,9900.0,3279.147464,42635.506807,42612.470085,145.050469,3190.920146,32803.223926,2850.300044,678.729269,1630.255747,193.39233,284.102538,242.427237
15.0,87077.042123,68.879264,28.044677,24.869718,684.448389,969.03478,1256.125877,248.22264020000003,531.059761,751.37915,3264.0,9900.0,3278.737752,42471.118435,42405.771917,144.98602,3212.560201,32797.822952,2883.972076,674.598391,1630.088496,192.110992,291.479003,242.813629
16.0,86935.176074,68.842009,27.955694,24.928348,684.466588,969.185484,1256.315693,248.28560420000005,531.229053,751.515111,3264.0,9900.0,3278.61651,42547.916195,42583.146133,145.065973,3230.570655,32791.358472,2849.15846,669.35177,1629.441892,191.070351,297.464649,243.154672
17.0,86987.484614,68.825632,27.993407,24.927545,684.464314,969.10726,1256.519355,248.34018920000008,531.401543,751.639327,3264.0,9900.0,3278.151383,42461.3668,42438.486074,145.013606,3241.723603,32778.037664,2861.969493,664.46489,1629.662589,190.258253,306.214344,243.418727
18.0,87141.077565,68.799818,27.993143,24.902963,684.463161,969.041765,1256.729119,248.40034700000004,531.575309,751.753753,3264.0,9900.0,3277.606908,42387.878856,42337.699412,144.999288,3254.842141,32771.652422,2851.619981,658.671745,1629.92887,189.636616,315.926349,243.693145
19.0,87283.608401,68.779483,28.011379,24.900842,684.461766,968.919888,1256.941931,248.44999100000004,531.748383,751.858998,3264.0,9900.0,3276.979549,42289.196741,42236.466266,144.96071,3265.426913,32771.211324,2857.737495,655.182097,1629.49098,189.213989,327.124488,243.977105
20.0,87336.07417,68.754054,27.967678,24.901234,684.443989,968.974232,1257.125767,248.4945500000001,531.917874,751.953622,3264.0,9900.0,3276.344753,42299.761015,42272.33756,144.983204,3278.53013,32767.540928,2834.931463,650.718873,1630.065847,188.947337,340.075985,244.216699
21.0,87467.932914,68.741823,27.965996,24.878207,684.465598,968.934061,1257.310795,248.52354620000003,532.081167,752.03953,3264.0,9900.0,3275.382156,42242.616338,42191.076778,144.954358,3284.191533,32765.439646,2917.136915,646.008441,1630.402733,188.801485,355.700856,244.442157
22.0,87661.53602,68.67228,28.00189,24.862185,684.474205,968.775905,1257.50945,248.55784880000007,532.236228,752.117662,3264.0,9900.0,3273.999128,42120.302802,42043.608638,144.873152,3289.68215,32764.968238,2794.615361,642.843941,1629.928406,188.789013,375.37793,244.660477
23.0,87744.870305,68.692595,27.993529,24.879777,684.475116,968.743471,1257.687735,248.5892534000001,532.380468,752.188298,3264.0,9900.0,3272.558149,42083.197579,42031.714998,144.830393,3300.864376,32764.956604,2819.137386,638.697806,1630.290448,188.919833,398.593547,244.863201
24.0,87737.773008,68.692818,28.006301,24.927075,684.461335,968.661468,1257.85263,248.60046020000004,532.51081,752.249637,3264.0,9900.0,3270.70038,42018.598421,41980.503998,144.750547,3311.926265,32760.395884,2921.23935,635.758847,1630.264331,189.245576,426.455452,245.022592
25.0,87878.007485,68.616569,28.017952,24.909766,684.465021,968.600867,1258.02071,248.59794740000004,532.623828,752.294917,3264.0,9900.0,3267.93115,41950.283021,41870.716533,144.646157,3309.376765,32748.344968,2764.346749,633.105468,1631.237234,189.73073,461.124591,245.119799
26.0,88087.483688,68.658858,28.013064,24.871188,684.459941,968.538745,1258.185104,248.61738920000008,532.717908,752.328406,3264.0,9900.0,3264.184336,41886.170116,41775.590766,144.525916,3316.93049,32742.714166,2809.718745,633.481474,1631.875079,190.325852,505.7934,245.241861
27.0,88063.412299,68.667946,27.980265,24.917329,684.485752,968.547039,1258.307767,248.61860600000006,532.791741,752.352865,3264.0,9900.0,3260.456934,41883.510982,41826.624673,144.426197,3327.629209,32744.152647,2686.783829,631.360984,1632.074888,191.06107,558.961002,245.397521
28.0,88162.238818,68.761013,28.002451,24.901305,684.471481,968.428044,1258.427483,248.60057720000006,532.842242,752.364116,3264.0,9900.0,3253.683974,41788.046236,41673.466326,144.17229,3331.904778,32733.289537,2844.373608,630.576476,1632.764795,191.925222,631.518158,245.466318
29.0,88281.668353,68.741923,28.021103,24.893429,684.477768,968.2644,1258.534937,248.585189,532.868661,752.366538,3264.0,9900.0,3244.410078,41675.078205,41525.936539,143.834511,3330.414726,32726.555086,2921.097421,633.189089,1632.502829,192.933113,727.473791,245.548578
30.0,88226.588654,68.672928,27.967637,24.920763,684.476666,968.271364,1258.588805,248.58129380000003,532.869576,752.358754,3264.0,9900.0,3234.920739,41677.649931,41557.487037,143.557827,3331.07728,32719.811522,2865.648058,634.469493,1633.923976,194.085142,845.479801,245.621954
31.0,88280.131217,68.646455,27.976187,24.894466,684.460948,968.069562,1258.621929,248.57466620000008,532.843385,752.338819,3264.0,9900.0,3218.578605,41544.699052,41346.101691,142.988123,3333.348112,32710.408007,2778.826373,637.611361,1634.761974,195.380559,1007.988588,245.672408
32.0,88685.79693,68.683591,27.986759,24.88488,684.466343,969.034859,1258.69446,248.56171520000004,532.790197,752.306962,3264.0,9900.0,3279.54352,42141.702918,42174.832234,145.086142,3337.366865,32704.45966,2790.417283,640.58752,1634.903514,196.506234,1098.650189,245.737204
33.0,89077.1733,68.712565,27.988354,24.886491,684.477728,968.843172,1258.82709,248.53942400000005,532.711879,752.276691,3264.0,9900.0,3281.169754,41953.81887,41838.139789,145.141503,3338.668562,32708.347075,2819.817618,645.83249,1636.396216,197.54086,1099.51768,245.856656
34.0,89291.163177,68.722477,28.002292,24.892346,684.481745,968.670352,1258.957426,248.51673140000005,532.608265,752.244559,3264.0,9900.0,3281.173834,41851.280542,41777.144694,145.126771,3340.301711,32707.69285,2853.033447,651.068626,1636.405626,198.549083,1099.677004,245.942315
35.0,89444.252644,68.710281,28.027004,24.901484,684.464747,968.542719,1259.090213,248.49104180000003,532.479455,752.20701,3264.0,9900.0,3281.170747,41767.599094,41707.128412,145.101091,3337.926171,32704.608171,2932.629436,657.24578,1637.528954,199.575913,1099.972315,246.007453
36.0,89556.808093,68.645755,27.988208,24.892236,684.472071,968.628916,1259.200685,248.47153880000005,532.32609,752.164699,3264.0,9900.0,3281.179945,41801.97236,41757.251176,145.140895,3339.396697,32699.086159,2825.330314,663.56758,1637.928935,200.578281,1099.481527,246.053416
37.0,89636.797213,68.65904,27.98806,24.904418,684.48622,968.616873,1259.304653,248.44515800000005,532.149945,752.118887,3264.0,9900.0,3281.173407,41780.75258,41742.071684,145.140527,3336.450405,32697.852375,2797.364904,672.700776,1638.408182,201.572746,1099.469241,246.121778
38.0,89721.738399,68.696738,27.983176,24.909076,684.48261,968.624082,1259.401394,248.42470280000003,531.952287,752.068418,3264.0,9900.0,3281.173994,41770.628197,41731.066382,145.145733,3330.732222,32693.206852,2795.60884,680.865932,1639.486315,202.558101,1099.401019,246.164805
39.0,89791.931671,68.742404,28.008782,24.939499,684.467335,968.535263,1259.501804,248.41252580000008,531.734834,752.012671,3264.0,9900.0,3281.169283,41709.287226,41669.708915,145.119103,3340.856639,32690.186644,2803.117643,691.068765,1641.369166,203.588781,1099.713338,246.21482
40.0,89945.278724,68.777374,28.004071,24.914894,684.451778,968.549282,1259.600871,248.3685446,531.498955,751.946788,3264.0,9900.0,3281.175299,41699.078013,41641.464168,145.126282,3339.437379,32683.280125,2793.328856,698.073509,1641.956439,204.619531,1099.644586,246.238562
41.0,90178.181088,68.821814,27.991938,24.874558,684.446199,968.551862,1259.703213,248.33459660000008,531.247606,751.876336,3264.0,9900.0,3281.177366,41681.507382,41604.339714,145.142967,3341.202068,32679.30891,2931.313058,709.680496,1642.618527,205.602273,1099.474016,246.274172
42.0,90350.292609,68.76874,27.994913,24.870224,684.442123,968.486821,1259.805187,248.29708280000003,530.984023,751.808122,3264.0,9900.0,3281.174596,41635.20115,41570.234233,145.141136,3329.070324,32681.810611,2853.885876,719.020926,1642.992509,206.556671,1099.495578,246.347265
43.0,90471.624807,68.781385,28.025793,24.88662,684.456089,968.397492,1259.908182,248.28783620000004,530.710004,751.73941,3264.0,9900.0,3281.168249,41573.98132,41518.932798,145.108317,3330.195041,32679.843289,2816.618076,726.394568,1645.309193,207.526873,1099.869581,246.389981
44.0,90507.638251,68.821786,27.992013,24.910117,684.445773,968.488104,1259.985411,248.2630124,530.427526,751.665881,3264.0,9900.0,3281.177898,41619.248195,41589.57217,145.140944,3336.722223,32677.193236,2876.412219,736.6131,1645.192298,208.504777,1099.448601,246.429021
