Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97327.404528,74.135628,28.003633,24.887135,640.26151,969.922686,1250.054512,245.33294180000001,529.706496,749.024524,2582.636663,9900.0,3792.310647,49074.404097,49452.564716,162.625928,2924.919667,26507.273563,4001.842737,710.700992,1629.845452,236.087914,288.569245,191.096932
1.0,96272.729158,74.086431,28.01743,24.92532,655.219481,971.101162,1250.33041,245.21743940000002,529.713759,749.037132,3264.0,9900.0,3769.495439,48350.100682,48677.117289,161.861092,2880.06081,27058.381543,4072.603167,711.994535,1640.188906,235.368151,287.545806,194.771134
2.0,95217.395849,74.007433,28.03856,24.934023,661.882612,971.425252,1250.756875,245.35756400000005,529.724011,749.063401,3264.0,9900.0,3730.819229,47736.790243,47871.571495,160.526542,2866.645008,27162.133784,4108.349695,711.045555,1636.652094,234.164765,285.709162,195.741599
3.0,94431.571248,73.910326,28.010593,24.889649,664.319616,971.442336,1251.228538,245.49490220000007,529.737751,749.086397,3264.0,9900.0,3697.62133,47376.469455,47346.954266,159.423666,2881.779333,27290.049657,4075.213265,711.007535,1635.848346,232.504666,284.038225,196.543357
4.0,93663.795527,73.829025,27.991765,24.894039,665.192865,971.102948,1251.668877,245.53227740000005,529.756357,749.13925,3264.0,9900.0,3658.824723,47001.994862,46916.231303,158.104984,2896.725581,27354.478757,4096.087841,711.134439,1635.818157,230.572863,281.977521,197.092928
5.0,93032.412113,73.721823,27.981385,24.866506,665.519802,970.64841,1252.061582,245.52555800000002,529.779123,749.211007,3264.0,9900.0,3617.266563,46623.299623,46469.68329,156.68131,2903.881447,27380.802004,4020.690284,709.181194,1635.545572,228.522058,279.646826,197.384356
6.0,92317.729069,73.66815,28.002833,24.897152,665.651542,969.949876,1252.369618,245.52312620000004,529.80627,749.295732,3264.0,9900.0,3565.77261,46158.353466,46014.153568,154.871899,2901.195432,27398.024783,3992.181864,710.118986,1634.689135,226.618243,276.588128,197.602734
7.0,91751.790102,73.639975,27.983174,24.898845,665.69722,969.649703,1252.604505,245.5549484,529.83618,749.380434,3264.0,9900.0,3530.980841,45936.214844,45765.833393,153.685702,2898.643841,27399.004332,4025.372815,709.338325,1635.510054,224.934847,274.418273,197.706766
8.0,91240.849133,73.591128,28.016408,24.901704,665.721364,969.0231,1252.761209,245.60038580000008,529.868808,749.463426,3264.0,9900.0,3483.864679,45548.64382,45376.136697,152.015516,2907.769449,27400.770133,4047.415593,707.681114,1634.61177,223.630599,271.354051,197.807744
9.0,90813.741175,73.52201,27.977048,24.922912,665.730584,968.971916,1252.844674,245.61135500000003,529.903464,749.535771,3264.0,9900.0,3463.078154,45509.508939,45356.915669,151.330878,2905.682454,27393.390759,3932.023609,706.632242,1635.388085,222.691757,269.954943,197.843438
10.0,90557.046415,73.544415,27.992649,24.89712,665.731808,968.583738,1252.875875,245.646176,529.939932,749.598601,3264.0,9900.0,3430.877797,45276.874785,45104.28739,150.19816,2909.978961,27377.161084,4012.994822,705.697439,1634.999485,222.149591,267.736971,197.81486
11.0,90425.35948,73.504669,28.00933,24.859987,665.729047,968.19314,1252.855788,245.66771840000004,529.978104,749.649896,3264.0,9900.0,3400.932212,45056.9157,44882.100158,149.142803,2916.941319,27368.061881,3974.49591,706.216902,1635.396127,222.019348,265.618726,197.821642
12.0,90267.999939,73.491738,28.000891,24.888914,665.737932,968.077879,1252.778947,245.67326780000005,530.017602,749.691219,3264.0,9900.0,3386.07575,45016.389613,44895.218637,148.630326,2919.311847,27355.29004,3973.145937,703.511462,1635.167939,222.305923,264.546996,197.800101
13.0,90144.303109,73.480549,27.996323,24.913728,665.719343,968.043653,1252.654692,245.68623140000005,530.05684,749.716702,3264.0,9900.0,3376.242789,45027.915366,44947.320091,148.287215,2921.937842,27333.033627,3944.613536,702.863977,1635.570681,222.979086,263.830621,197.711328
14.0,90213.85687,73.491264,27.962541,24.906889,665.72254,968.305739,1252.513735,245.70001040000005,530.094898,749.726063,3264.0,9900.0,3382.888897,45194.225652,45099.480514,148.55075,2925.360927,27311.992758,4010.695256,702.49296,1636.34472,223.891435,264.314025,197.624866
15.0,90207.847584,73.451482,28.027431,24.916222,665.724366,967.722552,1252.344613,245.70884300000006,530.131654,749.723921,3264.0,9900.0,3357.419439,44901.442275,44852.5707,147.597505,2924.360881,27298.40638,3986.767855,702.171324,1636.445591,225.178377,262.444483,197.580937
16.0,90423.812894,73.432429,28.003271,24.905527,665.731078,968.056383,1252.169255,245.72954120000009,530.164765,749.703203,3264.0,9900.0,3370.251217,45110.350691,45031.624846,148.067035,2923.379692,27276.39635,3959.597407,701.155788,1636.582517,226.665067,263.390471,197.478753
17.0,90701.761539,73.436388,27.978622,24.879844,665.741324,968.236499,1251.994962,245.75377820000008,530.194264,749.673181,3264.0,9900.0,3380.679592,45239.247168,45162.02837,148.453994,2926.498322,27263.467736,3955.413718,700.999402,1637.266289,228.233209,264.152137,197.431144
18.0,90867.049158,73.443189,27.977032,24.905931,665.7495,968.242193,1251.811636,245.76363500000005,530.220086,749.638042,3264.0,9900.0,3386.453151,45283.447164,45252.818641,148.651878,2930.619111,27255.802806,3985.48639,700.541666,1637.008003,229.889437,264.570818,197.414476
19.0,91178.939841,73.425305,27.968259,24.867129,665.7502,968.336838,1251.641221,245.76169280000005,530.240506,749.593209,3264.0,9900.0,3394.990449,45355.59968,45293.663238,148.959997,2928.622195,27240.039816,3948.662352,698.633052,1637.841975,231.538333,265.186981,197.342718
20.0,91303.450761,73.437965,28.026995,24.880252,665.722166,967.862622,1251.461146,245.7727034000001,530.255874,749.546513,3264.0,9900.0,3382.10246,45132.028788,45126.856965,148.449842,2934.426377,27233.092637,3981.57708,700.560167,1638.463508,233.32385,264.254693,197.323482
21.0,91462.801989,73.422914,28.026295,24.908001,665.714218,968.0353,1251.272697,245.7604958,530.263915,749.488121,3264.0,9900.0,3392.098556,45265.04922,45270.836319,148.793378,2934.70859,27217.629766,4039.997448,699.649552,1638.742686,235.193005,264.977894,197.248262
22.0,91838.252477,73.363946,28.002561,24.869371,665.712655,968.373889,1251.109731,245.7555980000001,530.263509,749.42035,3264.0,9900.0,3411.735116,45469.099054,45421.827057,149.502226,2928.471324,27198.139623,3939.721452,700.410409,1638.809196,236.980411,266.382397,197.143148
23.0,92091.164013,73.386419,27.980534,24.891375,665.725885,968.584474,1250.95348,245.7746078000001,530.255919,749.353797,3264.0,9900.0,3429.369241,45624.205957,45613.326372,150.133523,2929.64832,27193.896824,3913.0099,700.851524,1638.845619,238.655084,267.623788,197.133045
24.0,92254.447502,73.429425,28.001216,24.903282,665.728613,968.438279,1250.801074,245.77712600000007,530.24029,749.28597,3264.0,9900.0,3430.709733,45571.073043,45584.171082,150.157239,2935.972943,27187.98976,3929.884127,701.258832,1640.162747,240.277836,267.717258,197.112828
25.0,92481.94657,73.455657,28.044594,24.894413,665.718261,968.284796,1250.667843,245.75328140000002,530.215902,749.213658,3264.0,9900.0,3432.17124,45499.196087,45488.486302,150.165192,2940.633547,27176.716641,3951.226318,702.805673,1639.796507,241.879195,267.819312,197.056109
26.0,92770.306979,73.462407,28.01865,24.884,665.725756,968.555359,1250.546666,245.72178140000003,530.182538,749.136278,3264.0,9900.0,3448.792547,45670.310868,45647.38809,150.769392,2937.426695,27164.302426,3904.753881,703.873102,1640.81306,243.363579,268.969687,196.988298
27.0,93007.400174,73.506705,27.982626,24.888754,665.719194,968.817695,1250.434118,245.71198040000002,530.14078,749.061155,3264.0,9900.0,3466.248622,45844.494502,45837.867988,151.410906,2928.773598,27157.48622,3980.744914,705.890052,1640.663681,244.671069,270.159482,196.953558
28.0,93103.098093,73.500326,28.022403,24.900683,665.709555,968.519117,1250.323478,245.7288464,530.091076,748.988215,3264.0,9900.0,3460.917307,45700.424186,45725.104231,151.183436,2931.911741,27155.604747,3939.176468,707.247096,1641.431464,245.91974,269.797916,196.950498
29.0,93333.945525,73.52371,28.000295,24.887727,665.719631,968.782843,1250.229848,245.71718600000008,530.03282,748.9142,3264.0,9900.0,3476.509993,45856.95563,45847.931651,151.74934,2933.605666,27150.399292,4016.523531,709.878443,1641.576357,247.019049,270.850152,196.927616
30.0,93509.499286,73.487573,28.0087,24.895728,665.721214,968.760283,1250.149915,245.69751200000002,529.967298,748.84362,3264.0,9900.0,3482.804651,45858.576394,45855.375141,151.95941,2932.698609,27146.363328,4015.476873,711.029087,1641.543544,248.001752,271.270571,196.909937
31.0,93691.957603,73.452892,27.995441,24.890686,665.724254,968.894721,1250.083142,245.68219760000002,529.894626,748.775369,3264.0,9900.0,3494.492184,45945.43015,45938.964315,152.379276,2926.7468,27140.542317,3954.008381,712.018012,1641.717567,248.834724,272.044569,196.879458
32.0,93786.244528,73.469196,28.0375,24.89205,665.733515,968.554618,1250.022064,245.68498760000003,529.815857,748.7115,3264.0,9900.0,3485.833408,45762.621252,45768.674216,152.03658,2929.728127,27139.047618,3989.642262,715.488923,1642.621577,249.63553,271.472141,196.876047
33.0,93852.617079,73.457076,28.000502,24.934618,665.72111,968.936331,1249.955604,245.66565740000001,529.730832,748.646437,3264.0,9900.0,3504.281941,46000.428697,46025.507989,152.710282,2931.025766,27134.844053,3917.60718,718.441433,1642.783773,250.339967,272.685846,196.856164
34.0,94049.164915,73.498349,27.969754,24.915007,665.705217,969.189727,1249.910134,245.64250580000007,529.639842,748.580246,3264.0,9900.0,3518.811134,46145.115167,46134.167008,153.248661,2922.644932,27125.511599,3980.055991,721.474487,1643.125094,250.860633,273.626824,196.80176
