Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97097.633396,73.603631,28.00592,24.903907,639.569677,970.626532,1250.173563,245.3359928000001,529.706496,749.024524,2548.57934,9900.0,3799.008306,48895.848499,49198.145236,162.953163,2912.627133,26507.273527,3985.024229,710.698045,1629.828089,235.720906,285.716962,191.096932
1.0,96056.534962,72.943243,27.997382,24.847965,661.93475,972.157376,1250.610522,245.4602414,529.717061,749.055402,3264.0,9900.0,3769.165565,47741.369613,48074.942931,161.995327,2855.560876,30270.973209,4005.174481,711.567036,1640.313994,234.12804,284.344496,215.659016
2.0,94517.686471,72.275454,28.014466,24.887989,671.790515,972.493271,1251.232205,245.9161634000001,529.737022,749.12701,3264.0,9900.0,3710.597513,46788.836917,46942.874122,159.983192,2853.435686,31160.358944,3798.833373,711.411005,1635.262697,231.668344,281.439138,222.202966
3.0,93115.687125,71.765456,28.014415,24.903979,675.361632,972.207683,1251.884611,246.31318760000002,529.765824,749.211596,3264.0,9900.0,3646.044144,46105.870877,46061.401012,157.765875,2911.447423,31575.101981,3703.980298,710.864044,1634.798702,228.588527,277.940711,225.795392
4.0,91877.769633,71.295342,28.040361,24.913116,676.63923,971.381495,1252.482357,246.4774844,529.803358,749.332791,3264.0,9900.0,3568.307122,45369.41124,45181.224788,155.055817,2954.080525,31771.941356,3583.094068,708.927737,1634.149935,225.249693,273.339582,227.981946
5.0,90713.08607,70.897954,28.005891,24.942976,677.121419,970.873984,1252.969564,246.5843540000001,529.848742,749.472435,3264.0,9900.0,3505.610993,44941.076358,44703.065238,152.919086,2971.206015,31845.033027,3430.718585,709.064833,1633.760042,221.887648,269.337478,229.337266
6.0,89930.46796,70.615939,28.00463,24.862827,677.273903,970.054229,1253.373114,246.7355990000001,529.901345,749.619882,3264.0,9900.0,3432.678617,44361.414308,43986.265924,150.403057,2988.321311,31873.566214,3390.957219,707.4203,1633.169149,218.67203,264.375637,230.32523
7.0,88841.07461,70.368002,28.036368,24.956496,677.368774,969.067268,1253.614862,246.89483060000006,529.962443,749.774738,3264.0,9900.0,3356.178824,43782.137435,43523.800001,147.690666,3007.401023,31895.133351,3375.597927,705.253571,1632.578334,215.989455,258.55527,231.194294
8.0,88260.061214,70.133818,27.974528,24.907791,677.378141,968.984173,1253.769311,247.04399659999999,530.028608,749.912847,3264.0,9900.0,3317.132386,43690.825325,43354.43598,146.422435,3023.646527,31870.966439,3247.343843,702.700653,1633.063794,213.73701,255.791995,231.719772
9.0,87731.277405,69.998789,28.005131,24.910837,677.392357,968.619681,1253.825441,247.19014220000008,530.102162,750.044171,3264.0,9900.0,3307.188084,43741.062267,44742.428966,145.923479,3045.107638,31855.791473,3209.891797,700.578931,1632.365269,211.977064,255.950884,232.235693
10.0,87751.659782,69.890723,28.006474,24.893673,677.402653,968.876813,1253.896749,247.3117052,530.182289,750.161093,3264.0,9900.0,3294.499252,43686.44105,43671.806441,145.574423,3074.29168,31830.226847,3150.257868,698.698457,1633.130434,210.549662,257.268564,232.63256
11.0,87759.029857,69.819082,27.99385,24.906675,677.404539,968.892142,1253.952952,247.391177,530.269815,750.271532,3264.0,9900.0,3294.499006,43684.982531,43668.266441,145.587344,3092.224054,31809.051762,3083.522072,696.641076,1632.303228,209.424488,258.733769,233.003723
