Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,76.747755,43.660583,47.387049,44.369841,25.965690,54.902997,46.800000,82.000000,53.700000,57.000000
1.000000,95.000000,42.874696,47.282157,49.409733,25.790888,54.598211,46.039851,82.473099,53.824634,57.411860
2.000000,95.000000,42.176549,47.165949,50.560782,25.413920,54.408774,46.342295,75.737202,53.770133,57.464051
3.000000,95.000000,41.886843,47.066001,50.713336,25.000338,53.963821,47.339513,71.807746,53.710761,57.488254
4.000000,95.000000,41.658554,46.983868,52.152180,24.529855,53.624390,48.396881,64.928641,53.749691,57.471622
5.000000,95.000000,41.519631,46.888871,51.539673,24.071362,53.324745,48.677133,60.409173,53.733643,57.384850
6.000000,95.000000,41.563518,46.799134,51.964910,23.649145,52.829828,48.851210,61.263585,53.464266,57.372413
7.000000,95.000000,41.735810,46.719457,52.188430,23.246806,52.266077,49.202546,55.897274,53.490874,57.339491
8.000000,95.000000,41.894415,46.635225,51.734730,22.919276,51.829336,49.552363,56.319613,53.236902,57.281406
9.000000,95.000000,42.041830,46.559812,51.624700,22.630225,51.467806,49.941247,55.838313,53.101640,57.241639
10.000000,95.000000,42.141698,46.494439,52.041215,22.381444,51.249703,50.201675,51.470573,52.851743,57.189885
11.000000,95.000000,42.337189,46.411685,51.211093,22.195447,50.987722,50.427901,54.811848,52.646462,57.219412
12.000000,95.000000,42.532873,46.356521,51.086647,22.037243,50.737265,50.677751,54.684589,52.549643,57.167541
13.000000,95.000000,42.617796,46.299469,50.847136,21.937037,50.690741,50.819539,53.962890,52.331739,57.210351
14.000000,95.000000,42.771432,46.272164,51.556872,21.850141,50.580406,51.032889,50.927555,51.992766,57.206836
15.000000,95.000000,42.870226,46.216770,50.765963,21.823776,50.606635,51.225314,50.383488,51.712644,57.229363
16.000000,95.000000,42.963420,46.196615,51.356459,21.789082,50.608099,51.381855,46.608421,51.816323,57.309198
17.000000,95.000000,43.151324,46.156146,50.888650,21.810180,50.538910,51.489035,48.439335,51.495860,57.353125
18.000000,95.000000,43.353542,46.131992,51.388617,21.801279,50.452558,51.627766,48.976429,51.468476,57.425631
19.000000,95.000000,43.397616,46.107318,50.940273,21.854439,50.611301,51.701052,50.862683,51.286693,57.505544
20.000000,95.000000,43.569308,46.087103,51.126250,21.915897,50.581841,51.740227,54.222728,51.174590,57.561212
21.000000,95.000000,43.724794,46.071956,51.366119,21.951474,50.599206,51.791870,50.499629,51.108742,57.686481
22.000000,95.000000,43.643819,46.062591,51.565873,22.028930,50.913331,51.806065,46.779130,51.064091,57.805274
23.000000,95.000000,43.624185,46.050611,51.393157,22.090348,51.123780,51.904186,48.916897,51.050953,57.894516
24.000000,95.000000,43.770111,46.034221,51.167500,22.155459,51.097289,52.048657,45.678342,51.335801,58.007264
25.000000,95.000000,44.006514,46.009119,50.711983,22.249059,50.954960,51.942116,51.488512,51.401175,58.110088
26.000000,95.000000,43.931018,45.995606,50.939104,22.324641,51.200447,51.906426,50.575766,51.772779,58.223677
27.000000,95.000000,44.030768,45.987809,51.049595,22.392043,51.232950,51.966747,50.495912,51.824136,58.342567
28.000000,95.000000,43.793648,45.967321,50.202336,22.470913,51.690894,51.883440,46.660957,52.170322,58.448642
29.000000,95.000000,44.109203,45.967194,51.236519,22.539098,51.365989,51.942609,46.592962,52.587323,58.557757
30.000000,95.000000,44.167754,45.949682,50.714859,22.604787,51.444022,51.874732,50.090626,53.116160,58.726567
31.000000,95.000000,43.980275,45.947027,50.857110,22.682227,51.801320,51.871549,50.116359,53.611591,58.823082
32.000000,95.000000,43.975508,45.936119,50.747682,22.746181,51.895304,51.806437,50.358289,54.170746,58.941902
33.000000,95.000000,44.068405,45.916275,50.286198,22.807306,51.854128,51.719430,46.160220,54.988891,59.076859
34.000000,95.000000,43.966697,45.908448,50.570214,22.854668,52.045355,51.730721,49.845866,55.757539,59.160813
35.000000,95.000000,44.168005,45.898206,51.155517,22.897482,51.860995,51.742507,50.590739,56.503535,59.308540
36.000000,95.000000,44.051687,45.874641,50.165161,22.940450,52.092032,51.664019,47.704581,57.333065,59.386930
