Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,95.000000,43.708838,47.437055,44.566132,25.947954,55.325382,46.800000,82.000000,53.700000,57.000000
1.000000,95.000000,43.065130,47.360824,51.436362,25.768617,55.134826,46.066644,79.648418,53.916781,57.459140
2.000000,95.000000,42.669422,47.268063,52.384605,25.525477,54.926050,46.521185,71.352310,53.860783,57.481754
3.000000,95.000000,42.354172,47.213255,54.175298,25.192131,54.796971,47.876062,67.679264,53.884094,57.555067
4.000000,95.000000,42.371909,47.146909,54.477304,24.888979,54.364099,48.995879,59.486410,53.891112,57.601136
5.000000,95.000000,42.297859,47.095966,54.732735,24.563626,54.138706,49.564219,57.006811,53.901733,57.623379
6.000000,95.000000,42.257298,47.028820,53.941153,24.292974,53.926222,49.998580,51.077816,53.872997,57.659517
7.000000,95.000000,42.374517,46.972382,54.650255,24.038469,53.528362,50.433904,50.509165,53.827310,57.675226
8.000000,95.000000,42.388737,46.934170,54.493799,23.836289,53.359885,50.965506,43.720338,53.946544,57.683844
9.000000,95.000000,42.604997,46.868775,54.003768,23.637567,52.973503,51.392640,43.734461,53.856995,57.740943
10.000000,95.000000,42.642735,46.825883,54.190546,23.500852,52.876772,51.844632,42.021322,53.845955,57.808740
11.000000,95.000000,42.758164,46.792398,54.049821,23.378866,52.714393,52.159665,41.004347,53.905278,57.882957
12.000000,95.000000,42.851697,46.764303,54.355000,23.277692,52.614944,52.423429,38.391646,54.154141,57.944576
13.000000,95.000000,42.849742,46.731359,54.422015,23.209342,52.681421,52.712694,39.127527,53.877776,58.000455
14.000000,95.000000,42.784145,46.706566,53.666330,23.169871,52.839310,52.970280,42.107956,53.977448,58.076716
15.000000,95.000000,42.922471,46.677525,54.241844,23.133470,52.689790,53.173329,39.433436,54.011915,58.131434
16.000000,95.000000,42.979691,46.653907,53.810296,23.120707,52.705770,53.340931,39.357810,54.230899,58.206709
17.000000,95.000000,43.031255,46.629626,53.560242,23.128326,52.705005,53.468843,38.111560,54.195470,58.366238
18.000000,95.000000,43.263236,46.609617,54.039643,23.145938,52.492826,53.745390,35.755630,54.369985,58.441161
19.000000,95.000000,43.266404,46.603738,54.188122,23.187403,52.621583,53.839940,37.598505,54.534012,58.577492
20.000000,95.000000,43.380114,46.589693,54.277451,23.203533,52.610877,53.931643,34.560763,54.633025,58.692638
21.000000,95.000000,43.405380,46.577509,54.166643,23.240060,52.716576,53.986738,35.531363,54.880934,58.847762
22.000000,95.000000,43.544628,46.568993,53.771691,23.311633,52.655007,54.016423,39.051054,55.086682,58.991132
23.000000,95.000000,43.372159,46.559699,53.756988,23.371569,53.002172,54.041334,38.307911,55.216567,59.068587
24.000000,95.000000,43.464690,46.566581,54.884209,23.429080,52.979374,54.144189,37.744275,55.759186,59.214108
25.000000,95.000000,43.544081,46.544055,53.513862,23.498022,53.002777,54.105215,37.055158,56.015099,59.342300
26.000000,95.000000,43.664971,46.528922,53.563547,23.542668,52.925578,54.143827,36.060926,56.404636,59.483291
27.000000,95.000000,43.648792,46.515473,52.849264,23.627639,53.048331,54.213779,39.421686,56.954473,59.606610
28.000000,95.000000,43.671487,46.503677,53.133057,23.715023,53.100435,54.198136,37.770346,57.571386,59.727247
29.000000,95.000000,43.570779,46.515845,53.683986,23.768795,53.332755,54.138509,36.046178,58.119411,59.872939
30.000000,95.000000,43.564293,46.516793,53.445093,23.841682,53.427244,54.105525,36.107786,58.744818,60.044462
31.000000,95.000000,43.619243,46.506269,53.723192,23.894665,53.407408,54.094985,36.555878,59.450662,60.163394
32.000000,95.000000,43.568887,46.505014,53.547741,23.936873,53.546181,54.080142,36.310492,60.191238,60.289138
33.000000,95.000000,43.617726,46.486724,53.586428,23.990513,53.529472,54.050275,33.350014,61.110688,60.434446
34.000000,95.000000,43.648590,46.471065,52.237761,24.060194,53.534016,54.048927,34.885883,61.990401,60.491123
35.000000,95.000000,43.681802,46.472106,53.469932,24.109042,53.501481,54.043920,35.518160,63.010076,60.682849
36.000000,95.000000,43.536400,46.465672,52.961465,24.139877,53.764413,53.871689,37.532459,63.941060,60.801515
37.000000,95.000000,43.571067,46.470877,53.940202,24.183080,53.737899,53.838531,37.947329,64.730621,60.918005
38.000000,95.000000,43.687281,46.460896,53.327873,24.193471,53.640154,53.833687,38.403155,65.933078,61.046240
39.000000,95.000000,43.576409,46.448382,53.416866,24.214869,53.816638,53.769209,37.679835,66.962602,61.170256
40.000000,95.000000,43.533435,46.442852,52.879528,24.262601,53.871529,53.694601,39.096199,67.856166,61.238556
41.000000,95.000000,43.622721,46.423602,52.652409,24.305722,53.767786,53.651613,39.625716,69.024345,61.347360
42.000000,95.000000,43.453992,46.425557,53.289236,24.298856,54.009130,53.628719,32.529057,70.154513,61.449936
43.000000,95.000000,43.694275,46.412252,53.867618,24.294794,53.713441,53.668007,35.092703,71.143170,61.561337
44.000000,95.000000,43.670922,46.392233,52.586535,24.337543,53.777279,53.596144,33.041314,72.097740,61.632894
45.000000,95.000000,43.610293,46.395256,53.491174,24.313536,53.862190,53.509430,36.875721,73.110986,61.760024
46.000000,95.000000,43.592985,46.390995,53.172171,24.341645,53.928939,53.388649,39.630431,74.054337,61.797952
