Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97276.176455,73.808265,27.973863,24.855801,653.248766,971.834318,1250.268547,245.33761460000008,529.706496,749.024524,3264.0,9900.0,3821.298128,48499.123059,49043.61224,163.918652,2917.411325,26507.273637,3991.569908,710.693508,1629.807318,235.309678,281.946326,191.096932
1.0,95473.289853,73.38191,28.000716,24.924325,669.318259,972.85823,1250.871898,245.3731142000001,529.720571,749.074268,3264.0,9900.0,3765.74717,47309.744245,47630.799596,162.016637,2867.382598,29059.406256,4054.671226,712.052758,1639.978655,233.242253,279.309278,207.905491
2.0,93958.258512,72.917256,28.007555,24.892107,675.1232,972.796294,1251.597022,245.70257360000002,529.743685,749.159769,3264.0,9900.0,3698.055057,46488.128002,46494.221491,159.698084,2861.256035,29675.661426,3942.545805,711.257209,1634.568408,230.282452,275.789207,212.444689
3.0,92559.182621,72.53997,27.993151,24.903399,677.261929,972.22707,1252.295207,245.9968052,529.777049,749.263263,3264.0,9900.0,3625.111198,45787.994194,45623.701881,157.201665,2896.977295,30001.883916,3831.3024,708.546051,1635.125393,226.764555,271.64122,215.165798
4.0,91364.334259,72.226222,27.975613,24.875426,678.038743,971.477481,1252.909073,246.12994580000006,529.8199,749.402751,3264.0,9900.0,3548.098239,45147.743126,44844.544743,154.561441,2933.698783,30165.226587,3747.83922,707.948448,1633.155972,222.979926,266.887774,216.828891
5.0,90120.541231,71.956353,28.014599,24.897154,678.349388,970.244412,1253.37749,246.18385760000004,529.872434,749.564221,3264.0,9900.0,3450.740808,44332.087679,44005.430221,151.143997,2947.690834,30244.17945,3638.848267,707.269814,1633.085647,219.372942,260.329088,217.907871
6.0,89123.390801,71.766987,28.008002,24.884267,678.427875,969.472662,1253.712793,246.27078320000004,529.932363,749.73059,3264.0,9900.0,3373.713711,43823.576766,43429.034435,148.496432,2958.028451,30269.946884,3568.846366,705.615088,1632.760038,216.142925,255.01389,218.597829
7.0,88295.601618,71.632866,27.997979,24.87662,678.472247,968.95541,1253.916755,246.37660520000003,529.999562,749.892435,3264.0,9900.0,3329.057783,43658.915198,44002.015786,146.917867,2963.82349,30282.963249,3668.639308,704.308821,1631.909486,213.394839,252.344517,219.158496
8.0,88002.917912,71.43072,27.976435,24.858179,678.476527,969.354549,1254.094408,246.50178620000003,530.074005,750.045067,3264.0,9900.0,3328.909068,43799.887828,43886.274259,146.926175,2980.761616,30282.106454,3445.936941,701.215408,1632.861599,210.937813,254.348281,219.589661
9.0,87833.60197,71.394439,28.017672,24.918514,678.483159,969.312396,1254.278156,246.59534660000006,530.157488,750.19546,3264.0,9900.0,3328.827811,43737.018854,43780.240418,146.880461,3000.745065,30284.569663,3485.204362,699.590809,1631.7565,208.823732,257.353038,220.003907
10.0,87831.919627,71.32436,27.950709,24.879646,678.487147,969.469981,1254.442432,246.6608126,530.248753,750.33288,3264.0,9900.0,3328.775252,43791.152664,43802.962871,146.95217,3010.956312,30268.125917,3467.580723,698.324567,1632.375328,206.923155,259.217442,220.264555
11.0,87883.795834,71.269726,27.99873,24.895503,678.483021,969.294996,1254.62124,246.7390406000001,530.349133,750.469267,3264.0,9900.0,3328.650092,43660.160015,43644.182701,146.899813,3024.093496,30262.506516,3457.531857,694.401986,1631.299273,205.286287,262.804912,220.557284
12.0,88054.982659,71.222012,27.998576,24.855321,678.483539,969.227444,1254.805705,246.80726780000003,530.457241,750.59679,3264.0,9900.0,3328.519988,43587.580792,43542.698385,146.899889,3042.882249,30252.129196,3470.523371,691.452807,1631.858916,203.858517,266.136899,220.792963
13.0,88026.778972,71.159917,28.008321,24.908883,678.493249,969.107665,1254.973567,246.84771560000004,530.573395,750.721949,3264.0,9900.0,3328.423925,43504.628093,43504.213495,146.883047,3049.976383,30247.240516,3457.462779,688.267068,1631.605667,202.712356,269.899819,221.036005
