Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,96811.804428,73.917665,28.030892,24.903271,648.21677,969.753095,1250.007849,245.33349440000006,529.706496,749.024524,3264.0,9900.0,3748.467328,48237.535378,48912.971808,160.859148,2919.881036,26524.446456,3994.948939,710.701346,1629.845332,236.092041,295.357594,191.096933
1.0,95539.025154,73.616403,28.011048,24.901248,662.140518,971.537712,1250.343653,245.31699200000008,529.71384,749.037703,3264.0,9900.0,3731.064673,47712.919136,48055.549798,160.327057,2866.957189,28366.999426,4106.095839,712.016291,1640.185402,235.156519,294.594669,203.391505
2.0,94442.571726,73.247831,28.005514,24.913882,667.166653,971.862765,1250.814058,245.59914200000006,529.72658,749.076383,3264.0,9900.0,3698.564647,47256.384159,47393.707729,159.23179,2862.687863,28818.556328,3973.169877,712.75451,1636.243437,233.560519,293.088996,206.754571
3.0,93597.3498,72.98171,27.992957,24.890622,668.983722,971.716988,1251.310922,245.83339940000002,529.744925,749.119152,3264.0,9900.0,3662.397527,46865.898387,46853.716557,158.006625,2895.908376,29066.114808,3881.582962,709.827011,1635.873434,231.430893,291.305727,208.817082
4.0,92673.669719,72.765345,27.99208,24.937429,669.666586,971.206556,1251.757786,245.91559640000008,529.76958,749.194444,3264.0,9900.0,3617.477757,46418.288424,46376.780809,156.453316,2920.753074,29193.725034,3877.698927,710.707131,1635.642714,229.061189,288.938543,210.079291
5.0,92099.05045,72.538242,27.958228,24.876699,669.923457,970.922405,1252.170145,245.95552220000008,529.799047,749.284878,3264.0,9900.0,3581.9597,46131.854745,45969.843735,155.266658,2930.68655,29240.624309,3815.194457,710.32595,1634.611993,226.512555,286.953021,210.793325
6.0,91446.40793,72.357119,27.994628,24.882249,670.009694,970.063067,1252.510348,246.01941680000002,529.834788,749.393756,3264.0,9900.0,3526.411009,45570.57243,45398.751983,153.305856,2931.957244,29278.64476,3813.786268,708.176285,1634.177927,224.084928,283.651572,211.406485
7.0,90810.129201,72.183853,28.024169,24.90091,670.040387,969.398199,1252.759753,246.1169696000001,529.875406,749.50681,3264.0,9900.0,3475.714864,45147.258691,44974.560473,151.515822,2939.978784,29292.98693,3661.024375,707.247881,1633.744441,221.983927,280.438803,211.837341
8.0,90443.837085,72.128008,27.949846,24.865898,670.078927,969.470054,1252.952274,246.20355860000004,529.920043,749.613153,3264.0,9900.0,3456.973115,45141.20636,44919.656256,150.944114,2955.99331,29291.573346,3683.485932,705.3745,1634.569427,220.111397,279.204415,212.140359
9.0,90004.596657,72.051915,27.973223,24.876258,670.073654,968.849224,1253.063789,246.255233,529.970236,749.718162,3264.0,9900.0,3412.974889,44778.866545,44593.100345,149.3911,2967.721774,29290.16829,3651.883829,705.263399,1634.086762,218.637065,276.211471,212.413975
10.0,89556.538741,71.999001,28.020011,24.910803,670.077879,968.243861,1253.092627,246.30154700000003,530.024646,749.810938,3264.0,9900.0,3369.680368,44441.037708,44294.528362,147.836026,2974.786321,29270.875944,3694.068245,703.36795,1634.051461,217.71915,273.141241,212.547823
11.0,89279.218027,71.91699,28.005776,24.925086,670.06302,968.180369,1253.06077,246.35652800000005,530.081365,749.885732,3264.0,9900.0,3350.861063,44411.186405,44268.699836,147.193833,2981.546462,29241.484408,3628.312241,701.946702,1634.111666,217.308813,271.767317,212.59358
12.0,89160.873407,71.886623,27.996848,24.918474,670.075495,968.104703,1252.983644,246.41225780000005,530.140039,749.94332,3264.0,9900.0,3335.234081,44378.735239,44237.23114,146.658378,2990.501866,29215.264623,3609.279201,699.755118,1634.627468,217.344425,270.610067,212.637626
13.0,89206.005459,71.870473,28.026888,24.869468,670.077205,967.72648,1252.876946,246.45680420000002,530.200212,749.98498,3264.0,9900.0,3311.146952,44176.288368,44019.901273,145.794521,3002.6787,29191.88419,3621.321727,700.186023,1634.739623,217.812814,268.797657,212.680157
14.0,89169.302535,71.843029,28.00142,24.915256,670.072688,967.861792,1252.721711,246.48192680000002,530.261384,750.012356,3264.0,9900.0,3311.74714,44296.494253,44213.367448,145.832609,3011.54962,29171.152546,3665.410896,698.9101,1635.02202,218.659032,268.842217,212.72121
15.0,89284.996149,71.781878,27.986021,24.919723,670.065377,968.002443,1252.551594,246.50438540000002,530.321319,750.022409,3264.0,9900.0,3314.828865,44400.63753,44310.760935,145.95292,3014.102823,29140.963904,3613.345589,696.057103,1635.646893,219.781755,269.075262,212.686432
16.0,89402.086807,71.762875,28.018863,24.909506,670.089186,967.722618,1252.362235,246.54049700000002,530.379435,750.018923,3264.0,9900.0,3303.029082,44276.496206,44213.424291,145.508337,3018.91902,29118.6367,3537.364008,695.006162,1636.144227,221.200017,268.177013,212.685447
17.0,89659.936541,71.801939,27.998513,24.897333,670.088875,967.971541,1252.16716,246.57111860000006,530.434199,750.000802,3264.0,9900.0,3314.097775,44444.612944,44370.232506,145.911958,3024.989111,29098.186652,3592.504113,692.506506,1635.976447,222.774795,269.018853,212.687089
18.0,89896.772471,71.799879,28.029699,24.881492,670.072575,967.723608,1251.968912,246.59080340000008,530.484765,749.97416,3264.0,9900.0,3308.166928,44341.484863,44286.234831,145.674381,3034.819847,29082.246616,3577.776623,692.309567,1636.393587,224.526961,268.568134,212.701416
19.0,90264.698062,71.805453,27.978784,24.868157,670.099536,968.191994,1251.77917,246.58976300000003,530.529443,749.938269,3264.0,9900.0,3332.266319,44628.344236,44554.074531,146.562438,3038.265281,29064.32796,3562.414982,692.612704,1636.842917,226.270476,270.384503,212.694707
20.0,90307.086573,71.823942,27.998943,24.954258,670.072009,968.119864,1251.568683,246.594965,530.567762,749.898481,3264.0,9900.0,3337.446385,44652.697208,44683.429076,146.710757,3042.807785,29051.915279,3575.350917,691.206603,1636.673593,228.112279,270.769373,212.711943
21.0,90601.703681,71.832532,28.006839,24.921011,670.083019,968.214562,1251.377008,246.5949740000001,530.596226,749.84339,3264.0,9900.0,3345.734398,44719.216223,44693.080511,146.993326,3046.020941,29027.521383,3545.079335,690.581011,1637.714041,229.954999,271.383129,212.645796
22.0,90868.871533,71.86403,28.029869,24.913607,670.073915,968.067432,1251.194758,246.59280680000003,530.615304,749.782896,3264.0,9900.0,3347.045937,44666.942104,44647.116136,147.016547,3048.484033,29017.146832,3680.4405,690.451379,1637.954203,231.822159,271.479725,212.659567
23.0,91253.802065,71.795518,28.005481,24.883519,670.081994,968.352273,1251.030778,246.58867220000005,530.623605,749.713903,3264.0,9900.0,3365.45236,44846.324468,44798.435783,147.682209,3050.361131,29004.792016,3546.428822,690.730165,1638.815459,233.583103,272.82576,212.654033
24.0,91494.261524,71.827549,28.017646,24.898635,670.062865,968.295701,1250.874155,246.58214900000004,530.621392,749.645253,3264.0,9900.0,3372.654519,44850.77048,44838.646454,147.917712,3051.534461,29000.200051,3621.523713,691.048625,1638.734582,235.278183,273.346342,212.69147
25.0,91781.061931,71.80508,28.021245,24.895482,670.08654,968.376702,1250.735966,246.57383660000005,530.607264,749.57308,3264.0,9900.0,3384.131487,44912.850396,44886.660638,148.313605,3044.232655,28990.196635,3682.375958,692.112957,1639.219287,236.878654,274.169441,212.68966
26.0,92063.808413,71.744936,27.956109,24.901496,670.105426,968.881096,1250.60294,246.5889386000001,530.580999,749.501072,3264.0,9900.0,3410.632941,45223.898285,45209.361361,149.296741,3047.000754,28983.138544,3665.701914,693.343153,1639.914302,238.25092,276.036817,212.701617
27.0,92249.147234,71.697224,28.004501,24.893188,670.082121,968.519745,1250.487817,246.5812346000001,530.543043,749.432846,3264.0,9900.0,3405.553773,45040.643414,45037.370678,149.073075,3045.366107,28983.698285,3569.051484,697.096377,1639.704154,239.516592,275.682578,212.760008
28.0,92421.229338,71.724128,28.01604,24.897002,670.070935,968.500869,1250.377862,246.57550700000002,530.492774,749.364513,3264.0,9900.0,3410.52441,45050.130234,45050.476877,149.233643,3048.680337,28977.58344,3614.763954,697.437443,1640.55965,240.693389,276.029322,212.771467
29.0,92596.110996,71.716339,28.021691,24.902738,670.07465,968.516954,1250.27737,246.55384580000006,530.430082,749.296898,3264.0,9900.0,3416.549256,45074.706369,45072.881678,149.437268,3050.760411,28971.69682,3579.030539,699.922273,1640.525314,241.788891,276.447476,212.781004
30.0,92809.787632,71.734866,27.968467,24.919466,670.072302,968.984465,1250.186434,246.52788260000003,530.35545,749.228458,3264.0,9900.0,3440.938575,45356.36224,45351.224609,150.335909,3046.340959,28964.108167,3610.613505,703.077371,1641.138221,242.692227,278.115164,212.775419
31.0,93007.047392,71.734119,28.007114,24.88945,670.071221,968.663105,1250.117603,246.51777560000008,530.269807,749.16414,3264.0,9900.0,3435.332637,45178.676971,45160.077961,150.106484,3047.511791,28961.203328,3579.936203,706.805989,1641.045434,243.486377,277.735775,212.796001
32.0,93218.296968,71.75635,27.993509,24.879329,670.076643,968.788066,1250.058762,246.49704860000003,530.173867,749.102513,3264.0,9900.0,3445.655674,45259.043861,45236.112873,150.479891,3044.27679,28962.820856,3648.035318,709.212113,1642.155897,244.137835,278.433589,212.843856
33.0,93360.165084,71.731554,27.997734,24.880686,670.075108,968.748945,1250.007322,246.48440360000004,530.068703,749.045887,3264.0,9900.0,3449.611213,45248.449881,45238.359164,150.612967,3045.375103,28962.936219,3587.761221,712.946458,1641.660137,244.678832,278.699026,212.879665
34.0,93504.907451,71.751674,27.984013,24.887424,670.077083,968.89134,1249.962422,246.46199180000002,529.95515,748.99169,3264.0,9900.0,3459.484723,45338.22655,45328.620902,150.969129,3043.470233,28962.866039,3609.572983,716.628844,1642.468939,245.090006,279.356795,212.913202
35.0,93612.80097,71.757866,28.005249,24.88051,670.074813,968.697502,1249.926566,246.44376860000008,529.834259,748.942878,3264.0,9900.0,3456.079997,45232.040339,45221.721631,150.831349,3044.777555,28962.083303,3591.768829,720.644688,1642.696697,245.437487,279.130928,212.939993
36.0,93679.77762,71.777226,28.018453,24.895419,670.083619,968.640963,1249.892072,246.41752100000005,529.706911,748.895813,3264.0,9900.0,3457.133222,45207.566192,45206.879067,150.853979,3041.96862,28961.823014,3611.82034,723.819781,1642.757411,245.7624,279.200919,212.968785
37.0,93833.193719,71.784412,28.022535,24.873589,670.084253,968.644934,1249.866058,246.39992600000008,529.573748,748.849292,3264.0,9900.0,3458.710471,45207.151769,45181.910557,150.907039,3036.735989,28957.418681,3678.79435,728.573078,1643.313896,246.040697,279.305814,212.96922
38.0,94003.369513,71.746819,27.991543,24.878292,670.08823,968.905665,1249.84804,246.39386360000003,529.436513,748.806498,3264.0,9900.0,3472.794512,45358.646605,45330.38091,151.427308,3029.609699,28959.430828,3665.898361,732.384403,1643.500567,246.210727,280.233166,213.009471
39.0,94032.591485,71.725181,28.011458,24.89245,670.084569,968.687197,1249.829518,246.39911780000008,529.296495,748.767834,3264.0,9900.0,3467.983007,45244.442584,45245.969385,151.239404,3033.353714,28962.864819,3591.855604,736.485438,1643.363393,246.367694,279.917895,213.05911
40.0,94125.328004,71.756829,27.963292,24.911411,670.088123,969.1461,1249.809177,246.3785654000001,529.154178,748.729374,3264.0,9900.0,3487.617517,45510.807458,45509.401797,151.966628,3036.33198,28962.237611,3668.271145,740.255419,1644.520159,246.400387,281.193809,213.083585
