Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97425.298354,73.514551,27.990843,24.883197,635.5632,970.891813,1250.241472,245.3366444000001,529.706496,749.024524,2475.600868,9900.0,3828.089937,49321.460243,49470.977244,164.148198,2910.569277,26507.273573,3982.208693,710.696353,1629.819053,235.593924,280.322977,191.096932
1.0,96176.097491,72.75429,28.024699,24.908951,656.701436,972.014092,1250.691146,245.49985760000004,529.718389,749.062374,2696.532366,9900.0,3783.662678,47924.709625,48181.452845,162.631114,2849.474328,30812.135889,3920.844914,711.564633,1639.562521,233.975918,278.221967,219.087732
2.0,94819.823138,72.048413,27.993736,24.887767,669.813454,972.691293,1251.315989,246.01421300000004,529.738343,749.132608,3264.0,9900.0,3734.451836,47018.042702,47155.508188,161.003465,2857.546854,31801.545749,3678.190168,711.098749,1635.64453,231.40672,275.726598,226.36267
3.0,93278.580565,71.520885,27.984057,24.91182,675.720051,972.522239,1252.010812,246.42855680000002,529.768322,749.222197,3264.0,9900.0,3664.679022,46162.375623,46111.050215,158.622221,2916.775875,32264.471763,3554.940192,710.834684,1634.320515,228.126596,271.898526,230.391295
4.0,91781.800415,71.055282,27.98439,24.947383,677.87851,971.871079,1252.651156,246.62387480000007,529.807904,749.349623,3264.0,9900.0,3584.511793,45433.398592,45243.017448,155.854031,2972.967141,32474.925656,3404.314497,709.821826,1634.491716,224.489462,267.106387,232.81271
5.0,90626.095478,70.675799,28.000505,24.883003,678.681145,970.855321,1253.200497,246.72470720000007,529.856024,749.498854,3264.0,9900.0,3491.238158,44643.200649,44277.269643,152.617392,2989.748929,32556.486991,3353.829915,707.482904,1633.776267,220.79119,261.038637,234.35271
6.0,89431.634508,70.338571,27.990645,24.919154,678.968956,970.010421,1253.600545,246.89625620000007,529.913434,749.662649,3264.0,9900.0,3410.408712,44069.187522,43696.425347,149.814217,3000.69775,32593.546339,3342.91948,705.918745,1632.81482,217.34841,255.392734,235.51867
7.0,88373.601015,70.0202,28.0148,24.917912,679.069061,968.952896,1253.848142,247.10333360000007,529.978427,749.82638,3264.0,9900.0,3323.135011,43444.604177,43216.893018,146.753011,3025.261699,32599.254033,3142.750524,705.20454,1631.878001,214.441693,250.579494,236.411436
8.0,88108.760844,69.85048,27.996368,24.854061,679.090279,969.558345,1254.082454,247.27666640000007,530.050141,749.980285,3264.0,9900.0,3342.884917,43832.452496,43920.230325,147.441821,3057.761054,32585.654713,3208.773041,702.835262,1632.79289,211.763333,253.381947,237.111951
9.0,87871.495965,69.626264,27.992645,24.910782,679.118435,969.614465,1254.306857,247.40384900000004,530.131987,750.137617,3264.0,9900.0,3342.815184,43822.542018,43895.144855,147.442813,3077.036505,32579.164583,3186.429243,699.793379,1631.792434,209.346775,256.052945,237.781046
10.0,87830.884238,69.420681,27.978396,24.898794,679.120134,969.651891,1254.530514,247.5410018,530.222999,750.285773,3264.0,9900.0,3342.708449,43797.459113,43822.346858,147.457569,3095.166176,32554.038085,3163.636405,697.647332,1632.353259,207.140593,258.885988,238.271038
11.0,87887.918398,69.233956,28.001124,24.894761,679.107413,969.521919,1254.767395,247.67566340000002,530.323999,750.431619,3264.0,9900.0,3342.555495,43682.015603,43674.614344,147.432278,3107.4561,32540.456713,2966.15939,694.564978,1631.315525,205.160681,262.533452,238.772429
12.0,87966.68188,69.197047,28.018286,24.891618,679.107049,969.389089,1255.009786,247.81701020000006,530.434389,750.57187,3264.0,9900.0,3342.385753,43568.636726,43552.100762,147.410802,3135.506461,32526.635799,2943.562361,692.411478,1631.533616,203.420102,266.595233,239.220637
13.0,87967.247715,69.169101,27.987503,24.899028,679.119611,969.397296,1255.230167,247.90769960000006,530.553373,750.707343,3264.0,9900.0,3342.248848,43543.767234,43549.396077,147.43767,3159.295979,32514.574595,2907.586134,688.959413,1631.559174,201.899244,270.588814,239.63301
14.0,87986.244172,69.161273,27.976595,24.901038,679.128479,969.371969,1255.443103,247.9794134,530.679865,750.835286,3264.0,9900.0,3342.076168,43494.818444,43493.754132,147.444206,3181.978414,32498.567391,2932.749402,685.064253,1631.441412,200.583334,275.030575,239.974637
15.0,88153.836144,69.128577,28.045902,24.888938,679.104776,969.130459,1255.688019,248.0358668,530.812761,750.956272,3264.0,9900.0,3341.738624,43314.161417,43264.538573,147.364537,3192.347285,32486.09414,2980.9116,682.989225,1631.29455,199.505535,281.392541,240.296023
16.0,88197.380242,69.062762,28.036529,24.905638,679.125494,969.079597,1255.915248,248.11018160000003,530.9505,751.069827,3264.0,9900.0,3341.484372,43257.599799,43241.298197,147.364128,3203.271488,32475.307214,2917.22466,678.155801,1631.572561,198.669454,287.636403,240.590219
