Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97349.445746,73.595919,27.957242,24.900269,641.427116,970.732978,1250.118399,245.33456000000004,529.706496,749.024524,2558.845374,9900.0,3818.457731,49246.119065,49610.591318,163.685436,2912.434884,26507.273536,3984.761196,710.69913,1629.837465,235.81768,286.026774,191.096932
1.0,96345.159963,72.926985,28.003165,24.867201,657.53501,971.538772,1250.492396,245.4595502,529.71569,749.048093,3264.0,9900.0,3778.289032,48189.068353,48470.236139,162.296431,2851.125045,30312.953676,3926.865603,712.477547,1639.477127,234.632817,284.208587,215.898867
2.0,95068.3298,72.312852,28.007064,24.915508,664.809985,971.86798,1250.999887,245.93179100000003,529.730826,749.097204,3264.0,9900.0,3734.789136,47516.855969,47651.646198,160.810884,2856.694319,31188.236038,3805.374589,711.837737,1636.407155,232.849105,282.095426,222.395546
3.0,94073.124813,71.786337,27.975008,24.890354,667.431986,971.835122,1251.546839,246.31139480000004,529.751216,749.147249,3264.0,9900.0,3693.836356,47093.487602,47044.926688,159.444152,2915.405245,31590.358175,3677.152646,711.097183,1635.866681,230.548086,279.975387,225.92071
4.0,93068.463859,71.324054,28.00652,24.908728,668.394512,971.063982,1252.043804,246.46773920000004,529.778181,749.228113,3264.0,9900.0,3630.548929,46447.659289,46327.700635,157.224141,2961.181161,31778.945057,3499.172233,710.049434,1635.006029,228.067205,276.459138,228.070549
5.0,92244.87877,70.974281,28.000723,24.888719,668.758092,970.489427,1252.464442,246.56135000000006,529.810255,749.324679,3264.0,9900.0,3574.279197,45992.165983,45794.37032,155.28469,2978.982265,31844.342877,3457.015565,709.131123,1633.871349,225.589332,273.101222,229.37565
6.0,91410.409754,70.65759,28.003677,24.916311,668.860345,969.878156,1252.783583,246.70441580000002,529.847542,749.431908,3264.0,9900.0,3519.526436,45578.874132,45382.675015,153.380415,2981.781916,31870.323381,3386.301061,707.701494,1635.050806,223.334774,269.634078,230.350222
7.0,90761.807288,70.407786,28.035231,24.901929,668.911677,969.150088,1253.015846,246.90469640000003,529.888817,749.536831,3264.0,9900.0,3461.049326,45110.363047,44874.713244,151.320993,3000.881282,31871.52857,3232.801974,707.592223,1634.033464,221.472999,265.725266,231.098235
8.0,90214.113003,70.275173,28.010678,24.912107,668.941661,968.856733,1253.153354,247.07077160000003,529.933896,749.631776,3264.0,9900.0,3422.937019,44921.242261,44698.909116,150.021456,3029.511016,31861.681139,3184.584699,705.719286,1634.552125,220.049778,263.067509,231.714244
9.0,89744.239089,70.17344,27.982812,24.932891,668.951533,968.673949,1253.206352,247.18568000000008,529.982453,749.716923,3264.0,9900.0,3393.637714,44815.075824,44625.789807,149.028571,3063.243438,31833.517163,3179.532283,704.423458,1635.088501,219.080277,260.966826,232.155139
10.0,89456.771805,70.065031,27.992724,24.916518,668.954252,968.31973,1253.195711,247.25366420000003,530.034161,749.787576,3264.0,9900.0,3360.342176,44614.250296,44422.148264,147.861878,3073.793497,31795.842209,3139.000436,703.469208,1633.872379,218.582369,258.528235,232.476876
11.0,89325.478995,69.991741,27.971326,24.89762,668.936863,968.256216,1253.135071,247.36075340000008,530.088771,749.84477,3264.0,9900.0,3344.621965,44590.79199,44408.482093,147.33679,3090.981893,31758.017352,3183.679659,701.252501,1634.269272,218.484581,257.34684,232.740289
12.0,89217.465475,69.885751,27.961824,24.906295,668.92583,968.146455,1253.024738,247.45523720000003,530.146115,749.89223,3264.0,9900.0,3331.008678,44558.429942,44423.673718,146.869298,3106.108744,31730.629184,3110.886543,699.772703,1634.880596,218.768153,256.323824,233.022755
13.0,89109.335394,69.833743,28.014466,24.901901,668.92108,967.593963,1252.865336,247.54143560000003,530.205047,749.923928,3264.0,9900.0,3298.86733,44280.174313,44130.48427,145.707557,3125.567822,31698.803475,3133.711861,699.344215,1635.380335,219.525072,253.886427,233.236368
14.0,,69.76138,,,,,,247.604549,530.263617,749.935599,816.0,9900.0,0.0,,1858353.227311,0.0,3137.178937,0.0,3087.245432,697.818879,1635.53138,220.198432,,
15.0,,69.723926,,,,,,247.67095820000003,530.323983,749.949571,816.0,9900.0,0.0,,1858353.227311,0.0,3150.928244,0.0,3134.380425,695.769632,1635.778834,220.800517,,
16.0,,69.650683,,,,,,247.72386200000008,530.384909,749.963511,816.0,9900.0,0.0,,1858353.227311,0.0,3159.955795,0.0,3090.459558,694.479592,1635.584723,221.337963,,
17.0,,69.610811,,,,,,247.77603680000004,530.445099,749.977132,816.0,9900.0,0.0,,1858353.227311,0.0,3168.845785,0.0,3133.815499,693.555744,1635.490777,221.816481,,
18.0,90476.214134,69.54029,27.968971,24.913616,668.916146,973.16714,1252.930219,247.82082260000004,530.503158,749.990652,3264.0,9900.0,8024.33228,43251.252133,80880.129484,204.640066,3181.078158,31664.565162,3087.717157,690.715251,1644.86139,221.081761,-346.502359,234.574226
19.0,,69.500987,,,,,,247.84652300000002,530.55726,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3187.854908,0.0,3039.979829,690.714997,1646.232163,220.453487,,
20.0,,69.497439,,,,,,247.87245740000003,530.606733,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3198.234183,0.0,2984.467873,688.846989,1647.462558,219.909081,,
21.0,,69.532147,,,,,,247.88297840000007,530.650274,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3207.74971,0.0,2974.311005,689.732537,1649.154963,219.437936,,
22.0,,69.572229,,,,,,247.88376860000002,530.68693,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3213.546321,0.0,3071.514383,687.160941,1649.948123,219.031763,,
23.0,,69.542245,,,,,,247.88512760000006,530.715664,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3210.467337,0.0,3100.113734,688.345767,1650.581953,218.683389,,
24.0,,69.498328,,,,,,247.9058708000001,530.735778,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3220.977189,0.0,3082.997809,688.070767,1651.31313,218.386457,,
25.0,,69.463464,,,,,,247.8964694000001,530.746302,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3219.527082,0.0,3117.299054,689.674761,1652.295842,218.135234,,
26.0,,69.408749,,,,,,247.90173080000008,530.746657,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3221.548722,0.0,3078.651151,689.11389,1652.975821,217.924698,,
27.0,,69.384318,,,,,,247.9016426,530.736288,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3227.605723,0.0,3115.515503,689.815785,1652.760874,217.750412,,
28.0,,69.332373,,,,,,247.88666120000008,530.714928,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3222.544724,0.0,3008.238303,692.107727,1653.756932,217.608613,,
29.0,,69.364814,,,,,,247.891109,530.682189,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3232.619242,0.0,2996.79981,695.396012,1654.486094,217.469189,,
30.0,,69.401308,,,,,,247.8641594,530.637808,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3226.927913,0.0,3112.593967,696.264429,1654.669433,217.385433,,
31.0,,69.36138,,,,,,247.8611966,530.581824,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3230.171341,0.0,3051.961579,699.150742,1655.496303,217.295497,,
32.0,,69.365687,,,,,,247.84514600000003,530.514616,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3230.029299,0.0,3134.073045,702.285653,1655.276538,217.206636,,
33.0,,69.313695,,,,,,247.8308,530.436397,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3225.054323,0.0,3004.871447,707.698824,1655.969695,217.121873,,
34.0,,69.360968,,,,,,247.82822780000006,530.347589,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3232.379457,0.0,2942.879041,710.431395,1655.847402,217.043277,,
35.0,,69.44998,,,,,,247.80019820000004,530.248739,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3238.728852,0.0,3048.104928,714.052309,1657.057785,216.972173,,
36.0,,69.460773,,,,,,247.76238200000003,530.140814,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3230.373417,0.0,3115.098493,717.916912,1657.750078,216.90931,,
37.0,,69.431635,,,,,,247.75471220000006,530.02461,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3226.276064,0.0,3029.712823,723.766922,1657.511792,216.855008,,
38.0,,69.469211,,,,,,247.74999440000002,529.900948,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3236.840951,0.0,3046.378361,726.838749,1657.591769,216.809262,,
39.0,,69.489197,,,,,,247.7116670000001,529.770673,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3237.16092,0.0,3173.631828,732.00351,1658.631294,216.771837,,
40.0,,69.41932,,,,,,247.68230180000003,529.634941,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3229.142775,0.0,3092.391468,736.092031,1658.078266,216.742339,,
41.0,,69.415486,,,,,,247.67610980000003,529.494631,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3231.688499,0.0,3009.188579,740.87995,1658.737821,216.720267,,
42.0,,69.471448,,,,,,247.65550700000006,529.350772,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3231.476022,0.0,3064.95009,745.600098,1659.170607,216.70506,,
43.0,,69.489337,,,,,,247.63529300000005,529.204305,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3233.186606,0.0,3088.322792,750.312172,1659.425903,216.696125,,
44.0,,69.490881,,,,,,247.61058440000002,529.056199,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3233.831966,0.0,3069.311126,756.289451,1660.230422,216.692861,,
45.0,,69.507109,,,,,,247.58625920000003,528.90741,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3230.950812,0.0,3125.040114,759.709834,1660.561643,216.694678,,
46.0,,69.487084,,,,,,247.57028960000005,528.758862,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3225.614652,0.0,3005.993922,764.660066,1660.791461,216.701006,,
47.0,,69.557864,,,,,,247.56407960000007,528.611654,750.015926,816.0,9900.0,0.0,,1858353.227311,0.0,3227.526239,0.0,3049.463663,769.126947,1661.235029,216.711302,,
