Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97910.863403,74.289089,27.997695,24.895831,642.571388,970.652359,1250.14419,245.33285000000004,529.706496,749.024524,3264.0,9900.0,3849.831673,49639.078258,49942.081612,164.968928,2928.459362,26507.273553,4006.685709,710.700654,1629.848559,235.970985,277.933419,191.096932
1.0,96899.928477,74.418011,28.012122,24.910509,654.033058,971.358813,1250.532465,245.147252,529.713923,749.038554,3264.0,9900.0,3813.9899,48781.845761,48962.683244,163.749341,2891.733025,26139.082255,4134.430735,712.398716,1640.423175,235.142092,276.25607,188.631293
2.0,95905.020006,74.478578,28.021477,24.909337,658.172241,971.327232,1250.998687,245.1767972,529.724118,749.065614,3264.0,9900.0,3769.753846,48219.964165,48248.588027,162.225645,2866.079841,26044.253815,4164.969005,710.77835,1636.099466,233.929513,274.057358,187.906499
3.0,95008.712971,74.537144,28.009864,24.915106,659.690041,971.064345,1251.450141,245.261138,529.737,749.086305,3264.0,9900.0,3726.968954,47810.252548,47746.28676,160.763933,2865.80834,26031.343914,4246.70154,711.988432,1635.985903,232.48058,271.803004,187.731236
4.0,94257.67869,74.535114,28.027132,24.895284,660.260735,970.455801,1251.850824,245.283872,529.752311,749.12677,3264.0,9900.0,3673.687918,47309.713792,47166.209262,158.904895,2882.967177,26027.445469,4163.183065,711.364058,1636.230614,230.991665,268.827661,187.631572
5.0,93544.322569,74.584639,28.0022,24.915271,660.454649,970.137902,1252.172021,245.21985500000008,529.769595,749.176974,3264.0,9900.0,3635.252128,47049.576576,46897.464989,157.5975,2880.801995,26016.489471,4185.644646,710.566988,1635.95917,229.590021,266.56976,187.494107
6.0,92993.818605,74.616998,27.967348,24.892202,660.536913,969.858502,1252.423241,245.18797700000002,529.788182,749.229155,3264.0,9900.0,3599.349385,46828.496551,46640.820034,156.390996,2872.237348,25994.855444,4230.328732,710.061769,1635.428808,228.322855,264.380824,187.289438
7.0,92408.781544,74.620483,27.981926,24.911234,660.580363,969.320204,1252.586374,245.1929432000001,529.80853,749.284332,3264.0,9900.0,3555.865797,46493.999277,46338.516761,154.862845,2863.88758,25987.895041,4188.803181,709.678044,1636.006723,227.35295,261.625249,187.185052
8.0,91949.47594,74.661452,27.982287,24.92098,660.573725,968.974217,1252.679147,245.21571500000007,529.82927,749.333059,3264.0,9900.0,3522.134886,46279.464682,46122.67447,153.690291,2867.669827,25975.914475,4201.596961,709.263936,1636.14446,226.747268,259.414668,187.055873
9.0,91612.88264,74.689377,28.003544,24.907828,660.564564,968.491177,1252.704628,245.20463060000003,529.849804,749.370834,3264.0,9900.0,3484.028723,45998.875858,45844.907151,152.344594,2875.148789,25962.295553,4183.425697,708.948975,1635.364422,226.575441,256.84245,186.92224
