Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97706.661663,73.86886,27.998902,24.911469,642.235375,970.303237,1250.082385,245.3323334,529.706496,749.024524,3097.797213,9900.0,3830.758809,49511.776888,49885.526026,164.173445,2918.739923,26507.273532,3993.38768,710.702114,1629.855489,236.095429,282.045056,191.096932
1.0,96815.503394,73.51124,27.987334,24.896525,653.573187,971.334756,1250.424755,245.33508380000004,529.712806,749.032599,3264.0,9900.0,3808.073866,48856.145386,49049.851228,163.440523,2869.508048,28660.125903,4022.925549,711.257328,1640.000494,235.367086,281.011365,205.264138
2.0,95813.741727,73.143294,28.023543,24.918818,657.78538,971.181041,1250.8491,245.62592240000006,529.722139,749.056345,3264.0,9900.0,3762.627911,48228.965455,48301.022955,161.844665,2864.828996,29160.973076,3976.860842,711.948676,1637.230911,234.298118,278.816234,209.046794
3.0,94962.144698,72.811299,28.035633,24.928879,659.282712,970.854373,1251.267465,245.87835800000008,529.733429,749.070495,3264.0,9900.0,3719.066713,47786.316414,47753.049477,160.331252,2893.905387,29414.817209,3884.841925,712.259516,1635.981314,233.04928,276.571312,211.216125
4.0,94334.753713,72.5318,28.003135,24.900019,659.854078,970.6669,1251.654717,245.99661080000007,529.746152,749.100125,3264.0,9900.0,3686.694713,47531.137579,47410.164935,159.250914,2924.810644,29534.075068,3761.465639,710.931409,1636.114134,231.674917,274.817172,212.501379
5.0,93710.091013,72.32882,28.012734,24.90171,660.060363,970.10082,1251.978541,246.04464740000006,529.761081,749.145795,3264.0,9900.0,3642.223225,47121.282836,46980.850905,157.700552,2936.619256,29589.146442,3806.46248,710.49559,1636.404063,230.367634,272.291279,213.33173
6.0,93132.915329,72.090227,28.022334,24.902869,660.128429,969.584262,1252.223737,246.11804780000003,529.777397,749.194843,3264.0,9900.0,3598.670404,46772.343088,46623.893295,156.179128,2938.298898,29606.134443,3699.492496,710.587275,1635.33759,229.272356,269.692252,213.873125
7.0,92721.243412,71.939174,28.020198,24.874233,660.17182,969.19898,1252.401843,246.22882880000006,529.794427,749.24149,3264.0,9900.0,3561.403101,46508.947437,46330.928821,154.890188,2950.768411,29609.304231,3626.877811,710.241716,1636.68636,228.440741,267.373521,214.286505
8.0,92267.616706,71.843189,28.002685,24.915973,660.171569,968.982887,1252.501982,246.31492100000003,529.812455,749.286338,3264.0,9900.0,3535.487567,46378.814311,46246.006274,154.003624,2964.230039,29607.240174,3587.259309,710.006751,1635.769971,227.946043,265.710414,214.63221
9.0,92010.705926,71.775923,28.01544,24.892626,660.190831,968.683084,1252.554134,246.38240480000002,529.830374,749.318907,3264.0,9900.0,3507.840564,46188.971636,46030.338475,153.03136,2980.043996,29584.003966,3572.210254,709.107784,1635.96728,227.796552,263.892834,214.81186
10.0,91757.245796,71.717014,27.982171,24.911877,660.18159,968.670438,1252.543877,246.42864140000003,529.848635,749.344369,3264.0,9900.0,3494.665238,46194.604614,46080.181563,152.603465,2991.356256,29561.369285,3579.169085,709.150027,1636.225806,227.965925,263.010378,214.962831
11.0,91600.989833,71.652523,27.98488,24.902586,660.177687,968.467537,1252.491115,246.474077,529.866705,749.358177,3264.0,9900.0,3476.145005,46087.781207,45980.681739,151.955919,2997.957654,29532.217543,3566.822774,707.740349,1636.620766,228.450679,261.753684,215.043866
