Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97416.115941,73.600325,27.980719,24.898372,639.614843,969.0856,1249.902625,245.32992860000004,529.706496,749.024524,3264.0,9900.0,3782.475145,49346.054984,49818.082597,162.132812,2912.48275,26507.273564,3984.826685,710.705165,1629.868982,236.504217,293.865739,191.096932
1.0,96553.858319,72.9371,27.99287,24.924253,649.838876,970.313144,1250.037876,245.4481670000001,529.70979,749.015633,3264.0,9900.0,3770.916371,48940.218443,49214.139673,161.752477,2853.877196,30246.381387,3980.26237,712.916256,1640.305457,236.514016,293.378302,215.517212
2.0,95880.252578,72.286158,27.975634,24.936759,653.517592,970.773923,1250.279629,245.90509160000002,529.712351,749.007295,3264.0,9900.0,3758.268135,48750.639113,48877.139796,161.348896,2856.338886,31084.422374,3857.990536,712.991168,1637.05244,236.266729,292.828481,221.745922
3.0,95444.791968,71.725866,28.028641,24.883628,654.863559,970.333945,1250.56161,246.28572860000006,529.714612,748.984853,3264.0,9900.0,3723.061815,48271.964442,48272.242425,160.088348,2910.756996,31462.097418,3727.806185,712.635234,1636.852155,235.87084,291.221302,225.109811
4.0,95000.499822,71.235049,27.990352,24.91432,655.360072,970.394611,1250.818747,246.45443720000006,529.717162,748.978217,3264.0,9900.0,3712.773541,48210.862128,48202.556785,159.771999,2950.776038,31625.139334,3489.561115,712.008447,1637.133567,235.369051,290.731532,227.087747
5.0,94551.16484,70.906845,27.981525,24.935615,655.530904,970.192158,1251.041942,246.5698748,529.719306,748.98012,3264.0,9900.0,3693.819379,48033.685064,48018.373788,159.123074,2969.391758,31672.591795,3469.933651,712.408374,1637.448152,234.858276,289.806026,228.265858
6.0,94225.714111,70.594068,27.990348,24.922533,655.61986,969.884256,1251.237011,246.71711660000008,529.720508,748.985029,3264.0,9900.0,3671.064875,47801.890282,47747.873251,158.327514,2979.988191,31682.018145,3290.934404,711.301614,1637.29172,234.412957,288.656461,229.12093
7.0,93951.138158,70.422782,28.015839,24.907028,655.625079,969.460444,1251.396096,246.89103260000005,529.720809,748.992244,3264.0,9900.0,3644.477753,47522.448003,47449.905271,157.38071,3002.331844,31678.333907,3282.48702,712.747205,1637.309471,234.128672,287.260565,229.819442
8.0,93742.18548,70.257733,27.985686,24.910626,655.621052,969.451455,1251.516773,247.0299296,529.720125,748.999417,3264.0,9900.0,3634.977822,47496.132296,47418.029229,157.081355,3027.840473,31660.626716,3212.103812,711.866338,1636.922815,233.987607,286.747807,230.365446
9.0,93504.027619,70.14158,28.015749,24.917774,655.64256,969.035868,1251.598256,247.13447900000003,529.718635,749.005526,3264.0,9900.0,3610.52533,47241.284396,47173.167263,156.201029,3050.698282,31629.548051,3261.150587,713.166663,1637.102609,234.093985,285.396744,230.76605
