Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,96741.380684,73.441851,27.998287,24.888267,655.607302,971.388852,1250.198067,245.33774780000007,529.706496,749.024524,3264.0,9900.0,3776.98359,47904.091257,48635.928669,162.106511,2908.889123,26507.273588,3979.909924,710.695128,1629.813379,235.417107,289.593032,191.096932
1.0,94876.234163,72.599834,27.997024,24.927679,672.701697,972.990456,1250.775065,245.53446080000006,529.719691,749.069745,3264.0,9900.0,3734.648125,46924.61427,47326.23515,160.699112,2847.315,31256.747393,3859.402555,712.461033,1639.773161,233.344164,287.63949,221.876624
2.0,93355.60347,71.855917,27.993929,24.898176,678.89827,973.080572,1251.502605,246.0873398,529.743096,749.157402,3264.0,9900.0,3673.196524,46147.056622,46211.92112,158.610771,2861.938502,32346.935514,3784.377893,711.529501,1635.318362,230.244785,284.54175,229.861085
3.0,91884.11219,71.161399,27.951324,24.936857,681.137053,972.754079,1252.212001,246.5176136000001,529.777972,749.268135,3264.0,9900.0,3612.929831,45581.661986,45499.573825,156.580589,2921.900877,32841.552845,3547.859793,709.691894,1634.40897,226.4337,281.220827,234.200709
4.0,90632.465657,70.615921,27.983043,24.927112,681.978842,971.760019,1252.855743,246.73889480000005,529.823519,749.418422,3264.0,9900.0,3529.627639,44786.457524,44542.975791,153.672951,2970.713772,33053.662391,3351.542958,708.236563,1633.619328,222.316633,276.197062,236.756408
5.0,89601.29751,70.19905,27.985368,24.873315,682.31187,970.77518,1253.397137,246.8954282,529.87929,749.592928,3264.0,9900.0,3445.526284,44078.303523,43710.365171,150.765748,2994.06383,33136.959323,3215.537742,706.057834,1632.547312,218.189667,270.648099,238.424365
6.0,88456.031233,69.886247,28.013162,24.914941,682.385827,969.659808,1253.779897,247.08949340000004,529.945566,749.783055,3264.0,9900.0,3356.510801,43384.892116,43044.464625,147.641692,3012.981859,33171.786582,3147.947977,706.333504,1632.091728,214.447934,264.175989,239.68825
7.0,87579.040265,69.630433,27.999406,24.889887,682.413642,968.951197,1254.029614,247.3005632,530.020046,749.968127,3264.0,9900.0,3283.261615,42933.069138,42550.015361,145.114216,3040.178271,33166.71208,3094.333886,703.249574,1631.67652,211.227197,258.464698,240.616561
8.0,86743.959454,69.415495,27.999348,24.941952,682.439048,968.615609,1254.145136,247.48461500000005,530.103209,750.14418,3264.0,9900.0,3260.59972,42949.695576,43797.454614,144.209578,3073.268285,33150.899496,3080.571846,701.550124,1631.961267,208.623899,258.261057,241.391002
9.0,86768.227791,69.205557,28.039615,24.891802,682.459714,968.997419,1254.301492,247.63094240000007,530.194099,750.301188,3264.0,9900.0,3259.584862,43004.46178,42993.195879,144.226597,3091.885934,33113.986009,2950.418039,699.092482,1631.62797,206.390948,261.033011,241.956325
