Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97049.960044,74.206486,27.999032,24.895751,636.073511,970.615778,1250.201241,245.33713940000007,529.706496,749.024524,2416.036998,9900.0,3797.428136,48924.690952,49185.922432,162.893806,2926.599358,26507.273543,4004.140873,710.696679,1629.818215,235.617333,286.094767,191.096932
1.0,95813.873197,74.239276,27.974844,24.885381,656.983317,972.282743,1250.639692,245.19553340000007,529.718452,749.062721,2673.430418,9900.0,3769.830116,47827.636254,48085.878396,162.025604,2884.915865,26661.262518,4093.723587,713.006357,1639.934761,233.843347,284.830631,192.123411
2.0,94352.026492,74.230362,28.002229,24.894061,672.765941,972.781237,1251.257483,245.29292600000005,529.740585,749.143474,3264.0,9900.0,3709.873443,46617.014277,46843.248304,159.967404,2864.99615,26726.633108,4076.663361,710.313191,1635.577641,231.057546,281.868672,192.574363
3.0,92749.442283,74.250025,27.997482,24.910404,679.837776,972.738713,1251.980391,245.41503980000005,529.773625,749.24479,3264.0,9900.0,3639.695862,45705.521321,45700.993328,157.572851,2873.355334,26814.574309,4189.88299,708.842933,1634.385199,227.463304,278.060333,193.182045
4.0,91347.973316,74.178714,28.034217,24.885266,682.385168,971.893762,1252.679096,245.45045660000005,529.818002,749.389741,3264.0,9900.0,3548.776355,44801.777,44578.095779,154.403088,2896.381631,26878.411546,4138.466337,709.246175,1633.74686,223.423544,272.611199,193.641249
5.0,90021.9364,74.130638,27.943995,24.916072,683.340306,971.609988,1253.283555,245.39708840000003,529.873452,749.564579,3264.0,9900.0,3489.932274,44428.892675,44118.538411,152.463303,2899.283544,26917.125977,4107.378656,707.028111,1632.823811,219.14633,268.795078,193.93572
6.0,88710.272685,74.103863,28.033571,24.919632,683.699352,969.939166,1253.735658,245.3739656000001,529.939461,749.757177,3264.0,9900.0,3368.54641,43360.729669,42984.413936,148.167614,2891.823992,26936.553454,4104.870687,705.897494,1632.139273,215.178527,260.283771,194.09876
7.0,87560.902799,74.085362,28.006378,24.951486,683.819605,969.30128,1254.024506,245.40052820000005,530.01403,749.947445,3264.0,9900.0,3293.509688,42942.92833,42562.929839,145.585673,2888.890965,26946.550536,4085.513675,704.501624,1631.578931,211.710871,254.441806,194.19866
8.0,87085.819033,74.084814,27.983205,24.885115,683.881555,969.810878,1254.258644,245.43651200000005,530.096132,750.126313,3264.0,9900.0,3297.710988,43397.920284,43207.794085,145.950374,2891.38712,26949.930677,4075.595151,701.410748,1631.629715,208.469506,256.864776,194.256137
9.0,86859.134911,74.091631,27.979625,24.898283,683.871272,969.658587,1254.49407,245.46061400000008,530.189139,750.308187,3264.0,9900.0,3290.855834,43171.302588,43244.633866,145.49109,2900.048149,26971.046851,4097.79848,699.302206,1631.226393,205.501916,259.473977,194.424951
10.0,86777.615245,74.07664,27.970671,24.908674,683.880326,969.668121,1254.727824,245.45958620000002,530.292497,750.48496,3264.0,9900.0,3290.742124,43131.085516,43165.10077,145.499715,2902.503429,26980.673752,4113.915521,695.997436,1630.972894,202.792666,262.485401,194.519093
11.0,86811.777033,74.04856,28.002701,24.906699,683.877346,969.525071,1254.976987,245.47011980000002,530.40598,750.657079,3264.0,9900.0,3290.568511,43005.211242,43002.89167,145.464244,2899.806776,26987.421763,4109.020462,694.225597,1631.176255,200.357706,266.536956,194.591434
12.0,86943.925035,74.027232,28.020921,24.888075,683.882493,969.398829,1255.23808,245.50418480000008,530.529066,750.823482,3264.0,9900.0,3290.366153,42889.386849,42859.203747,145.442649,2901.967165,26997.109683,4054.348366,690.619661,1630.345039,198.186596,270.936389,194.680234
13.0,87055.631779,74.047385,28.031587,24.879962,683.869846,969.278714,1255.499795,245.5319804000001,530.661246,750.98497,3264.0,9900.0,3290.143335,42785.048931,42756.230804,145.425742,2906.275571,27010.026926,4095.991514,686.362777,1630.517177,196.279843,275.963522,194.791634
14.0,87088.562465,74.034094,28.002194,24.887156,683.878227,969.284707,1255.740086,245.55021620000008,530.801659,751.141632,3264.0,9900.0,3289.956464,42757.152906,42749.846245,145.449153,2909.856382,27014.109134,4119.305689,680.919283,1629.925721,194.616141,280.858232,194.874428
15.0,87048.892651,74.001996,28.006743,24.927528,683.878086,969.225127,1255.96728,245.56680140000006,530.949094,751.290735,3264.0,9900.0,3289.714984,42693.46482,42699.863119,145.434221,2910.452499,27024.47169,4109.022958,678.890358,1629.212754,193.229442,286.894203,194.936257
16.0,87225.336328,73.978004,27.988341,24.865329,683.872759,969.231258,1256.200894,245.59302020000007,531.101226,751.428116,3264.0,9900.0,3289.368693,42650.063133,42604.703126,145.447462,2908.909234,27024.202049,4077.73181,673.96153,1630.497172,192.01512,293.366141,194.958466
17.0,87222.028072,73.980537,27.986346,24.907928,683.898614,969.144106,1256.417837,245.63082920000008,531.258169,751.561539,3264.0,9900.0,3289.00002,42576.686697,42570.347388,145.434864,2916.161283,27038.404624,4053.810751,670.428065,1629.922957,191.029661,301.65247,195.071731
18.0,87388.235413,73.996872,27.959436,24.84878,683.892649,969.173485,1256.634168,245.64243020000004,531.417007,751.680623,3264.0,9900.0,3288.526166,42551.752649,42505.496669,145.4513,2922.034083,27040.124874,4052.445208,666.227245,1629.878519,190.170277,310.309824,195.105983
19.0,87312.572517,74.011401,27.965594,24.92579,683.873955,969.08819,1256.82624,245.64664040000005,531.577882,751.798257,3264.0,9900.0,3288.068374,42491.163854,42497.857573,145.424173,2922.552351,27050.422031,4116.574406,662.232509,1629.136715,189.534842,320.944171,195.191823
20.0,87459.867188,73.977526,28.026176,24.908266,683.860182,968.913885,1257.046069,245.66508500000003,531.736896,751.901596,3264.0,9900.0,3287.162321,42348.920464,42292.45349,145.334691,2920.96781,27043.336507,4096.364957,657.65013,1630.258138,189.119747,334.450907,195.165262
21.0,87465.989457,73.961467,27.991934,24.935123,683.871531,968.940869,1257.236811,245.69641400000003,531.893017,751.994248,3264.0,9900.0,3286.490818,42344.119675,42327.485666,145.344464,2926.503863,27045.755539,4068.778691,654.97854,1629.152766,188.915677,348.180491,195.197962
22.0,87618.445128,73.963299,27.999263,24.908328,683.89272,968.895009,1257.435125,245.70760100000004,532.043958,752.071389,3264.0,9900.0,3285.302577,42278.024023,42218.616231,145.300026,2930.42952,27044.087962,4112.052367,649.233983,1630.636556,188.874041,365.739688,195.204483
23.0,87703.635951,73.930197,28.011055,24.923011,683.886839,968.802914,1257.626075,245.71467140000007,532.188784,752.140054,3264.0,9900.0,3283.91003,42202.508207,42152.951643,145.239561,2933.052038,27045.208068,4015.429684,646.215291,1630.988955,189.013554,387.142246,195.226096
24.0,87807.329303,73.969271,28.002741,24.915136,683.896847,968.77614,1257.807276,245.72294420000006,532.325318,752.194113,3264.0,9900.0,3282.070125,42158.637444,42101.569167,145.18586,2932.680805,27041.553814,4054.483587,642.153895,1630.634522,189.303393,413.469294,195.215654
25.0,87957.6193,73.979418,28.013447,24.900386,683.895195,968.676949,1257.990505,245.7408110000001,532.452046,752.239054,3264.0,9900.0,3279.490159,42072.614397,41994.73936,145.088519,2932.041336,27040.614161,4060.416752,638.302527,1631.260205,189.731407,446.203056,195.22098
26.0,88070.815372,73.986284,28.0135,24.903354,683.902528,968.609875,1258.16091,245.76267560000002,532.567555,752.276765,3264.0,9900.0,3276.211378,42010.710592,41931.478735,144.975746,2932.333117,27041.231067,4163.420321,635.779733,1631.232049,190.29696,487.559204,195.235711
27.0,88196.904013,73.915119,27.972268,24.871884,683.872689,968.639188,1258.309469,245.78221280000002,532.670046,752.304251,3264.0,9900.0,3272.296396,42004.709139,41914.715726,144.884982,2935.115016,27038.937425,4056.967234,633.4759,1632.519998,190.933489,536.866255,195.231449
28.0,88170.254904,73.923926,27.987372,24.921821,683.89901,968.516653,1258.434078,245.7907304,532.758919,752.326287,3264.0,9900.0,3266.612726,41921.619777,41846.233743,144.670256,2940.598943,27041.076885,4070.460771,631.064679,1632.718697,191.717769,604.150971,195.254477
29.0,88242.030929,73.91897,28.002506,24.918495,683.910347,968.403021,1258.549797,245.78330180000003,532.831362,752.333744,3264.0,9900.0,3258.515738,41831.044175,41710.652931,144.376456,2942.900635,27029.906132,4072.970411,630.368919,1632.191891,192.648583,689.097635,195.191368
30.0,88380.478846,73.910422,28.037542,24.89507,683.886058,968.145022,1258.659554,245.77801700000006,532.886567,752.331245,3264.0,9900.0,3245.663733,41660.650943,41472.708287,143.900739,2941.617968,27021.28482,4039.131873,628.182837,1634.714309,193.746752,809.252166,195.141599
31.0,88410.480315,73.928812,28.029942,24.904479,683.892027,967.957783,1258.732846,245.7844124000001,532.923673,752.318913,3264.0,9900.0,3230.695609,41544.17485,41346.146324,143.39058,2943.753016,27015.098516,4023.835723,627.64619,1633.999022,195.045422,962.463818,195.105744
32.0,88591.287812,73.95754,27.986544,24.8958,683.876649,968.890493,1258.784619,245.78369240000006,532.94137,752.290411,3264.0,9900.0,3287.071345,42282.24975,42773.296279,145.363726,2942.70765,27005.082745,4106.115066,630.06564,1635.5483,196.233541,1099.180711,195.045123
33.0,88982.28349,73.924734,27.977893,24.917333,683.872096,969.005887,1258.913015,245.78994920000002,532.941147,752.263374,3264.0,9900.0,3291.868772,42111.705154,42003.427183,145.556633,2941.669033,27006.615872,4076.1228,630.184989,1635.957773,197.310822,1101.634402,195.056947
34.0,89324.94339,73.915316,28.013544,24.875307,683.868585,968.750833,1259.065316,245.797493,532.922372,752.232088,3264.0,9900.0,3291.884911,41951.419326,41847.071645,145.524417,2942.319931,27006.768792,4035.754398,631.583573,1636.357053,198.315776,1102.059938,195.060364
35.0,89378.301495,73.936663,27.99702,24.927473,683.876541,968.690977,1259.190629,245.79841100000004,532.885875,752.200889,3264.0,9900.0,3291.887669,41918.89074,41887.514006,145.537169,2943.202641,27011.357063,3996.678429,634.420826,1636.221527,199.33016,1101.850724,195.091854
36.0,89622.856412,73.986721,28.006548,24.870282,683.877125,968.653105,1259.331386,245.79451040000006,532.830328,752.161828,3264.0,9900.0,3291.887129,41865.891256,41788.180264,145.532651,2949.080355,27002.329166,4096.544875,636.961518,1638.261865,200.293422,1101.94842,195.036427
37.0,89682.215551,73.956712,28.00787,24.913022,683.891342,968.59976,1259.457267,245.76936440000003,532.757776,752.122514,3264.0,9900.0,3291.885022,41829.060728,41794.640745,145.528546,2945.302832,27005.830463,4028.918244,640.004137,1638.653915,201.274129,1101.958997,195.059009
38.0,89793.761588,73.980311,27.967408,24.883046,683.878793,968.706671,1259.56688,245.7678668,532.667575,752.072604,3264.0,9900.0,3291.892118,41869.744951,41828.412789,145.57179,2939.547222,26995.351517,4066.780034,644.040936,1639.452979,202.199724,1101.44744,194.990998
39.0,89931.095296,73.979258,27.98204,24.879333,683.875801,968.642728,1259.682921,245.782742,532.561826,752.022343,3264.0,9900.0,3291.884474,41816.072438,41763.96327,145.558437,2944.907104,26998.544755,4072.017707,647.324716,1640.219438,203.091456,1101.614334,195.010546
40.0,89847.074206,73.971143,27.984993,24.959166,683.889852,968.619504,1259.774163,245.7653252000001,532.441346,751.969616,3264.0,9900.0,3291.881989,41803.187615,41805.611515,145.549332,2941.589042,26999.534571,4066.893654,653.663199,1641.205888,204.043992,1101.65704,195.017068
41.0,90092.077739,73.968584,27.972424,24.881308,683.886511,968.690384,1259.880059,245.76422540000002,532.305535,751.905396,3264.0,9900.0,3291.890597,41806.407811,41730.521778,145.569956,2941.40391,26982.599274,4102.876087,657.806222,1642.807634,204.933856,1101.483322,194.908425
