Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,96683.614044,73.250886,27.987514,24.870406,655.421592,971.18917,1250.161728,245.33744180000002,529.706496,749.024524,3264.0,9900.0,3764.80174,47833.92142,48593.868379,161.594096,2904.438708,26507.27362,3973.820916,710.694932,1629.811399,235.460363,292.797208,191.096932
1.0,94846.757758,72.195419,28.017594,24.905257,672.430782,972.650334,1250.705547,245.61587840000007,529.719639,749.069106,3264.0,9900.0,3716.855237,46780.814138,47190.668743,159.960824,2837.92412,32402.580746,3777.551256,712.603159,1639.670483,233.504613,290.609424,228.989074
2.0,93251.387346,71.296957,27.997027,24.930794,678.627853,973.011987,1251.38773,246.27822260000008,529.742641,749.154029,3264.0,9900.0,3668.286609,46180.606026,46311.543083,158.330045,2860.249209,33712.71843,3668.915655,711.451086,1635.143142,230.565247,288.194482,238.536896
3.0,92038.395828,70.471654,28.012613,24.876622,680.849234,972.39333,1252.088752,246.78593960000006,529.776016,749.257186,3264.0,9900.0,3596.532918,45425.321897,45305.091033,155.851507,2932.456053,34260.422358,3389.801411,711.798662,1634.47981,226.930518,284.280635,243.507686
4.0,90848.034597,69.824268,27.99075,24.89687,681.677443,971.756264,1252.718031,247.05833900000002,529.820763,749.403489,3264.0,9900.0,3532.448487,44854.780178,44645.636862,153.66099,2991.286776,34488.710775,3323.134589,707.794469,1633.493561,222.93806,280.455452,246.488949
5.0,89689.638816,69.208247,28.019046,24.916027,681.984361,970.706492,1253.233197,247.25945300000004,529.875832,749.574219,3264.0,9900.0,3448.783426,44129.559349,43856.802764,150.734719,3014.150121,34561.753287,3072.241357,707.797447,1632.537129,218.988784,275.022114,248.413596
6.0,88754.716265,68.786715,27.97559,24.896364,682.11314,970.15988,1253.634558,247.52302520000006,529.940147,749.753334,3264.0,9900.0,3385.966812,43728.135117,43384.570156,148.605048,3037.259118,34573.060012,2949.844208,705.930923,1632.554969,215.232809,270.635925,249.832344
7.0,87737.398892,68.465077,28.024436,24.944274,682.125495,969.044326,1253.889744,247.79654960000002,530.014158,749.936406,3264.0,9900.0,3301.57944,43067.31177,42764.267208,145.614233,3073.128689,34571.369075,2771.862812,702.362204,1631.791889,212.03692,264.180592,251.047848
8.0,87090.073664,68.272256,28.006031,24.894032,682.146818,968.564057,1254.033801,248.02542140000008,530.095734,750.103383,3264.0,9900.0,3244.048963,42763.599962,42413.763451,143.649624,3112.358763,34536.948365,2716.720187,700.256522,1632.129685,209.413128,259.807504,251.956826
9.0,86591.700815,68.113496,27.971789,24.911073,682.143976,968.568682,1254.085185,248.2143080000001,530.18634,750.259824,3264.0,9900.0,3240.503762,42950.700672,43634.858645,143.461243,3147.182649,34503.916019,2719.924829,698.279263,1631.639647,207.312563,260.255137,252.7619
10.0,86594.214487,67.946922,28.019367,24.906131,682.152152,968.705807,1254.155378,248.38541960000006,530.285549,750.401622,3264.0,9900.0,3233.294903,42902.697413,42882.465595,143.234042,3172.084783,34466.532251,2545.98946,695.838982,1631.340791,205.62179,262.453602,253.440299
11.0,86701.863299,67.906051,28.025324,24.903035,682.144067,968.68119,1254.224946,248.562176,530.393809,750.533461,3264.0,9900.0,3233.251647,42871.456039,42821.712218,143.228981,3207.126694,34439.797931,2544.640321,693.053424,1631.913748,204.293498,264.672638,254.091626
12.0,86739.581727,67.856779,28.033807,24.937076,682.148236,968.638891,1254.275924,248.70120620000003,530.510685,750.654329,3264.0,9900.0,3233.242741,42843.72917,42808.484098,143.217324,3237.462963,34420.614701,2628.392953,689.761275,1631.584469,203.329724,266.812749,254.708789
13.0,86860.42992,67.739055,28.000235,24.922845,682.130113,968.688327,1254.31107,248.82318860000004,530.634477,750.759557,3264.0,9900.0,3233.233852,42862.852818,42811.252892,143.252849,3260.67179,34397.417152,2553.251122,685.663797,1632.135994,202.648379,268.415061,255.228557
14.0,87049.161776,67.670938,28.003628,24.898514,682.140336,968.638469,1254.343861,248.94262040000004,530.764623,750.855342,3264.0,9900.0,3233.200057,42824.27786,42752.549879,143.250553,3282.319863,34385.273004,2524.112854,682.890341,1631.608302,202.198864,270.567148,255.748887
15.0,87236.96774,67.619443,28.022983,24.896041,682.142755,968.515345,1254.377767,249.052217,530.899917,750.943043,3264.0,9900.0,3233.153633,42749.194171,42672.995022,143.230608,3307.798253,34379.468062,2526.304671,679.163982,1631.620574,201.982241,273.094118,256.250301
16.0,87326.256684,67.558427,28.000312,24.915943,682.129227,968.517824,1254.386152,249.13655960000008,531.038082,751.022271,3264.0,9900.0,3233.160157,42757.135701,42706.761025,143.251843,3324.749976,34372.221471,2473.509488,674.804446,1632.074507,201.984721,275.246156,256.692328
17.0,87499.736305,67.532215,28.022816,24.907102,682.146486,968.4351,1254.398128,249.21915080000008,531.176628,751.089823,3264.0,9900.0,3233.103569,42701.492464,42627.19116,143.228569,3343.632839,34361.847669,2425.314982,670.514019,1632.086647,202.185244,278.081,257.068511
18.0,87635.617885,67.535431,28.009019,24.910745,682.154348,968.42483,1254.394186,249.28569320000008,531.313472,751.146552,3264.0,9900.0,3233.102386,42698.193614,42634.345943,143.242119,3360.976115,34356.096297,2535.856755,668.035207,1631.942422,202.55919,280.332941,257.431542
19.0,87961.621316,67.455161,28.034681,24.856529,682.139955,968.315076,1254.409438,249.33855560000003,531.445976,751.193178,3264.0,9900.0,3233.006457,42622.893021,42508.482092,143.218524,3375.126562,34348.618692,2483.952258,663.971058,1632.687617,203.050308,283.316541,257.746619
20.0,88018.513337,67.409356,28.002511,24.902498,682.134532,968.312242,1254.38755,249.38389760000007,531.572621,751.234775,3264.0,9900.0,3233.064635,42642.626608,42595.522127,143.24858,3383.538176,34347.631891,2523.000239,661.778688,1632.352355,203.692082,285.541814,258.068255
21.0,88050.989506,67.337203,27.987954,24.934042,682.151266,968.360868,1254.34251,249.4306508000001,531.689558,751.263235,3264.0,9900.0,3233.094934,42676.676084,42636.375676,143.261681,3392.604501,34335.642747,2497.416172,658.870939,1632.810157,204.475075,287.940765,258.294673
22.0,88286.562042,67.283324,28.005917,24.890447,682.160178,968.327753,1254.307643,249.46867580000006,531.793931,751.279713,3264.0,9900.0,3233.038232,42648.856554,42557.493849,143.245282,3403.186818,34324.460765,2471.184858,656.126465,1633.801789,205.333117,290.684617,258.500692
23.0,88454.542988,67.246894,28.010343,24.902246,682.159496,968.242789,1254.267208,249.49284620000003,531.884604,751.289233,3264.0,9900.0,3233.019778,42611.036414,42532.761059,143.240371,3409.578457,34321.123959,2377.10556,653.088319,1633.156769,206.289448,293.58433,258.731011
24.0,88615.386025,67.278424,27.997635,24.9019,682.137864,968.24304,1254.213321,249.51374060000006,531.958618,751.288465,3264.0,9900.0,3233.022948,42621.976501,42546.588458,143.253434,3421.571086,34310.516575,2441.485989,651.800352,1634.867538,207.322143,296.455553,258.896557
25.0,88710.356324,67.261642,27.992255,24.921064,682.146217,968.223198,1254.144723,249.5153102000001,532.013918,751.280866,3264.0,9900.0,3233.065698,42624.202655,42564.86064,143.258743,3429.691832,34301.259832,2460.367249,653.315501,1634.033297,208.439844,298.728948,259.051825
26.0,88978.467645,67.230739,27.998388,24.876642,682.140684,968.189563,1254.085162,249.51086600000005,532.047952,751.262144,3264.0,9900.0,3233.009233,42603.092036,42501.723232,143.255036,3430.441778,34287.59397,2400.944055,653.254928,1634.440085,209.58318,301.56517,259.162361
27.0,89077.816234,67.246504,28.008008,24.918083,682.144565,968.102883,1254.011779,249.51468920000002,532.060104,751.241673,3264.0,9900.0,3233.041352,42575.668672,42510.573941,143.243562,3437.625165,34281.986457,2434.839059,653.43233,1635.591126,210.814359,304.551397,259.306503
28.0,89275.263346,67.238052,27.997953,24.892845,682.149124,968.125189,1253.932919,249.5043320000001,532.047896,751.209356,3264.0,9900.0,3233.049295,42593.359463,42508.433359,143.25581,3444.028339,34267.346497,2370.165757,656.770551,1636.004452,212.076358,307.068167,259.384214
29.0,89566.689066,67.274805,28.012509,24.857183,682.139663,968.042088,1253.865162,249.48539240000002,532.011359,751.170046,3264.0,9900.0,3232.989303,42550.671991,42439.765422,143.242954,3446.231302,34258.549727,2411.796166,659.781124,1636.972801,213.344522,310.105313,259.483864
30.0,89589.359811,67.285266,27.960508,24.90382,682.131168,968.128248,1253.752082,249.46817000000001,531.950293,751.12803,3264.0,9900.0,3233.19597,42635.581817,42593.401362,143.297176,3449.499494,34251.727038,2517.694911,664.017146,1636.883748,214.639913,311.705747,259.584549
31.0,89834.554516,67.223029,28.001911,24.873176,682.126912,968.027877,1253.661737,249.44610740000005,531.863475,751.078194,3264.0,9900.0,3233.090188,42576.468386,42475.784315,143.255927,3449.388555,34237.259403,2426.822903,668.990719,1637.109916,215.944393,314.954519,259.629789
32.0,89963.818108,67.228794,28.031085,24.905158,682.141464,967.910312,1253.567061,249.42646400000004,531.751912,751.026347,3264.0,9900.0,3233.130642,42531.129936,42455.234992,143.225398,3451.749112,34229.619362,2450.597151,673.888311,1638.365702,217.320349,317.557111,259.70761
33.0,90147.292133,67.219855,27.961896,24.873151,682.142108,968.090413,1253.444148,249.40063940000005,531.615038,750.96507,3264.0,9900.0,3233.272605,42648.457528,42570.422794,143.30168,3447.500043,34214.812378,2456.328391,679.61891,1638.357274,218.661332,318.992893,259.734592
34.0,90257.066162,67.213748,27.990644,24.897447,682.153415,968.000183,1253.319271,249.383552,531.455021,750.90049,3264.0,9900.0,3233.329965,42618.566212,42549.818392,143.272779,3448.448093,34208.976039,2292.253802,688.100314,1639.290408,220.020881,321.082835,259.808732
35.0,90365.903588,67.325525,28.004408,24.921056,682.17594,967.942296,1253.192325,249.35884700000008,531.271999,750.829299,3264.0,9900.0,3233.359482,42602.570826,42533.634274,143.259297,3458.24917,34197.715622,2399.190475,695.175174,1640.397235,221.429556,323.490475,259.844893
36.0,90448.62301,67.358575,28.015367,24.95147,682.157824,967.91639,1253.056528,249.312434,531.066725,750.748638,3264.0,9900.0,3233.459878,42611.674804,42548.841848,143.24952,3456.253492,34183.897094,2451.028342,703.833646,1641.536692,222.910414,324.927764,259.859004
37.0,90674.121881,67.359437,28.006018,24.919118,682.1731,967.953193,1252.920141,249.27723680000005,530.840373,750.657613,3264.0,9900.0,3233.501536,42641.932162,42548.594214,143.263354,3451.464355,34166.641064,2427.716598,711.575914,1641.421826,224.395288,326.314793,259.843897
38.0,90876.406556,67.382924,28.037987,24.920823,682.145405,967.8163,1252.79286,249.2511206,530.595666,750.564014,3264.0,9900.0,3233.50855,42586.349023,42492.277951,143.231995,3450.875969,34160.223336,2400.735556,721.917535,1642.782576,225.917613,328.091648,259.890104
39.0,91117.223917,67.42835,28.02027,24.892957,682.141791,967.825241,1252.66003,249.22029380000006,530.334106,750.46678,3264.0,9900.0,3233.587325,42609.683749,42511.377612,143.254876,3453.384685,34150.570764,2469.309495,730.656005,1643.591128,227.429093,328.927621,259.913245
40.0,91256.014392,67.426601,27.997308,24.90011,682.142982,967.872603,1252.505359,249.18111500000003,530.058214,750.367322,3264.0,9900.0,3233.77049,42667.087522,42592.946918,143.282557,3453.185468,34144.440635,2487.708358,741.557084,1644.286833,228.918708,329.388695,259.9537
41.0,91408.482696,67.414462,27.997976,24.901167,682.141734,967.855946,1252.347075,249.14248880000005,529.769964,750.26549,3264.0,9900.0,3233.863844,42679.669946,42601.400054,143.285379,3456.352186,34135.078903,2403.671475,750.746835,1644.954105,230.386661,329.634029,259.969982
42.0,91507.997796,67.46096,28.018667,24.932794,682.117634,967.789316,1252.184318,249.09733580000008,529.471414,750.161604,3264.0,9900.0,3233.957107,42671.883966,42602.282898,143.265677,3450.089483,34126.698885,2594.210048,760.019637,1646.17899,231.880935,330.17714,259.988519
43.0,91690.762964,67.380962,27.988869,24.904444,682.137555,967.884354,1252.008398,249.06592400000008,529.164107,750.051424,3264.0,9900.0,3234.099223,42745.188511,42663.659476,143.301975,3443.438694,34113.144734,2474.393856,769.66732,1646.769895,233.327778,329.415173,259.970928
44.0,91860.792952,67.391498,27.982646,24.896602,682.130673,967.871814,1251.827879,249.04124240000007,528.851151,749.94036,3264.0,9900.0,3234.207383,42765.57227,42684.678221,143.312682,3441.147822,34109.743527,2435.116132,778.903708,1647.663609,234.722961,328.633633,260.013437
