Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97157.455544,73.909519,27.993854,24.879872,655.272907,972.07708,1250.308222,245.33852540000004,529.706496,749.024524,3264.0,9900.0,3820.252919,48297.291973,48870.163108,163.912196,2919.761457,26507.273575,3994.785331,710.693355,1629.806559,235.214127,280.216205,191.096932
1.0,95397.140293,73.59869,27.977981,24.887737,672.260267,973.388167,1250.989176,245.330843,529.721147,749.077824,3264.0,9900.0,3769.772718,47155.950431,47435.914312,162.24067,2865.615266,28458.813101,3988.653115,711.544624,1639.155379,232.820153,277.793401,203.980677
2.0,93685.262156,73.310157,28.032192,24.879918,678.429346,972.867112,1251.775484,245.6248604000001,529.747558,749.179681,3264.0,9900.0,3678.084264,46027.441475,46007.705883,159.040107,2868.798244,28953.185379,3981.214468,710.273409,1634.971977,229.507043,272.921816,207.627514
3.0,92077.871809,73.023104,27.961996,24.927495,680.658324,972.637911,1252.518265,245.84125460000004,529.785192,749.300342,3264.0,9900.0,3613.970718,45512.182251,45332.358576,156.90563,2899.975216,29228.754727,3892.935822,709.97957,1634.095224,225.553235,269.181242,209.878298
4.0,90829.732231,72.782979,27.972633,24.852834,681.472228,971.541968,1253.17707,245.92582580000004,529.833335,749.457072,3264.0,9900.0,3515.721201,44647.824678,44254.210427,153.506145,2927.429897,29365.725578,3911.249369,707.500226,1632.868844,221.314024,262.95199,211.231768
5.0,89294.411493,72.514711,27.997792,24.946297,681.761564,970.291883,1253.642346,245.9604974000001,529.892811,749.641315,3264.0,9900.0,3411.978504,43849.033996,43514.093259,149.876647,2931.650176,29446.171811,3750.693586,707.597861,1633.442377,217.325012,255.782325,212.16831
6.0,88249.159302,72.370759,27.998288,24.899572,681.851572,969.522925,1253.976361,246.04602620000006,529.959834,749.823088,3264.0,9900.0,3335.613088,43373.220765,43159.733163,147.211284,2938.304797,29465.486083,3738.445812,705.13735,1631.824263,213.734481,250.967399,212.68798
7.0,87677.805688,72.2393,28.000167,24.910819,681.91967,969.833672,1254.263936,246.1418096000001,530.035506,750.001912,3264.0,9900.0,3340.948829,43593.84572,43769.722946,147.370055,2949.556712,29487.48011,3666.705898,703.887028,1632.035222,210.429304,254.023938,213.187562
8.0,87488.749075,72.162238,28.030764,24.921418,681.926653,969.859101,1254.5766,246.2248076000001,530.120938,750.181348,3264.0,9900.0,3340.784834,43534.294115,43606.33486,147.338419,2961.789754,29499.458386,3672.151735,699.716768,1631.594488,207.39053,257.603537,213.593125
9.0,87405.701826,72.080525,28.001773,24.91627,681.940605,969.903394,1254.882792,246.29649080000002,530.216623,750.356591,3264.0,9900.0,3340.632924,43504.946742,43551.62553,147.366848,2977.459691,29504.387808,3701.192536,698.697215,1630.864677,204.577521,261.000215,213.925148
10.0,87487.50676,71.973437,28.028111,24.888861,681.922131,969.750771,1255.213221,246.34806260000005,530.323166,750.529566,3264.0,9900.0,3340.381758,43359.186019,43355.550039,147.336944,2988.832566,29508.346337,3650.369755,695.239415,1631.383916,201.988011,265.690218,214.224315
11.0,87454.152005,71.903948,28.036511,24.918246,681.935186,969.628291,1255.535609,246.4006946000001,530.440561,750.700777,3264.0,9900.0,3340.146649,43246.911738,43268.629896,147.319364,2988.895328,29511.2627,3584.326055,690.37467,1630.586362,199.672469,270.842089,214.492184
12.0,87484.339347,71.891013,27.968165,24.878448,681.954087,969.752746,1255.835282,246.48657440000008,530.56741,750.863174,3264.0,9900.0,3339.919947,43267.863465,43281.855615,147.385909,3003.576433,29506.522407,3588.358978,688.333566,1630.531289,197.522771,275.550211,214.691244
13.0,87549.240723,71.871784,28.028684,24.892797,681.956845,969.499081,1256.160978,246.53572880000007,530.704335,751.02613,3264.0,9900.0,3339.496173,43071.651406,43060.194459,147.31127,3015.425036,29515.368343,3579.499477,684.962138,1630.10458,195.61833,282.885346,214.958645
14.0,87586.67599,71.857142,28.031752,24.900959,681.952431,969.423189,1256.479568,246.57451520000006,530.849097,751.181683,3264.0,9900.0,3339.049836,42984.341982,42979.817581,147.29306,3025.757781,29509.748439,3609.274891,680.25556,1629.795217,193.963191,290.975383,215.117272
15.0,87493.603929,71.818991,27.974089,24.922169,681.949868,969.501185,1256.763344,246.6092408000001,531.000387,751.329251,3264.0,9900.0,3338.660101,42993.266077,43027.385451,147.337789,3027.773321,29504.325355,3607.843812,676.067169,1630.020845,192.52951,299.076124,215.260304
16.0,87684.781033,71.785743,28.009067,24.861433,681.932375,969.373246,1257.078618,246.66429200000005,531.156654,751.467352,3264.0,9900.0,3337.851356,42858.72689,42811.143305,147.281276,3034.191591,29498.738942,3651.975482,673.03428,1629.899068,191.262664,310.267075,215.387488
17.0,87688.205391,71.720672,27.964623,24.878702,681.939025,969.381026,1257.364348,246.71080400000008,531.317628,751.60154,3264.0,9900.0,3337.140262,42831.197268,42832.228934,147.302011,3045.349306,29506.027754,3568.946055,668.025619,1629.85599,190.165645,322.597269,215.583897
