Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97280.918817,73.599122,27.991632,24.924601,648.383509,971.103123,1250.165862,245.33535380000006,529.706496,749.024524,2788.109492,9900.0,3818.949428,48871.881788,49390.924774,163.76574,2912.512701,26507.273486,3984.867664,710.698995,1629.837789,235.710325,282.79846,191.096932
1.0,95888.511134,72.934294,28.017293,24.94092,662.388458,972.083461,1250.64064,245.46029720000007,529.716193,749.051347,3264.0,9900.0,3776.096013,47900.971501,48180.987803,162.302261,2852.850421,30293.489423,3951.687463,711.72111,1639.851461,234.325896,280.794717,215.804851
2.0,94622.569755,72.303906,27.988193,24.938982,667.845491,972.355564,1251.22832,245.9265332,529.73185,749.103896,3264.0,9900.0,3732.173318,47349.277978,47406.060813,160.838467,2856.43146,31168.628266,3779.232214,711.967461,1636.42226,232.221875,278.596517,222.267369
3.0,93557.525839,71.8007,28.002877,24.905294,669.852646,971.78307,1251.82176,246.30935540000007,529.754155,749.164245,3264.0,9900.0,3668.852225,46671.279465,46554.586002,158.646435,2913.811299,31580.802391,3685.619786,710.720015,1635.504089,229.649617,275.182644,225.849411
4.0,92567.445239,71.336207,27.987823,24.901329,670.55329,971.187652,1252.347028,246.47085320000005,529.783238,749.256133,3264.0,9900.0,3609.235224,46149.771928,45952.260948,156.603023,2954.388322,31772.316335,3497.984695,709.31705,1635.038294,226.86379,271.718233,228.01373
5.0,91510.531619,70.995912,27.990035,24.952459,670.798957,970.49312,1252.760561,246.5836304000001,529.818605,749.368626,3264.0,9900.0,3546.767109,45657.838306,45461.234996,154.431686,2977.563173,31845.066678,3471.117078,708.321528,1633.622413,224.167566,267.840818,229.362049
6.0,90732.972294,70.672955,28.01197,24.908373,670.893439,969.636194,1253.078485,246.71782760000005,529.858473,749.484886,3264.0,9900.0,3475.645705,45086.189982,44806.166713,151.947929,2989.066758,31864.660393,3349.957114,708.388247,1634.878781,221.755666,263.136141,230.297009
7.0,90118.605333,70.447628,27.987271,24.887033,670.920373,969.207414,1253.300801,246.88741640000006,529.903216,749.601531,3264.0,9900.0,3427.669524,44798.803645,44499.775299,150.31075,3006.997962,31870.202802,3309.860312,707.110784,1633.874653,219.699669,259.797639,231.069941
8.0,89396.386942,70.255871,28.022982,24.936883,670.940392,968.446101,1253.40148,247.0432694000001,529.952993,749.711579,3264.0,9900.0,3368.526098,44370.309575,44156.397349,148.216528,3028.242881,31862.50777,3324.895954,704.615584,1633.712579,218.230728,255.526218,231.695073
9.0,88946.662693,70.053407,28.010829,24.927431,670.963141,968.18985,1253.416944,247.1755478000001,530.005856,749.804611,3264.0,9900.0,3334.478916,44242.696743,44175.740861,147.036221,3052.177604,31827.592613,3167.31741,703.184109,1633.829391,217.326196,252.173973,232.092686
10.0,88720.979564,69.964683,27.971137,24.922104,670.961617,968.275075,1253.371513,247.28149580000004,530.062222,749.881298,3264.0,9900.0,3318.639599,44287.469747,44153.823603,146.521619,3073.170864,31792.932836,3149.509094,704.034858,1634.553572,216.87487,252.144386,232.432938
11.0,88789.52382,69.887117,28.027226,24.909849,670.959318,968.273747,1253.329715,247.37576000000004,530.122131,749.94328,3264.0,9900.0,3322.408244,44319.627499,44266.306718,146.59026,3092.798777,31759.508358,3125.755307,701.056583,1634.267752,216.798181,253.777647,232.72666
12.0,89061.804211,69.824692,28.036906,24.864066,670.949812,968.242273,1253.295913,247.4593016,530.185315,749.992224,3264.0,9900.0,3322.390137,44294.852159,44192.078291,146.584566,3103.407119,31729.940633,3165.289185,700.090521,1634.810178,216.999574,255.057788,232.996838
13.0,89110.65327,69.737256,28.024589,24.910789,670.946673,968.229131,1253.226372,247.55540000000008,530.252186,750.034685,3264.0,9900.0,3322.448937,44312.007635,44261.654523,146.594052,3119.498529,31708.121903,3082.718194,698.674067,1634.337912,217.493478,255.723196,233.270758
14.0,89158.20303,69.709467,28.006068,24.931037,670.94197,968.282625,1253.130866,247.63240580000007,530.320301,750.062876,3264.0,9900.0,3322.498081,44357.276172,44309.51072,146.612379,3133.720671,31679.437393,3113.352034,695.651716,1635.093018,218.235744,256.207515,233.467639
15.0,89328.157159,69.658309,27.982754,24.90312,670.965104,968.336037,1253.023398,247.69810580000004,530.388427,750.078828,3264.0,9900.0,3322.529877,44394.486826,44320.102724,146.639691,3148.799215,31652.558991,3066.868225,693.217337,1635.320965,219.136497,256.52224,233.640733
16.0,89613.895197,69.638546,28.031847,24.8766,670.965954,968.161454,1252.934949,247.74777680000008,530.456092,750.085897,3264.0,9900.0,3322.509567,44300.111274,44189.273687,146.591381,3165.234059,31634.771555,3097.121471,692.613155,1635.329198,220.188899,257.793182,233.838409
17.0,89743.470482,69.592451,27.979439,24.879536,670.956868,968.235685,1252.807224,247.77851180000005,530.521722,750.085459,3264.0,9900.0,3322.588654,44373.973873,44306.203163,146.645908,3174.772103,31617.571017,3082.838257,690.863008,1635.781419,221.347237,257.639194,234.011335
18.0,89809.531533,69.557085,28.007006,24.92154,670.961254,968.142441,1252.670412,247.8121322000001,530.583479,750.077804,3264.0,9900.0,3322.623296,44344.273613,44284.513186,146.615346,3177.089258,31599.20324,3084.662357,689.881124,1636.096621,222.660879,258.31746,234.150873
19.0,89917.425207,69.525487,28.017969,24.937908,670.952822,968.117633,1252.523404,247.85960720000003,530.638689,750.057066,3264.0,9900.0,3322.662649,44351.418992,44282.673301,146.603748,3185.117561,31576.977362,3061.671627,689.073732,1636.201535,224.119517,258.633283,234.244171
20.0,90137.755613,69.510769,27.993423,24.900119,670.964076,968.160905,1252.367658,247.8914402000001,530.685622,750.024472,3264.0,9900.0,3322.700477,44392.334423,44300.848793,146.633161,3197.825036,31559.09396,3028.569756,687.259389,1636.59525,225.636609,258.445086,234.345223
21.0,90201.34444,69.516637,28.018593,24.951785,670.967675,968.044805,1252.199676,247.89827480000002,530.723852,749.986445,3264.0,9900.0,3322.743469,44360.61285,44298.925753,146.604552,3205.167701,31548.038412,3052.683203,687.05629,1637.227233,227.285402,258.86774,234.469974
