Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97270.305422,73.791633,28.034417,24.885653,652.132367,971.405213,1250.255368,245.33674880000004,529.706496,749.024524,3264.0,9900.0,3812.750735,48436.627817,48956.573164,163.581597,2917.007046,26508.192257,3991.016777,710.695904,1629.819667,235.49493,280.380914,191.096932
1.0,95678.21627,73.345905,28.001642,24.912172,667.739723,972.792025,1250.845593,245.3791946000001,529.718717,749.064502,3264.0,9900.0,3773.199386,47500.021247,47772.716458,162.299485,2865.776527,29151.783712,4054.22821,711.353023,1640.399968,233.612707,278.485677,208.482927
2.0,94161.461034,72.862194,28.022443,24.914022,673.345621,972.588173,1251.54131,245.72091560000007,529.739896,749.142187,3264.0,9900.0,3702.74145,46633.026504,46648.991414,159.865433,2858.373438,29790.825098,3823.079752,711.300749,1635.035325,230.919122,274.822658,213.210464
3.0,92810.851468,72.5569,28.025918,24.908316,675.420167,971.962256,1252.205554,246.029873,529.769876,749.232212,3264.0,9900.0,3626.74227,45910.019583,45750.870879,157.243369,2909.054298,30118.179098,3846.697952,710.703641,1634.507309,227.72906,270.491769,215.964975
4.0,91646.617013,72.202391,28.004778,24.895032,676.197215,971.299531,1252.787569,246.12289340000007,529.808203,749.356969,3264.0,9900.0,3555.652664,45327.936983,45047.962212,154.810878,2942.399976,30283.000068,3774.869495,709.050218,1634.296183,224.313388,266.105374,217.66234
5.0,90562.880236,71.884992,27.98009,24.896959,676.457827,970.555907,1253.251873,246.1751186,529.854765,749.501632,3264.0,9900.0,3483.190293,44789.39537,44457.509701,152.327479,2946.227415,30353.142302,3626.422657,707.307556,1633.764028,220.943348,261.316686,218.706302
6.0,89540.19634,71.685558,27.998111,24.888099,676.563748,969.556427,1253.573421,246.29758160000003,529.908982,749.65402,3264.0,9900.0,3398.434297,44157.356554,43804.66993,149.376121,2948.822405,30387.011801,3516.549505,705.479423,1632.632814,217.909256,255.591698,219.464753
7.0,88694.993105,71.578072,27.968883,24.906116,676.584701,969.089633,1253.769799,246.44755040000007,529.969991,749.804239,3264.0,9900.0,3342.480208,43862.606809,43526.098047,147.456429,2970.801253,30404.116622,3497.343326,705.154056,1632.775053,215.330875,250.892924,220.071403
8.0,88140.13357,71.480484,27.969297,24.877516,676.612291,968.814366,1253.873763,246.54214040000005,530.037171,749.945604,3264.0,9900.0,3322.397148,43861.444759,44473.613519,146.664643,2990.350565,30402.373901,3549.125071,703.179331,1632.245834,213.203342,252.069643,220.518567
9.0,88130.266954,71.341073,27.997768,24.893889,676.621658,969.289239,1254.020625,246.61694300000008,530.111183,750.076902,3264.0,9900.0,3337.457634,44010.182582,44012.957191,147.22346,3004.251151,30390.41162,3452.411092,700.984266,1633.274635,211.35362,255.146934,220.857562
10.0,88089.526205,71.274292,27.969905,24.911528,676.638305,969.321336,1254.150258,246.6949892000001,530.192794,750.20163,3264.0,9900.0,3337.436155,44008.692314,44020.70346,147.25134,3017.853879,30377.726439,3481.744694,699.233713,1632.630383,209.761664,256.944465,221.152978
11.0,88202.743259,71.185762,28.005193,24.902001,676.624495,969.180099,1254.297852,246.7687802,530.281675,750.317152,3264.0,9900.0,3337.329795,43896.782273,43862.054679,147.214818,3031.917426,30364.946421,3445.27951,697.085,1632.384939,208.427499,259.930113,221.414126
12.0,88302.150675,71.123555,28.008972,24.898621,676.639173,969.101559,1254.439826,246.83312840000002,530.377436,750.427199,3264.0,9900.0,3337.25551,43830.569851,43798.340618,147.209174,3039.846264,30353.362048,3507.132708,693.735781,1632.107751,207.33944,262.712498,221.652399
13.0,88514.820819,71.018274,28.026887,24.857656,676.661546,968.991441,1254.594,246.90629840000008,530.479295,750.530399,3264.0,9900.0,3337.130182,43735.720413,43672.398536,147.190523,3051.182142,30340.677941,3383.710445,691.935085,1632.90575,206.454365,266.024708,221.85641
14.0,88448.699516,71.005014,27.978531,24.908139,676.641256,969.0331,1254.702755,246.96718700000002,530.587067,750.629275,3264.0,9900.0,3337.131325,43761.307992,43769.970744,147.235561,3064.915488,30334.960891,3323.331011,689.379731,1632.379869,205.792598,268.553001,222.080235
