Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,96758.531314,73.787482,28.008419,24.887666,644.650998,970.517538,1250.133853,245.3362826000001,529.706496,749.024524,2498.567064,9900.0,3764.973458,48287.177021,48774.551549,161.573592,2916.901316,26507.273577,3990.872118,710.697291,1629.822487,235.699701,292.150383,191.096932
1.0,95414.26048,73.336878,28.017677,24.881602,665.37223,972.086863,1250.551622,245.38025660000008,529.717644,749.058247,3264.0,9900.0,3732.974014,47282.005279,47697.941203,160.514965,2864.613994,29173.247101,4027.536626,712.44328,1639.835863,234.111484,290.704552,208.604604
2.0,93918.447962,72.86938,27.98256,24.909105,674.627521,972.834908,1251.164248,245.72859620000003,529.737711,749.129517,3264.0,9900.0,3692.958852,46618.885694,46807.792616,159.201308,2861.720005,29815.197887,3874.671233,710.257923,1635.184127,231.5398,288.771776,213.375019
3.0,92598.502682,72.518403,27.980098,24.911408,677.970246,972.550721,1251.824437,246.02685260000007,529.767554,749.218616,3264.0,9900.0,3634.391317,45957.644217,45940.93225,157.196006,2901.644468,30149.845372,3887.944348,710.304321,1634.990149,228.235898,285.705835,216.181451
4.0,91429.938622,72.134774,27.996254,24.908268,679.199402,971.798055,1252.441743,246.1535690000001,529.807427,749.347726,3264.0,9900.0,3564.203915,45266.701552,45107.121653,154.759345,2938.838864,30319.252483,3729.123179,709.619673,1634.00387,224.545744,281.682857,217.912345
5.0,90374.63596,71.851938,27.989349,24.907067,679.643571,971.0261,1252.971741,246.20861840000003,529.856625,749.501003,3264.0,9900.0,3494.993123,44674.526352,44424.845465,152.374399,2953.883331,30396.26879,3601.030188,707.65645,1633.36541,220.770959,277.364805,219.006461
6.0,89350.211764,71.663916,27.977063,24.927235,679.822448,970.34411,1253.382941,246.29675720000006,529.914667,749.668339,3264.0,9900.0,3429.544267,44198.91106,43926.04982,150.11699,2956.268955,30433.136531,3565.692299,706.607564,1632.833578,217.164226,272.979123,219.789412
7.0,88519.045894,71.511544,28.000557,24.907157,679.890297,969.420302,1253.686024,246.43261400000003,529.980887,749.838137,3264.0,9900.0,3354.749976,43607.976862,43275.369704,147.503703,2971.785412,30450.466465,3540.867297,704.35252,1632.394574,213.962938,267.645416,220.4
8.0,87810.346632,71.378449,28.017153,24.894796,679.911876,968.627149,1253.867442,246.54113600000002,530.055018,750.002739,3264.0,9900.0,3286.538693,43132.056757,42797.242078,145.122742,2987.930506,30456.106697,3493.573495,702.927093,1631.866448,211.338602,262.452308,220.89497
9.0,87201.998571,71.280739,28.000316,24.908635,679.90871,968.23882,1253.935378,246.6319334000001,530.136498,750.15469,3264.0,9900.0,3241.267689,42923.677404,42705.719094,143.55336,3004.607465,30441.522657,3489.373298,700.665739,1632.494761,209.345383,258.708027,221.222012
