Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,96546.328217,73.483647,28.005453,24.895275,646.676009,970.442062,1250.099261,245.33636360000008,529.706496,749.024524,2438.37616,9900.0,3748.718163,48042.935824,48637.859434,160.911456,2909.841785,26507.273546,3981.213346,710.697604,1629.823629,235.715675,295.291546,191.096932
1.0,95194.411117,72.688166,28.036131,24.873751,666.706098,971.977287,1250.513178,245.5132838,529.717503,749.057553,3264.0,9900.0,3714.025105,47050.863745,47469.770267,159.740212,2856.587497,30993.537574,3937.306078,712.376935,1639.595232,234.148716,293.737978,220.226141
2.0,93657.22458,71.928401,27.972805,24.927777,675.777506,972.929822,1251.109486,246.01619480000005,529.73764,749.12906,3264.0,9900.0,3683.015413,46534.766612,46757.797007,158.76363,2859.932556,32028.481143,3809.348781,710.391429,1636.313671,231.572703,292.259138,227.824514
3.0,92462.921577,71.26497,28.009427,24.879433,679.081308,972.432196,1251.77598,246.450128,529.767479,749.218021,3264.0,9900.0,3617.433143,45740.199076,45702.900878,156.480834,2911.683221,32493.00258,3455.873851,710.957537,1634.649341,228.248552,288.859586,231.911756
4.0,91333.485948,70.844081,27.96196,24.890457,680.271511,972.04453,1252.39656,246.687044,529.808131,749.349681,3264.0,9900.0,3564.586124,45272.433734,45131.303462,154.708424,2965.291041,32710.651652,3458.930521,709.00412,1633.699802,224.437585,285.868373,234.426609
5.0,90286.465933,70.398903,27.990769,24.882243,680.721973,971.074825,1252.937733,246.822593,529.859015,749.512541,3264.0,9900.0,3489.53363,44564.097408,44330.508411,152.084765,2992.651875,32796.949911,3277.844078,707.16633,1632.792967,220.508253,281.254683,236.04291
6.0,89246.012021,70.087353,28.003136,24.918995,680.878948,970.214166,1253.357546,246.984017,529.919621,749.690727,3264.0,9900.0,3417.362514,43987.718091,43727.565934,149.569724,3009.459151,32826.111401,3166.710245,706.42364,1632.702844,216.789814,276.436647,237.207929
7.0,88428.266218,69.865468,27.960116,24.909601,680.920426,969.789106,1253.671555,247.17652700000008,529.988495,749.867893,3264.0,9900.0,3363.715775,43682.201711,43370.79932,147.75465,3031.151427,32825.27725,3108.380717,703.976585,1632.452208,213.380798,272.626782,238.099331
8.0,87589.867757,69.690882,27.98855,24.944772,680.95041,968.954667,1253.861806,247.35741620000002,530.066324,750.041241,3264.0,9900.0,3296.683554,43187.988032,42905.804032,145.397279,3061.175164,32816.334906,3138.818121,703.097278,1631.842302,210.532749,267.678742,238.858585
9.0,87176.282981,69.490066,27.991105,24.857409,680.938076,968.344719,1253.970599,247.49923820000006,530.151658,750.198697,3264.0,9900.0,3239.33882,42809.709885,42453.360654,143.410467,3083.298115,32784.414195,3093.119415,699.751738,1631.98769,208.253952,263.060872,239.40332
10.0,86567.360378,69.324536,27.985535,24.937821,680.961756,967.992087,1253.957012,247.63855279999999,530.24607,750.347076,3264.0,9900.0,3208.139853,42663.802495,42719.946915,142.214338,3106.048118,32758.774513,3097.158875,697.479428,1631.832709,206.665057,261.178646,239.912754
11.0,86569.267652,69.155304,28.008868,24.899679,680.977691,968.256721,1253.944011,247.765316,530.346726,750.470372,3264.0,9900.0,3211.030121,42840.26153,42805.764793,142.38254,3123.526557,32713.862465,3047.258646,694.502837,1632.025816,205.548833,262.988386,240.245225
12.0,86606.170233,69.024657,27.992021,24.921408,680.969276,968.347956,1253.907698,247.89229880000008,530.455033,750.581418,3264.0,9900.0,3211.06313,42894.663607,42850.625782,142.399548,3144.579356,32688.582075,2907.340836,691.503291,1632.409636,204.840499,264.098599,240.634745
13.0,86801.451352,68.993945,27.999353,24.899962,680.973351,968.321472,1253.872296,247.9994258,530.569549,750.677148,3264.0,9900.0,3211.058283,42873.906765,42789.701298,142.394941,3169.923689,32662.735558,2827.814549,688.948699,1631.889254,204.465323,265.418401,240.971444
14.0,86927.592793,69.014484,27.986778,24.91265,680.973846,968.311632,1253.81431,248.0761886,530.689527,750.761492,3264.0,9900.0,3211.089362,42881.091658,42812.84031,142.407108,3190.302463,32642.724778,2921.656273,685.432443,1632.901139,204.392389,266.577857,241.298633
15.0,87216.79503,68.962062,27.993934,24.864137,680.948054,968.245665,1253.763022,248.14275080000007,530.812883,750.833724,3264.0,9900.0,3211.070187,42842.723009,42733.19135,142.403664,3201.41458,32620.492803,2966.622225,681.243254,1631.165883,204.541422,268.037673,241.567242
16.0,87351.022817,68.878622,27.953595,24.878742,680.970888,968.275977,1253.678041,248.2199384000001,530.938873,750.897863,3264.0,9900.0,3211.133186,42881.096826,42811.575206,142.444293,3208.482964,32609.414409,2942.490622,679.420192,1632.500133,204.888138,268.641514,241.865241
17.0,87516.367998,68.816695,27.969296,24.885065,680.983752,968.200363,1253.589892,248.303543,531.064858,750.953144,3264.0,9900.0,3211.149805,42847.507971,42766.006658,142.429361,3227.59753,32596.413999,2761.390673,674.94189,1632.891188,205.428357,269.755325,242.120067
18.0,87761.209204,68.880022,28.010172,24.874793,680.979045,968.061124,1253.510761,248.3500712000001,531.188369,750.993775,3264.0,9900.0,3211.12801,42775.726772,42670.27711,142.388959,3251.513507,32584.489518,2802.732729,671.893196,1632.372728,206.157903,271.635924,242.353195
19.0,87958.620948,68.903183,28.034382,24.889452,680.968974,967.947761,1253.426571,248.35978040000003,531.307313,751.022867,3264.0,9900.0,3211.145406,42728.570123,42632.617229,142.364021,3259.737276,32570.331465,2891.491448,669.056371,1633.073451,207.092752,272.976614,242.542822
20.0,88126.370752,68.862672,28.014897,24.896318,680.952821,967.967362,1253.321766,248.38533320000008,531.418705,751.039318,3264.0,9900.0,3211.198987,42759.239815,42673.698249,142.384428,3266.019826,32551.931693,2928.710429,665.568697,1634.072509,208.197079,273.621053,242.678213
