Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,96595.988257,73.740639,28.02581,24.906256,636.547755,969.740745,1250.086007,245.33605940000004,529.706496,749.024524,2437.375847,9900.0,3746.259096,48418.66829,48825.567621,160.790102,2915.803965,26507.273521,3989.370736,710.699011,1629.827529,235.881915,294.991656,191.096932
1.0,95235.016782,73.237109,28.020308,24.939825,658.26437,971.773125,1250.40886,245.40117440000006,529.716516,749.051994,2688.636225,9900.0,3725.056847,47475.624242,47847.484389,160.121262,2861.148794,29444.994341,4037.82201,711.051913,1639.482058,234.534662,294.051758,210.37872
2.0,93997.710949,72.70716,27.991974,24.903194,673.312996,972.804819,1250.95739,245.7823046000001,529.734536,749.113415,3264.0,9900.0,3691.191776,46631.254384,46896.738078,159.028187,2859.891588,30146.548087,3840.566549,710.968489,1636.193732,232.101093,292.462941,215.570876
3.0,92603.540114,72.326672,28.005627,24.908699,680.097574,972.745783,1251.632932,246.10400420000008,529.763504,749.199435,3264.0,9900.0,3630.835312,45751.388391,45812.238798,156.954984,2903.290669,30516.275022,3801.481691,710.534342,1634.482169,228.790733,289.38451,218.670502
4.0,91518.368221,71.951037,27.97043,24.837398,682.553318,972.402957,1252.328799,246.24398840000006,529.803384,749.329398,3264.0,9900.0,3571.641257,45141.406192,44975.472411,154.964223,2938.63496,30700.618932,3705.15986,709.290095,1633.755001,224.779411,286.079082,220.564365
5.0,90284.772773,71.631857,28.015673,24.874492,683.449685,971.271031,1252.93757,246.32432240000003,529.855973,749.50227,3264.0,9900.0,3486.025277,44292.869709,44064.270236,151.956748,2954.097311,30800.172504,3510.480721,707.97656,1633.075122,220.573016,280.822655,221.865455
6.0,89158.119863,71.458656,28.016183,24.88898,683.793772,970.46144,1253.425055,246.4339964,529.918875,749.690978,3264.0,9900.0,3409.722367,43708.485516,43413.439126,149.313238,2968.238167,30840.671073,3526.440082,706.401876,1632.931323,216.472888,275.696239,222.73758
7.0,88201.703442,71.275663,28.001866,24.88926,683.917627,969.777275,1253.793803,246.55211960000003,529.991622,749.884976,3264.0,9900.0,3341.057914,43240.761377,42892.265637,146.948814,2984.709665,30861.019486,3490.644059,703.573868,1631.261157,212.683808,270.756065,223.428009
8.0,87320.141661,71.120547,28.014335,24.899143,683.9544,968.911804,1254.031612,246.66042560000008,530.074187,750.077008,3264.0,9900.0,3267.047127,42708.704668,42344.262359,144.346799,3003.388525,30864.171578,3431.100521,703.524006,1632.043401,209.441052,265.06537,223.961092
9.0,86585.297309,71.009169,27.969969,24.916858,683.957549,968.612572,1254.145884,246.75249920000007,530.165685,750.257958,3264.0,9900.0,3219.490831,42543.610378,42261.794547,142.767995,3013.231858,30849.131375,3402.634576,699.782453,1630.776944,206.785278,260.753271,224.334591
