Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,96925.666743,73.416597,28.039464,24.910295,646.869296,971.074452,1250.228935,245.3372132000001,529.706496,749.024524,2454.730711,9900.0,3789.129913,48315.861629,48756.831471,162.615468,2908.288782,26507.273514,3979.088545,710.696723,1629.821426,235.5432,284.59346,191.096932
1.0,95482.605645,72.545936,28.006952,24.916688,667.010229,972.665076,1250.743874,245.54431040000006,529.718474,749.063319,3264.0,9900.0,3757.770601,47355.585086,47726.793025,161.621101,2840.790461,31401.707266,3928.260627,712.459391,1639.849649,233.672393,283.114941,222.788449
2.0,93913.239374,71.724604,27.982252,24.913874,676.102844,973.116489,1251.442382,246.1300556,529.740164,749.143149,3264.0,9900.0,3701.688954,46516.442495,46621.548228,159.743773,2853.795985,32521.685713,3693.427996,711.23467,1634.915536,230.764643,280.276182,230.98548
3.0,92462.511384,71.074384,28.007584,24.905677,679.411079,972.46292,1252.161436,246.58785140000006,529.772674,749.244648,3264.0,9900.0,3621.217326,45634.439139,45520.463199,156.951216,2927.014912,33025.73021,3585.613415,709.162637,1634.741934,227.178803,275.800588,235.423297
4.0,91126.001103,70.467421,27.994522,24.911161,680.583106,971.735619,1252.803784,246.7860584000001,529.815692,749.3863,3264.0,9900.0,3543.757634,44964.608637,44719.46851,154.290423,2973.11946,33245.286947,3353.83217,709.58609,1633.478113,223.255793,271.073991,238.068484
5.0,89859.305273,70.01843,27.994925,24.930668,681.0299,970.803915,1253.322584,246.94956140000002,529.868554,749.551153,3264.0,9900.0,3459.117093,44289.55322,43972.619596,151.359347,2996.346067,33324.528764,3205.619704,707.628898,1633.250494,219.35908,265.474264,239.754227
6.0,88856.990111,69.68272,27.972788,24.902666,681.165864,970.080419,1253.721364,247.15387400000006,529.929964,749.725423,3264.0,9900.0,3384.764656,43783.413998,43374.457294,148.812122,3014.590335,33349.992766,3098.969614,706.552116,1632.402368,215.682661,260.303947,241.002655
7.0,87886.720507,69.434024,28.024271,24.899268,681.220651,968.909964,1253.974008,247.37746460000005,530.000596,749.902891,3264.0,9900.0,3302.069154,43151.419009,43096.555245,145.862088,3043.676906,33357.032026,3045.214222,703.060943,1632.23458,212.549752,254.218693,242.038699
8.0,87397.292017,69.224975,28.031261,24.90934,681.229993,969.171258,1254.166992,247.56761120000004,530.079224,750.070223,3264.0,9900.0,3299.105077,43320.890361,43449.125019,145.7373,3076.906541,33337.626255,2950.930581,702.437659,1631.778359,209.831417,256.666595,242.825993
9.0,87308.549232,69.080249,27.985585,24.876683,681.267751,969.410487,1254.358077,247.7219846,530.167111,750.229783,3264.0,9900.0,3299.030362,43397.951133,43431.56394,145.788969,3105.480753,33311.987648,2929.465775,699.605569,1631.710473,207.37757,258.71309,243.489215
10.0,87229.807824,68.948312,27.979621,24.902624,681.278424,969.413174,1254.538548,247.86367700000008,530.265891,750.387681,3264.0,9900.0,3298.965802,43368.307293,43391.593787,145.793295,3131.104763,33293.587272,2996.051425,695.869983,1631.906058,205.194112,261.312394,244.115817
11.0,87312.162919,68.76547,28.044298,24.909433,681.279963,969.207897,1254.744746,247.9966448000001,530.374994,750.538084,3264.0,9900.0,3298.800747,43210.378789,43183.694821,145.724062,3153.352318,33271.488739,2833.402978,694.239445,1631.930734,203.318734,265.41072,244.650446
12.0,87447.296418,68.699514,28.004885,24.868002,681.265977,969.230931,1254.938647,248.12415680000004,530.493713,750.679377,3264.0,9900.0,3298.703729,43193.307562,43160.199748,145.764802,3171.142087,33251.80469,2794.00446,690.405972,1630.975729,201.664572,268.269351,245.13712
13.0,87392.578574,68.663067,27.994492,24.919712,681.257608,969.18116,1255.107596,248.25102800000008,530.622279,750.818427,3264.0,9900.0,3298.616601,43150.832947,43158.980204,145.769041,3195.635913,33243.103884,2737.718997,688.220396,1631.133078,200.281722,271.964821,245.633409
14.0,87463.751472,68.661742,27.987532,24.904057,681.254553,969.176135,1255.272951,248.349173,530.758234,750.947784,3264.0,9900.0,3298.465057,43116.27281,43094.284172,145.773235,3224.787928,33226.446563,2772.378301,683.27947,1631.198981,199.118908,276.120592,246.031759
15.0,87534.03147,68.62491,28.000893,24.912312,681.26225,969.067715,1255.439715,248.41232600000006,530.900928,751.069207,3264.0,9900.0,3298.297619,43028.785903,43002.4947,145.754894,3241.799756,33216.836256,2678.639686,678.501709,1630.559933,198.190783,280.679921,246.425729
16.0,87598.107787,68.652988,27.983905,24.915763,681.251847,969.067494,1255.591575,248.4817754,531.048405,751.180401,3264.0,9900.0,3298.118317,43007.783483,42983.257694,145.76655,3256.914423,33204.679131,2770.404076,673.944445,1631.110427,197.470236,285.902579,246.759584
17.0,87716.921336,68.612854,28.012996,24.91559,681.244292,968.948262,1255.751268,248.54879300000002,531.1987,751.28246,3264.0,9900.0,3297.868781,42914.017377,42869.945104,145.729563,3275.934074,33197.938733,2915.406546,669.532466,1631.220416,196.963451,291.878355,247.088926
18.0,87879.448021,68.462675,28.002683,24.886201,681.263012,968.906929,1255.90898,248.5958954,531.349378,751.373032,3264.0,9900.0,3297.608419,42863.133713,42809.757925,145.734204,3276.644236,33191.978401,2836.379545,665.953358,1630.754103,196.620656,298.049802,247.390112
19.0,87935.187959,68.376822,28.005987,24.916918,681.256404,968.834825,1256.054599,248.67253580000008,531.49867,751.456919,3264.0,9900.0,3297.330933,42807.588138,42776.055279,145.719887,3285.643421,33189.538753,2808.248404,662.060756,1630.961037,196.47441,305.464111,247.682138
20.0,88012.699375,68.312292,27.997001,24.919485,681.272592,968.839389,1256.188556,248.7342452,531.64307,751.529603,3264.0,9900.0,3296.99447,42787.936554,42752.10284,145.717763,3299.134064,33184.290975,2749.573508,658.664208,1631.805393,196.494796,313.801203,247.934063
21.0,88161.228025,68.286853,28.018368,24.909385,681.278405,968.756462,1256.328704,248.77204520000004,531.780328,751.591325,3264.0,9900.0,3296.540649,42715.500563,42657.509715,145.682064,3312.625435,33179.226531,2771.776035,656.9022,1631.420147,196.668519,323.231847,248.163397
22.0,88345.610874,68.24174,28.009308,24.884191,681.276099,968.723912,1256.465806,248.7926534000001,531.908125,751.64295,3264.0,9900.0,3296.032864,42674.956496,42607.532906,145.676609,3323.575707,33173.399888,2708.064061,651.027441,1631.896664,196.95363,333.783709,248.367356
23.0,88373.055098,68.240092,27.993224,24.918651,681.291429,968.708429,1256.579435,248.80552340000003,532.024612,751.689176,3264.0,9900.0,3295.579482,42657.285432,42627.688917,145.674955,3323.624545,33170.598987,2754.677692,648.495811,1631.862142,197.374673,345.642587,248.564343
24.0,88556.014861,68.210434,28.026697,24.89268,681.273964,968.60755,1256.70739,248.83481120000008,532.126738,751.724001,3264.0,9900.0,3294.699218,42573.126392,42499.359098,145.613365,3333.653204,33160.715984,2747.324134,648.255341,1632.275984,197.907125,360.544714,248.702452
25.0,88614.667375,68.184092,27.962935,24.902022,681.260664,968.716478,1256.799081,248.84304080000007,532.212752,751.751573,3264.0,9900.0,3294.204689,42630.04324,42593.879808,145.660651,3337.000428,33158.819206,2628.107493,646.084893,1633.019572,198.511408,374.989265,248.875051
26.0,88788.427668,68.245072,28.007139,24.88803,681.262896,968.59157,1256.905049,248.8531082,532.280448,751.770709,3264.0,9900.0,3292.979153,42535.928564,42458.78977,145.575432,3347.947023,33152.209946,2660.179697,645.421449,1633.037648,199.193715,394.664398,249.003861
27.0,88810.04841,68.279895,27.962954,24.911149,681.26175,968.645172,1256.97797,248.8422128,532.32846,751.782317,3264.0,9900.0,3292.106708,42564.574892,42529.872305,145.588308,3354.857704,33148.153439,2679.821363,646.446938,1633.305111,199.948976,415.786851,249.13587
28.0,88920.353249,68.299817,27.981198,24.909947,681.248515,968.574838,1257.054762,248.82719720000006,532.354845,751.785772,3264.0,9900.0,3290.582344,42508.204324,42443.784583,145.518614,3357.752252,33138.490057,2690.923284,647.700618,1634.271276,200.779472,440.893005,249.22045
29.0,89047.879566,68.313724,28.024801,24.920084,681.241316,968.415351,1257.137882,248.81561420000003,532.358522,751.781049,3264.0,9900.0,3288.438045,42405.402556,42325.76927,145.400249,3363.53999,33131.209099,2687.332335,647.244758,1634.876721,201.725597,472.893674,249.308408
30.0,89251.024671,68.329614,28.041068,24.897226,681.262257,968.318677,1257.224977,248.79563780000004,532.338266,751.765315,3264.0,9900.0,3285.763181,42331.825551,42230.258132,145.293693,3365.585277,33122.045207,2779.864525,652.132084,1634.930842,202.766441,510.616447,249.374969
31.0,89340.994322,68.281833,27.973672,24.891162,681.257794,968.437399,1257.272926,248.77765760000008,532.294133,751.742898,3264.0,9900.0,3283.690852,42397.834492,42326.3303,145.290649,3366.47125,33115.336422,2721.548298,654.734936,1635.610274,203.842847,552.657628,249.448727
32.0,89436.041017,68.278323,28.002503,24.903219,681.267064,968.308165,1257.320021,248.76065300000005,532.225936,751.716039,3264.0,9900.0,3279.871627,42314.623746,42225.783814,145.129516,3362.73225,33110.11533,2750.708387,659.106652,1636.468024,204.994549,606.061999,249.523897
