Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,69.699258,42.713900,47.316254,43.942610,25.764612,54.741528,46.800000,82.000000,53.700000,57.000000
1.000000,95.000000,41.327649,47.143295,48.786084,25.306407,54.523440,46.150111,80.467831,53.903284,57.351635
2.000000,95.000000,40.517667,46.970101,51.107024,24.567241,53.843355,46.419510,73.028890,53.836605,57.314337
3.000000,95.000000,40.274950,46.788466,51.324413,23.761512,52.856602,47.389454,72.330922,53.579926,57.229224
4.000000,95.000000,40.111953,46.610020,51.424863,22.944768,52.043472,48.295012,68.154451,53.521989,57.124774
5.000000,95.000000,40.208657,46.455922,51.645651,22.231728,51.056529,48.646569,64.889616,53.097339,56.971740
6.000000,95.000000,40.293726,46.284811,51.484723,21.558432,50.315765,48.932676,59.730254,52.805044,56.781547
7.000000,95.000000,40.621903,46.130778,51.513347,20.993844,49.356699,49.158255,54.922451,52.311742,56.563519
8.000000,95.000000,41.013929,45.984750,51.948591,20.531444,48.714742,49.640681,56.011873,51.942438,56.380938
9.000000,95.000000,40.882358,45.891457,52.678209,20.101617,48.633633,50.025018,55.798010,51.372515,56.246647
10.000000,95.000000,40.853671,45.805387,51.603719,19.674500,48.631119,50.324423,53.540574,50.898674,56.066044
11.000000,95.000000,40.870086,45.740995,51.711235,19.241028,48.583317,50.445239,54.692314,50.225757,55.946031
12.000000,95.000000,40.862423,45.683331,51.881407,18.785628,48.632598,50.704457,54.162041,49.689835,55.800324
13.000000,95.000000,40.891273,45.616265,51.581380,18.337550,48.646083,51.042896,54.704993,48.966815,55.621348
14.000000,95.000000,40.947006,45.571689,52.148359,17.901706,48.621186,51.235784,50.731985,48.149026,55.558029
15.000000,95.000000,40.989357,45.502304,51.447988,17.444627,48.647037,51.402236,52.006546,47.427075,55.447507
16.000000,95.000000,41.038997,45.440228,51.564852,17.006332,48.631663,51.623418,48.665538,46.576244,55.341686
17.000000,95.000000,41.149628,45.398049,51.740388,16.529002,48.566824,51.786710,49.211128,45.914574,55.209705
18.000000,95.000000,41.252955,45.351306,51.620465,16.077150,48.544202,51.953680,48.551628,45.236742,55.147319
19.000000,95.000000,41.303244,45.306094,52.201915,15.633439,48.594073,51.977254,49.988212,44.154233,55.062090
20.000000,95.000000,41.370084,45.257723,52.424111,15.166630,48.627671,52.121929,48.888896,43.595363,55.001290
21.000000,95.000000,41.514283,45.203403,51.592182,14.684180,48.556585,52.212591,48.292074,42.681096,54.935214
22.000000,95.000000,41.550169,45.150106,51.521339,14.267392,48.622601,52.305702,49.048937,42.159841,54.930929
23.000000,95.000000,41.645109,45.101447,51.446754,13.837059,48.602409,52.367322,50.507118,41.279412,54.911583
24.000000,95.000000,41.802952,45.054149,51.768474,13.404898,48.516505,52.449320,46.249142,40.804293,54.954703
25.000000,95.000000,41.905616,45.014091,51.867536,12.940863,48.551756,52.486561,47.706321,40.260400,54.935299
26.000000,95.000000,41.997410,44.964253,51.312516,12.505431,48.582606,52.531194,47.255390,40.019478,54.923478
27.000000,95.000000,42.167903,44.926146,51.525215,12.061932,48.480849,52.377402,47.505960,39.742577,54.916861
28.000000,95.000000,42.205857,44.867339,50.786424,11.650141,48.613843,52.464231,49.800220,39.620189,54.932630
29.000000,95.000000,42.293493,44.820234,50.867952,11.264798,48.600962,52.554975,48.562324,39.485533,55.022459
30.000000,95.000000,42.400033,44.792563,51.308749,10.848328,48.597233,52.534219,49.939981,39.267342,55.059832
31.000000,95.000000,42.533742,44.747708,51.536017,10.467498,48.588254,52.446213,45.858601,39.750625,55.157405
32.000000,95.000000,42.631327,44.716271,51.895093,10.075804,48.636744,52.438380,48.493097,39.907754,55.227627
33.000000,95.000000,42.793684,44.674168,51.347165,9.689692,48.582497,52.551727,49.228496,40.487185,55.308988
34.000000,95.000000,42.912935,44.637158,51.432938,9.320266,48.592699,52.334860,46.554723,40.884870,55.373119
35.000000,95.000000,43.111757,44.619710,52.473967,8.918878,48.494646,52.385971,46.963552,41.640369,55.471480
36.000000,95.000000,43.301467,44.574946,51.669388,8.570916,48.489946,52.442508,46.437083,42.217300,55.529645
37.000000,95.000000,43.397198,44.544435,51.859911,8.218748,48.553852,52.309808,48.785816,43.262348,55.653925
38.000000,95.000000,43.575824,44.501845,51.521515,7.883318,48.500616,52.247179,49.104435,44.185867,55.736838
39.000000,95.000000,43.748791,44.474016,51.375936,7.548850,48.465835,52.195910,48.061345,45.102237,55.854073
40.000000,95.000000,43.872175,44.438596,51.220937,7.254818,48.496745,52.212770,48.698400,46.161849,55.996926
41.000000,95.000000,44.005176,44.411430,51.931459,6.932892,48.508890,52.227301,49.327885,47.481635,56.075452
42.000000,95.000000,44.229420,44.375284,51.654427,6.656345,48.452912,52.074101,48.508323,48.573752,56.205717
43.000000,95.000000,44.406710,44.341224,50.950660,6.374362,48.427397,52.022264,50.782472,49.960577,56.359700
44.000000,95.000000,44.512756,44.323885,51.684072,6.111236,48.487892,52.012796,48.310253,51.288501,56.496257
45.000000,95.000000,44.685460,44.295087,51.777391,5.875419,48.477415,52.030465,49.096151,52.746924,56.677409
46.000000,95.000000,44.892803,44.270952,51.767522,5.628298,48.430131,51.886080,49.657296,54.200498,56.810053
47.000000,95.000000,45.120248,44.244676,51.918114,5.422218,48.365456,51.880725,49.368329,55.625386,56.982734
48.000000,95.000000,45.272515,44.214029,51.498080,5.198744,48.410741,51.875538,50.558868,57.123658,57.110283
49.000000,95.000000,45.464110,44.190116,51.684418,5.019043,48.395223,51.825559,48.941954,58.485784,57.278117
50.000000,95.000000,45.396431,44.180530,51.286378,5.000000,48.675260,51.698381,48.549756,59.752180,57.456982
51.000000,95.000000,45.576691,44.163322,51.291961,5.000000,48.670226,51.806431,48.041174,61.334832,57.630696
52.000000,95.000000,45.737600,44.150335,51.956809,5.000000,48.665257,51.739266,48.742206,62.565723,57.786592
53.000000,95.000000,45.960165,44.133595,51.642636,5.000000,48.616461,51.541388,48.478441,63.869351,57.973293
54.000000,95.000000,46.154064,44.113476,51.458544,5.000000,48.584131,51.572002,52.300219,65.368192,58.130738
55.000000,95.000000,46.207955,44.090649,51.314599,5.000000,48.721300,51.585862,49.561032,66.623040,58.326009
56.000000,95.000000,46.338817,44.068698,51.550230,5.000000,48.719984,51.496683,47.608646,67.709784,58.481654
57.000000,95.000000,46.533181,44.053583,51.360386,5.000000,48.671530,51.371471,50.075684,68.924547,58.645920
58.000000,95.000000,46.705365,44.040537,51.592216,5.000000,48.665182,51.386233,48.364446,69.970006,58.814776
59.000000,95.000000,46.876587,44.009559,50.903907,5.000000,48.669583,51.335170,48.599598,71.122002,58.980735
