Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97224.936013,73.496271,27.991234,24.905954,643.487262,969.665528,1249.976189,245.3318978,529.706496,749.024524,3264.0,9900.0,3781.354863,48990.220425,49531.786467,162.1416,2910.084046,26507.273547,3981.544805,710.703007,1629.857057,236.243213,292.28954,191.096932
1.0,96250.655119,72.715059,28.016965,24.890892,655.345019,970.884116,1250.239021,245.4978038,529.712056,749.028158,3264.0,9900.0,3758.47711,48373.542693,48639.383656,161.366349,2851.709391,30874.850273,3924.434191,711.999748,1640.095646,235.732848,291.289735,219.555396
2.0,95408.104858,71.982855,27.995049,24.889048,659.646989,971.285023,1250.61304,246.00705080000003,529.720248,749.045822,3264.0,9900.0,3735.944582,48060.20818,48164.007784,160.629073,2851.639467,31871.994423,3747.336843,711.728415,1636.266379,234.754029,290.258552,226.839874
3.0,94615.322235,71.386606,28.041741,24.905566,661.200442,970.792685,1250.998664,246.45020540000002,529.731574,749.060379,3264.0,9900.0,3691.646336,47524.269742,47538.927621,159.055001,2910.540929,32306.549049,3542.486962,711.354644,1636.782778,233.545521,288.105001,230.721314
4.0,94061.469676,70.915049,28.020317,24.882241,661.764341,970.608156,1251.363699,246.66283580000004,529.744929,749.091719,3264.0,9900.0,3663.127739,47274.918258,47199.204846,158.096599,2964.472477,32484.941699,3454.746025,710.993577,1636.361343,232.174321,286.635189,232.972595
5.0,93429.962022,70.486211,27.996139,24.925876,661.97596,970.40211,1251.669171,246.78283280000002,529.760888,749.136969,3264.0,9900.0,3637.519288,47085.42236,47022.410269,157.230832,2986.484272,32545.960683,3346.978619,710.871255,1635.398747,230.781,285.260048,234.403633
6.0,93007.506266,70.138677,28.034651,24.883105,662.031609,969.744357,1251.935132,246.94894940000003,529.778298,749.188018,3264.0,9900.0,3593.574879,46635.753088,46499.78239,155.673456,3002.924689,32552.376189,3279.866511,711.145195,1636.014295,229.515442,282.785128,235.397997
7.0,92479.321066,69.848311,28.007992,24.936916,662.086646,969.586357,1252.123492,247.13837420000002,529.797607,749.242731,3264.0,9900.0,3571.409091,46519.590491,46429.750312,154.926038,3022.73772,32550.230705,3172.223729,709.196826,1635.985581,228.47065,281.48126,236.24886
8.0,92141.186826,69.642088,28.021775,24.91701,662.096478,969.191703,1252.266436,247.31661920000008,529.817723,749.289592,3264.0,9900.0,3539.573433,46255.997379,46121.873213,153.80978,3052.604844,32523.498829,3037.099066,709.775681,1635.600851,227.705495,279.547833,236.872085
9.0,91813.959354,69.53177,28.015614,24.932033,662.115432,968.944388,1252.346875,247.44977780000002,529.839392,749.330743,3264.0,9900.0,3515.021727,46103.732893,45988.104698,152.96144,3082.667595,32492.577474,3062.335267,708.01173,1635.77777,227.268474,278.007336,237.394819
