Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97019.801893,73.596248,28.026902,24.910384,653.433164,972.386332,1250.389526,245.34002660000004,529.706496,749.024524,2334.873772,9900.0,3823.169747,48167.170707,48624.147051,164.093254,2912.503155,26507.273514,3984.854603,710.692799,1629.803016,235.062101,276.090076,191.096932
1.0,95346.587418,72.927604,27.99763,24.883776,673.787022,973.680971,1251.121987,245.47198100000003,529.722269,749.08442,3264.0,9900.0,3770.468105,46911.468268,47181.825356,162.36567,2852.853277,30346.22763,3956.454749,711.846064,1638.677973,232.359115,273.484233,216.132537
2.0,93338.523586,72.289884,28.008441,24.91071,682.930376,973.516184,1251.989597,245.9439158,529.751927,749.201515,3264.0,9900.0,3676.971664,45685.634401,45671.681882,159.154357,2859.999392,31267.925968,3767.261334,710.931446,1634.944251,228.542456,268.394113,222.882852
3.0,91509.454321,71.789539,28.008609,24.907482,686.214456,972.707563,1252.821617,246.3188216,529.794736,749.343959,3264.0,9900.0,3571.292236,44696.048296,44409.924081,155.515226,2916.135922,31706.826838,3725.813537,710.824846,1634.061545,224.03619,261.983688,226.638417
4.0,89649.307875,71.290117,28.026235,24.966589,687.45048,971.431707,1253.494909,246.48268640000006,529.850364,749.527019,3264.0,9900.0,3450.215527,43712.944551,43297.127456,151.310978,2957.764166,31917.271642,3593.301577,708.247166,1632.33629,219.406011,254.04672,228.932502
5.0,88257.394207,70.872279,28.005217,24.904507,687.869298,970.515688,1254.020881,246.59528180000004,529.916233,749.725738,3264.0,9900.0,3362.455857,43129.170448,43235.150149,148.213966,2973.095204,31994.656585,3497.960538,706.819096,1631.974869,214.889784,248.84148,230.32777
6.0,87520.831046,70.529477,28.001298,24.900819,688.028517,970.98322,1254.517353,246.7601096,529.993788,749.93791,3264.0,9900.0,3371.68102,43388.585412,43652.765961,148.56348,2985.978608,32038.724989,3300.258879,703.61404,1631.357757,210.361421,252.826498,231.429764
7.0,87149.578266,70.34132,28.026152,24.926253,688.080548,970.964232,1255.051534,246.946001,530.084904,750.162449,3264.0,9900.0,3371.346141,43267.186163,43429.187433,148.533867,3007.102888,32070.857707,3272.820573,700.8988,1631.127216,205.884929,258.023194,232.385237
8.0,87055.269239,70.174462,28.006889,24.873976,688.084766,970.923438,1255.612147,247.1083898,530.190191,750.393337,3264.0,9900.0,3370.93874,43142.512671,43232.915689,148.550383,3031.779749,32085.899648,3240.971919,698.5741,1630.292804,201.43432,263.503218,233.171419
9.0,86776.51824,70.029596,27.990807,24.926943,688.098905,970.823704,1256.159991,247.24319360000007,530.311797,750.635373,3264.0,9900.0,3370.498627,43011.715738,43143.213866,148.551364,3058.151117,32100.161348,3182.402583,694.248987,1629.491764,197.123205,270.252153,233.890573
10.0,86639.128763,69.923767,28.011956,24.930137,688.106451,970.672969,1256.729165,247.35324200000002,530.448596,750.879083,3264.0,9900.0,3369.81928,42832.587938,42920.315767,148.510484,3080.829131,32095.364385,3196.067995,690.615424,1628.833735,193.000782,279.081863,234.437508
11.0,86616.688702,69.804929,28.014865,24.898433,688.101381,970.534115,1257.317592,247.45534880000005,530.600922,751.123495,3264.0,9900.0,3368.889971,42660.973236,42713.315968,148.481957,3095.928972,32091.464443,3049.100788,687.499459,1628.670823,189.069433,290.016216,234.936687
12.0,86594.845663,69.795891,28.018638,24.889482,688.126843,970.383835,1257.916281,247.56826640000003,530.769135,751.369377,3264.0,9900.0,3367.635773,42486.020658,42529.881345,148.43928,3115.929899,32093.085096,3126.672369,681.758783,1627.854139,185.360364,303.950285,235.422599
13.0,86460.540372,69.72758,28.004833,24.91399,688.127194,970.289819,1258.504402,247.66405880000005,530.952571,751.613575,3264.0,9900.0,3365.98165,42352.304101,42418.333996,148.397276,3139.290706,32094.934153,3123.820337,678.117434,1627.279164,181.917097,321.670242,235.869487
14.0,86320.616155,69.655461,27.996961,24.930958,688.110031,970.209824,1259.086731,247.73567540000005,531.149823,751.852527,3264.0,9900.0,3363.505641,42222.834425,42279.400836,148.321792,3152.284246,32091.105427,3058.592686,670.486287,1626.846957,178.760433,345.578942,236.243917
15.0,86290.488382,69.63128,27.974139,24.892249,688.109989,970.15162,1259.670111,247.81870040000007,531.359352,752.083577,3264.0,9900.0,3359.67958,42097.099606,42110.561308,148.219945,3165.084506,32086.875333,3049.265711,665.165551,1626.669483,175.84067,378.146557,236.579985
16.0,86319.400087,69.613703,27.979475,24.862114,688.142447,969.982081,1260.260211,247.89976700000003,531.580739,752.31045,3264.0,9900.0,3353.435652,41907.648747,41871.978324,148.005516,3184.942962,32094.106489,3040.690198,659.060742,1625.945559,173.159194,425.295631,236.955889
17.0,86245.420604,69.596656,28.01049,24.890863,688.139148,969.710143,1260.841766,247.953722,531.812119,752.532332,3264.0,9900.0,3343.28263,41672.440659,41607.102523,147.623999,3200.870933,32101.53786,3141.956608,652.060907,1625.627779,170.807795,495.063448,237.306386
18.0,85989.420038,69.502524,28.00551,24.948176,688.13612,969.499294,1261.37731,248.00011700000002,532.049921,752.742056,3264.0,9900.0,3326.208251,41476.081018,41371.57169,147.039164,3204.615389,32097.658118,3006.817998,645.160715,1626.134088,168.871154,603.567056,237.561014
19.0,85969.593674,69.51074,28.007892,24.874046,688.116568,969.125383,1261.892662,248.0693036000001,532.290096,752.931759,3264.0,9900.0,3294.025414,41158.952312,40822.172231,145.93892,3220.916227,32087.074658,3080.908861,639.566713,1625.834096,167.322766,778.313891,237.756292
20.0,85541.446458,69.460568,27.974297,24.929219,688.122342,968.611544,1262.288059,248.108684,532.531256,753.108611,3264.0,9900.0,3284.903503,40952.35895,42651.509634,145.313779,3230.283121,32094.635318,3031.595013,631.236541,1625.816252,166.323846,1071.643691,238.032113
21.0,86082.360608,69.445763,28.013309,24.932155,688.125996,970.273037,1262.869196,248.14990400000002,532.767501,753.260569,3264.0,9900.0,3372.720086,41691.208441,41620.417702,148.642641,3237.898089,32078.792868,3087.53113,623.076969,1626.092865,165.319917,1119.20226,238.149623
22.0,86427.111336,69.390613,28.016227,24.90599,688.129986,969.984215,1263.503313,248.19024200000007,532.999582,753.410094,3264.0,9900.0,3373.162718,41441.96787,41383.620994,148.65923,3246.320446,32089.528169,3050.489044,616.754265,1625.405306,164.376188,1119.445863,238.414324
23.0,86592.864793,69.361438,27.998876,24.87726,688.144189,969.845345,1264.13393,248.2225286,533.224101,753.553512,3264.0,9900.0,3373.163788,41287.055654,41276.653199,148.680032,3254.651649,32101.128177,2995.18608,610.686781,1625.269023,163.500062,1119.216986,238.668845
24.0,86581.450348,69.371515,28.018354,24.919432,688.123647,969.691205,1264.762166,248.24660720000008,533.437798,753.692183,3264.0,9900.0,3373.156378,41127.097531,41159.124211,148.658144,3262.713627,32111.831168,3092.439552,605.68616,1626.209342,162.77769,1119.447323,238.905318
25.0,86543.414377,69.310259,27.97431,24.914598,688.11649,969.750452,1265.374506,248.26307180000006,533.635884,753.816767,3264.0,9900.0,3373.163003,41076.204595,41121.843958,148.706015,3272.789236,32111.533691,3071.25454,599.344517,1625.738224,162.166086,1118.911311,239.061646
26.0,86628.792271,69.261192,27.994775,24.88931,688.13535,969.665718,1266.007519,248.2664594,533.815907,753.930114,3264.0,9900.0,3373.15729,40935.077727,40942.748643,148.689758,3270.635088,32116.407692,2980.839856,592.80026,1626.604986,161.650602,1119.146036,239.235794
27.0,86671.125671,69.28308,27.997097,24.892325,688.143934,969.615156,1266.640261,248.29134800000008,533.975644,754.03648,3264.0,9900.0,3373.15939,40822.842434,40840.344957,148.689185,3275.127926,32122.243853,3049.991625,589.255742,1627.072778,161.239986,1119.167747,239.408877
28.0,86668.42651,69.256112,27.986807,24.899321,688.131447,969.604255,1267.266732,248.30564360000002,534.112194,754.132771,3264.0,9900.0,3373.160444,40734.549057,40764.333866,148.701015,3281.344674,32128.095956,2990.998616,585.445546,1626.745452,160.932789,1119.038429,239.572886
29.0,86606.136111,69.27117,27.995477,24.935696,688.122665,969.575074,1267.886472,248.30846960000005,534.22294,754.220078,3264.0,9900.0,3373.156437,40638.522046,40682.720508,148.690787,3288.038808,32130.996067,2973.141318,583.162014,1627.584638,160.763373,1119.142823,239.710318
30.0,86744.856093,69.297364,27.994628,24.879074,688.121376,969.556425,1268.525778,248.30177000000006,534.305072,754.295487,3264.0,9900.0,3373.16156,40531.523509,40521.421498,148.69911,3295.861718,32128.402713,3106.181791,582.639005,1628.089195,160.656465,1119.118871,239.80542
31.0,86724.293784,69.225559,27.99545,24.911738,688.132762,969.493521,1269.156312,248.28525140000002,534.358567,754.36511,3264.0,9900.0,3373.158483,40419.770512,40450.920381,148.69745,3287.471957,32136.664435,3055.495825,581.422593,1628.012937,160.660848,1119.124779,239.959355
32.0,86752.457358,69.199457,27.966118,24.895636,688.127138,969.553067,1269.780546,248.30179520000002,534.380994,754.423073,3264.0,9900.0,3373.164272,40365.437114,40386.705861,148.731371,3292.960005,32134.461317,3044.108009,584.551656,1628.957681,160.725732,1118.762815,240.041596
