Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97660.316652,73.465001,27.989017,24.89706,641.494671,969.948936,1250.031092,245.3316152000001,529.706496,749.024524,3264.0,9900.0,3816.410472,49467.102371,49863.484434,163.569679,2909.357357,26507.273572,3980.550557,710.702609,1629.857174,236.204632,285.752455,191.096932
1.0,96799.263726,72.648524,27.994118,24.883304,652.481261,970.968015,1250.317616,245.51041640000008,529.712144,749.028668,3264.0,9900.0,3794.953205,48841.059677,49051.312454,162.86003,2849.207527,31060.299636,3925.568084,712.936266,1640.41499,235.68248,284.793551,220.737307
2.0,95894.762497,71.880252,27.984256,24.921014,656.492164,971.20265,1250.690461,246.040412,529.719971,749.044903,3264.0,9900.0,3768.351405,48472.755811,48568.764233,161.964238,2859.711407,32095.472003,3694.703073,712.200388,1636.677627,234.805448,283.55008,228.279019
3.0,95154.409079,71.280463,27.949008,24.919845,657.935985,971.224791,1251.071432,246.46630280000008,529.729288,749.05095,3264.0,9900.0,3743.623862,48247.968184,48250.232567,161.152846,2918.369171,32532.592577,3561.273104,711.667489,1636.409479,233.622516,282.344565,232.22873
4.0,94529.419233,70.751682,27.987463,24.903887,658.468862,970.580645,1251.429738,246.68142800000007,529.740765,749.078002,3264.0,9900.0,3698.119667,47735.947125,47661.237874,159.542686,2970.276274,32717.196555,3456.63615,712.084959,1636.429729,232.354572,280.005597,234.567037
5.0,93943.640902,70.280013,27.957155,24.911716,658.646104,970.363377,1251.729052,246.817247,529.753797,749.115992,3264.0,9900.0,3670.038726,47536.379133,47445.962239,158.601019,2993.000671,32777.567968,3271.075989,712.131937,1636.026279,231.091549,278.486536,236.04411
6.0,93410.867129,69.94817,28.005353,24.913301,658.719162,969.628673,1251.970781,246.99546860000004,529.76803,749.159586,3264.0,9900.0,3622.320064,47054.944977,46937.784103,156.89764,3002.811343,32787.791091,3171.621323,711.07556,1636.00937,230.0507,275.778337,237.108591
7.0,93015.394569,69.702406,27.99481,24.899735,658.739253,969.354592,1252.151072,247.21763000000004,529.782627,749.2005,3264.0,9900.0,3592.781689,46858.344242,46717.343365,155.884759,3026.804801,32775.892684,3094.920893,710.253872,1635.993114,229.265224,274.023774,237.944704
8.0,92640.814552,69.515613,28.011638,24.905766,658.758853,968.959789,1252.27034,247.40430800000001,529.798076,749.237434,3264.0,9900.0,3561.536807,46611.023866,46481.175513,154.781032,3058.289375,32754.784662,3005.609388,709.49375,1635.994746,228.820098,272.104791,238.642762
9.0,92330.621608,69.390073,28.015281,24.920933,658.750734,968.716142,1252.329964,247.5433202000001,529.813921,749.265158,3264.0,9900.0,3537.26621,46463.921569,46344.412923,153.931958,3087.369217,32716.172296,2967.804225,711.106528,1636.457162,228.750284,270.570413,239.155436
10.0,92171.977386,69.28752,27.969113,24.909284,658.760229,968.834942,1252.344285,247.65768680000008,529.829713,749.280597,3264.0,9900.0,3529.532163,46527.06123,46402.277457,153.709897,3114.592581,32669.385197,2991.692013,709.10782,1636.308159,228.94976,270.073078,239.544005
