Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97415.49153,73.635173,27.99786,24.889463,636.78411,970.33176,1250.140492,245.33443220000004,529.706496,749.024524,2600.833983,9900.0,3812.893273,49309.5487,49530.742251,163.483922,2913.34652,26507.273558,3986.008486,710.699236,1629.835602,235.890044,284.275766,191.096932
1.0,96307.461996,73.011462,28.037116,24.922084,656.961394,971.410494,1250.483263,245.44242860000006,529.715554,749.046978,3264.0,9900.0,3775.710379,48109.675743,48457.536201,162.205569,2855.823251,30074.227248,3939.307004,712.346748,1639.942969,234.834273,282.557283,214.392779
2.0,95131.216936,72.431812,28.007329,24.895801,665.808774,972.132465,1251.021725,245.88265640000006,529.729414,749.089501,3264.0,9900.0,3739.512263,47480.199758,47593.485305,161.02041,2863.220672,30892.477129,3816.524249,711.238476,1635.82777,233.026763,280.781781,220.4716
3.0,93993.034199,71.938794,27.988255,24.900746,668.983539,971.988697,1251.597959,246.2303174,529.750189,749.142353,3264.0,9900.0,3690.650441,46940.1743,46905.35185,159.364616,2912.233726,31290.917161,3712.559731,711.311631,1635.663419,230.643948,278.22789,223.909476
4.0,92960.396383,71.497337,28.00548,24.890273,670.158136,971.277841,1252.127449,246.39303740000008,529.77781,749.227716,3264.0,9900.0,3624.240934,46294.702418,46148.823918,157.054606,2954.051218,31474.637015,3611.867551,711.544995,1635.337991,227.981593,274.485327,225.964905
5.0,92012.377419,71.112807,27.984246,24.901904,670.585035,970.74639,1252.577787,246.49081520000001,529.811695,749.332615,3264.0,9900.0,3569.714236,45857.216662,45654.229528,155.19049,2971.036071,31551.084378,3509.338632,709.615516,1635.014552,225.263234,271.190381,227.278053
6.0,91078.981856,70.806343,28.042609,24.923732,670.734337,969.716959,1252.918079,246.62834600000005,529.851255,749.44813,3264.0,9900.0,3493.947257,45193.054682,44973.255853,152.501087,2976.179019,31579.915448,3440.898836,707.880202,1633.985774,222.831725,266.29775,228.217162
7.0,90440.497647,70.562267,28.006309,24.893651,670.782426,969.390996,1253.169604,246.81059060000004,529.895042,749.56051,3264.0,9900.0,3448.656202,44947.075305,44668.002537,150.971275,2994.651643,31581.611087,3352.926898,706.958888,1634.002549,220.714627,263.207568,228.920368
8.0,89880.951502,70.385955,28.03127,24.877403,670.792761,968.648685,1253.323203,246.96219200000004,529.944011,749.671641,3264.0,9900.0,3389.727757,44501.42612,44231.032097,148.90024,3015.545718,31578.643031,3332.018113,705.988764,1633.685681,219.073693,258.999687,229.533644
9.0,89429.068479,70.225159,27.988788,24.887274,670.799808,968.565819,1253.383927,247.08673220000006,529.997435,749.771442,3264.0,9900.0,3361.88793,44452.111608,44214.983566,147.973496,3039.446212,31555.210772,3262.827975,703.539727,1633.470863,217.881171,256.963632,229.963312
10.0,89116.62421,70.112069,28.013783,24.86537,670.818597,968.157114,1253.371188,247.18205660000004,530.055183,749.858632,3264.0,9900.0,3330.643147,44295.130211,44252.304769,146.864381,3059.921918,31524.49255,3216.124038,702.613464,1634.461458,217.170531,253.536823,230.293731
11.0,88828.824383,70.031746,28.014533,24.907899,670.82772,967.953976,1253.288532,247.2665306000001,530.117016,749.931244,3264.0,9900.0,3306.889093,44176.976402,44192.386238,146.014841,3076.258086,31492.014586,3047.519044,701.588455,1634.560245,216.978165,253.50197,230.562433
12.0,88897.909876,70.075397,27.982162,24.873843,670.838397,968.248176,1253.186216,247.35009740000007,530.180978,749.982262,3264.0,9900.0,3309.79201,44344.74031,44294.312416,146.153579,3095.439981,31451.868906,3135.118517,700.075971,1634.664589,217.102644,253.910249,230.739032
13.0,89070.635026,70.051416,28.019576,24.874492,670.841503,968.153858,1253.091224,247.41595040000007,530.248022,750.024678,3264.0,9900.0,3309.795919,44296.693147,44211.940715,146.116479,3113.32261,31427.84613,3062.792171,697.214531,1634.743802,217.526287,254.994581,230.973963
14.0,89235.462202,70.077266,28.00402,24.869642,670.857097,968.161675,1252.977162,247.4693114,530.316858,750.056305,3264.0,9900.0,3309.836963,44318.086751,44237.848367,146.133615,3128.989496,31400.883027,3150.021743,696.785043,1634.681936,218.194188,255.337258,231.154619
15.0,89286.609412,70.036867,27.981019,24.903885,670.830706,968.193149,1252.830314,247.51500440000007,530.386485,750.078115,3264.0,9900.0,3309.909029,44367.869266,44314.835841,146.155962,3135.216552,31377.056736,3187.296673,693.902652,1634.857354,219.09425,255.254633,231.321593
16.0,89393.453431,69.973108,28.00914,24.922958,670.835042,968.119208,1252.679636,247.5761342,530.454658,750.086551,3264.0,9900.0,3309.930536,44344.163439,44273.475699,146.126337,3148.834106,31350.794426,3176.46009,692.829017,1635.293078,220.225025,256.001207,231.444437
17.0,89650.471759,69.914773,27.984685,24.871335,670.817562,968.151124,1252.522062,247.61539580000004,530.519611,750.080069,3264.0,9900.0,3309.96073,44379.136024,44277.694176,146.156222,3157.41003,31328.761293,3159.617283,691.588093,1636.089858,221.477102,255.929488,231.567832
