Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97058.514121,73.857666,28.006327,24.938693,642.181523,969.136586,1249.906896,245.33082860000005,529.706496,749.024524,3264.0,9900.0,3764.276212,48938.242397,49517.91073,161.417752,2918.452328,26507.273462,3992.994196,710.705834,1629.871622,236.46483,295.458865,191.096932
1.0,96115.135237,73.487551,27.989319,24.937559,653.493349,970.709864,1250.085997,245.33767580000003,529.709866,749.016596,3264.0,9900.0,3756.146087,48592.735585,48889.65941,161.194493,2867.593286,28704.605574,3974.239459,712.53008,1640.563587,236.270611,295.11698,205.596724
2.0,95604.855327,73.143409,28.000981,24.838625,657.575564,970.935806,1250.413667,245.63988140000004,529.714197,749.017433,3264.0,9900.0,3730.480877,48186.780608,48241.157834,160.322963,2859.558503,29219.311467,3928.814784,711.877964,1637.081512,235.629573,293.984491,209.429278
3.0,94913.14931,72.838122,28.017228,24.893135,659.084676,970.707552,1250.743631,245.9126768000001,529.721811,749.018918,3264.0,9900.0,3702.782969,47838.312059,47878.487011,159.350498,2899.887403,29492.85604,3750.044869,712.000257,1636.336241,234.74731,292.695257,211.753667
4.0,94406.614494,72.643891,27.993203,24.883702,659.623416,970.614514,1251.059383,246.00403400000008,529.730655,749.036854,3264.0,9900.0,3682.295874,47657.013022,47628.592981,158.670464,2931.829951,29609.177489,3838.270475,710.756105,1636.291304,233.677696,291.699722,213.037612
5.0,93933.538561,72.365564,27.986405,24.887144,659.818733,970.304922,1251.338789,246.0389828,529.741274,749.069956,3264.0,9900.0,3656.076635,47402.336982,47348.378516,157.77049,2939.956242,29654.48212,3797.370249,711.135033,1636.446308,232.548667,290.373957,213.817918
6.0,93521.299245,72.11935,27.976708,24.893404,659.892983,970.051332,1251.576232,246.11993780000006,529.753215,749.109772,3264.0,9900.0,3633.172569,47202.427556,47127.874821,156.987087,2939.720688,29672.282415,3732.569852,711.46523,1636.361981,231.454642,289.169558,214.373924
7.0,93020.651036,71.931458,28.020777,24.932325,659.934669,969.463538,1251.753973,246.24067820000002,529.766119,749.151955,3264.0,9900.0,3596.972779,46832.54022,46777.608821,155.683228,2953.957253,29681.513326,3663.35857,710.343874,1636.099796,230.606669,287.180297,214.833893
8.0,92845.198126,71.794675,28.018317,24.869332,659.964246,969.251601,1251.903031,246.3257246000001,529.778514,749.18677,3264.0,9900.0,3574.070119,46662.547034,46528.448237,154.897273,2964.119024,29670.960685,3535.556333,711.178431,1635.879949,229.959528,285.869322,215.138439
9.0,92521.828367,71.756076,27.985334,24.917007,659.956395,969.192116,1251.987767,246.40444220000003,529.792201,749.221754,3264.0,9900.0,3561.16281,46629.872807,46555.321175,154.476743,2982.612588,29659.951839,3599.27616,710.03431,1636.711723,229.559378,285.111637,215.399433
