Time,LIR100,LIR120,PIR110,PIR120,TIR100,TIR101,TIR110,TIR120,TIR121,TIR122,FIR100,FIR101,FIR110,FIR111,FIR112,FIR113,FIR120,FIR121,FIR122,FIR123,FIR124,FIR125,IIR110,IIR120
0.0,97498.094029,73.432495,27.972584,24.880637,641.333439,969.641373,1249.972872,245.33117960000007,529.706496,749.024524,3264.0,9900.0,3797.753444,49340.290442,49797.082536,162.787247,2908.59898,26507.273595,3979.512954,710.702715,1629.856454,236.279303,290.598775,191.096932
1.0,96594.442505,72.579719,28.012749,24.884743,652.281792,970.580576,1250.199636,245.52339800000007,529.711855,749.02673,3264.0,9900.0,3771.454189,48675.668203,48921.708246,161.872487,2843.313247,31265.419261,3893.819647,710.86813,1640.395088,235.93801,289.448534,221.94677
2.0,95832.103592,71.801329,28.004706,24.881288,656.266343,970.913192,1250.529584,246.0866162000001,529.718436,749.036327,3264.0,9900.0,3749.350068,48363.932942,48457.111769,161.133905,2854.272979,32320.623978,3773.994257,712.605712,1636.441288,235.25647,288.435411,229.728794
3.0,95214.558859,71.108635,27.997538,24.876952,657.711368,970.80776,1250.878085,246.5347532000001,529.726725,749.037608,3264.0,9900.0,3722.46839,48069.7381,48068.064078,160.21977,2919.915638,32773.450215,3578.253973,712.042228,1636.303397,234.317928,287.14804,233.826375
4.0,94591.728257,70.530705,28.01778,24.906475,658.212671,970.396881,1251.194089,246.74676440000005,529.736608,749.058287,3264.0,9900.0,3688.912997,47716.6929,47686.127412,159.037396,2972.448826,32956.043026,3449.021401,712.471436,1636.30047,233.31785,285.459351,236.209291
5.0,94154.072174,70.028738,28.001351,24.886461,658.397499,970.180256,1251.476733,246.88871600000007,529.74702,749.085218,3264.0,9900.0,3664.001762,47508.836383,47420.785395,158.194931,2989.013776,33004.505595,3234.484981,711.811083,1636.664815,232.308448,284.149343,237.66621
6.0,93635.092688,69.69392,28.016421,24.914231,658.486643,969.73776,1251.693966,247.09734680000005,529.758512,749.11798,3264.0,9900.0,3630.586945,47211.115767,47142.699603,157.017253,3007.987008,33013.548939,3159.849174,711.473459,1636.309838,231.455073,282.317673,238.771326
7.0,93345.008293,69.421134,28.000585,24.881223,658.504614,969.566753,1251.876221,247.31219840000009,529.770038,749.147481,3264.0,9900.0,3609.955103,47065.107012,46942.45012,156.321607,3036.242388,32999.977827,3043.19649,710.92157,1636.953768,230.748437,281.145798,239.641721
8.0,93011.787701,69.234369,27.958914,24.901365,658.524204,969.545331,1251.999817,247.49056400000006,529.782762,749.178524,3264.0,9900.0,3596.943817,47038.342419,46947.92634,155.909106,3061.095915,32978.307078,2990.350761,709.712931,1635.8562,230.200175,280.390001,240.373377
9.0,92632.387697,69.087587,27.97091,24.940451,658.525372,969.218093,1252.069643,247.65191600000003,529.796565,749.206539,3264.0,9900.0,3573.359813,46843.12912,46779.137615,155.074124,3092.944036,32941.371666,2958.240288,710.139321,1636.595214,229.923736,278.990243,240.929423
10.0,92463.932486,68.958222,28.021561,24.900728,658.51396,968.658833,1252.109743,247.77295880000005,529.810486,749.226241,3264.0,9900.0,3539.556621,46501.989621,46386.605764,153.853447,3118.29549,32896.411202,2876.405788,709.104413,1637.133327,229.99113,276.917286,241.360995
11.0,92385.56217,68.885696,27.963571,24.895788,658.525314,968.918452,1252.110287,247.883693,529.824705,749.235436,3264.0,9900.0,3541.333814,46652.400573,46544.782714,153.972574,3137.355355,32854.350577,2846.162881,708.857526,1636.808098,230.270264,277.02716,241.738193
12.0,92295.953483,68.835469,27.955481,24.900677,658.535388,968.783633,1252.081034,247.9954586,529.839682,749.238788,3264.0,9900.0,3530.890112,46582.750891,46494.780296,153.616727,3165.326526,32818.323716,2866.253374,708.944473,1637.543608,230.771275,276.371367,242.089262
13.0,92198.000613,68.763024,28.011193,24.900168,658.54065,968.280945,1252.018998,248.07112880000008,529.854763,749.235456,3264.0,9900.0,3505.254603,46307.561256,46235.575942,152.66847,3181.368612,32784.519944,2846.46335,708.63903,1637.040234,231.599019,274.732014,242.399003
14.0,92142.324984,68.704764,28.024497,24.913392,658.506706,968.140179,1251.921353,248.15281100000004,529.868605,749.219547,3264.0,9900.0,3493.858671,46249.296102,46191.868762,152.256158,3193.933708,32746.08463,2884.380941,708.490531,1637.405436,232.751173,273.988621,242.62839
15.0,92239.390033,68.620355,28.024575,24.895177,658.516306,968.162154,1251.812944,248.2357910000001,529.88009,749.191113,3264.0,9900.0,3491.960526,46272.852283,46195.545182,152.190533,3202.50588,32711.345184,2852.647278,707.703088,1638.114606,234.142736,273.863589,242.834728
16.0,92451.936879,68.562373,27.972874,24.875815,658.511358,968.51748,1251.699679,248.32084460000002,529.888974,749.152097,3264.0,9900.0,3506.477654,46493.188134,46406.756745,152.747122,3217.465262,32684.289442,2898.156369,707.364425,1638.933848,235.606665,274.808976,243.050673
17.0,92492.114708,68.469793,28.002032,24.902706,658.525615,968.251123,1251.56675,248.38121480000004,529.895321,749.108109,3264.0,9900.0,3498.370105,46375.244583,46345.229024,152.431397,3238.956961,32665.70404,2796.038077,707.611461,1639.392958,237.23058,274.281612,243.283367
18.0,92589.160326,68.4432,28.001808,24.913685,658.507429,968.344325,1251.422948,248.40553460000004,529.89672,749.053378,3264.0,9900.0,3503.350651,46455.529369,46430.660725,152.60135,3253.55197,32637.678314,2808.925909,706.772514,1639.089864,238.962219,274.604975,243.425817
19.0,92741.440637,68.403405,28.048863,24.891049,658.501768,968.021371,1251.280085,248.42242940000003,529.892033,748.991969,3264.0,9900.0,3492.523386,46290.409405,46254.740683,152.178759,3255.4224,32611.241586,2812.643448,707.624673,1639.477527,240.840491,273.898327,243.545794
20.0,92909.332825,68.366289,27.990262,24.92194,658.506404,968.577628,1251.128663,248.46052820000003,529.879999,748.924423,3264.0,9900.0,3518.288438,46640.439979,46624.714094,153.127801,3261.015751,32588.604698,2637.71484,707.935055,1639.862145,242.706232,275.565883,243.661702
21.0,93173.447021,68.456859,27.950448,24.891253,658.503373,968.833268,1250.990567,248.49176180000006,529.859564,748.851735,3264.0,9900.0,3533.115105,46806.038437,46773.071587,153.684465,3272.114797,32570.586757,2785.179287,709.332206,1640.076671,244.440984,276.505758,243.785074
22.0,93423.845543,68.438985,27.985894,24.859917,658.521475,968.580691,1250.869382,248.50000400000002,529.83098,748.780337,3264.0,9900.0,3530.511804,46676.436829,46635.027287,153.560925,3281.815809,32561.534717,2748.394364,710.391292,1640.701572,246.094408,276.341889,243.943436
23.0,93450.422823,68.445846,27.996813,24.91943,658.509076,968.514647,1250.733349,248.49591080000002,529.793231,748.709058,3264.0,9900.0,3534.116606,46680.606742,46706.750865,153.668676,3289.275551,32549.635078,2856.108046,711.938628,1641.010449,247.754554,276.568159,244.065116
24.0,93628.933814,68.374684,28.033954,24.887928,658.510891,968.365314,1250.610324,248.48572460000005,529.743885,748.629797,3264.0,9900.0,3531.140126,46603.615962,46590.033435,153.529696,3286.27406,32526.274915,2694.962247,714.55655,1641.010984,249.412959,276.38093,244.098723
25.0,93813.018564,68.425625,28.00052,24.904474,658.524519,968.669239,1250.490654,248.49349700000008,529.683048,748.548685,3264.0,9900.0,3547.883152,46800.654223,46795.248746,154.143484,3292.068348,32511.72593,2741.474913,715.268281,1641.885995,250.992191,277.4265,244.170877
26.0,93909.55022,68.443708,27.990252,24.936513,658.516863,968.788307,1250.373953,248.4847004000001,529.610249,748.466836,3264.0,9900.0,3558.967818,46896.447119,46918.207445,154.535303,3298.348278,32498.940935,2872.885881,718.144467,1641.982776,252.494442,278.108016,244.242736
27.0,94124.822597,68.367207,27.986698,24.907493,658.510876,968.871595,1250.27508,248.4639446,529.524904,748.381627,3264.0,9900.0,3567.139824,46953.260035,46942.950114,154.825046,3300.370839,32482.390773,2796.639597,719.345552,1642.386245,253.862902,278.605442,244.278834
28.0,94292.462435,68.347255,28.012666,24.898629,658.509275,968.713029,1250.189598,248.44425980000008,529.427694,748.300246,3264.0,9900.0,3567.809189,46876.361387,46868.730886,154.82293,3299.242306,32473.788613,2713.788557,726.235429,1642.003231,255.146591,278.646086,244.352693
29.0,94496.322994,68.390786,27.94998,24.896094,658.538343,969.155023,1250.111122,248.42975540000006,529.318318,748.220331,3264.0,9900.0,3590.112815,47143.938017,47137.309886,155.660972,3299.03215,32463.412542,2808.062317,728.664023,1643.129761,256.220293,279.978361,244.406515
30.0,94570.872553,68.370753,28.005756,24.90206,658.531906,968.752898,1250.044753,248.41292360000008,529.197514,748.14729,3264.0,9900.0,3581.306745,46926.673666,46937.316022,155.298711,3307.085791,32458.495404,2822.851498,732.798064,1643.246988,257.232116,279.456621,244.486842
31.0,94677.330497,68.337476,28.00594,24.89752,658.512205,968.77363,1249.98231,248.3744252000001,529.065107,748.072989,3264.0,9900.0,3585.292789,46949.006025,46952.752234,155.437495,3294.926939,32447.417097,2724.68504,738.050419,1643.448315,258.17215,279.693572,244.522025
32.0,94689.75349,68.386156,28.021406,24.93185,658.505698,968.742526,1249.916651,248.37055520000004,528.921853,748.001659,3264.0,9900.0,3587.83931,46950.095888,46979.677814,155.506549,3300.765253,32437.309485,2677.317001,741.949815,1643.136485,259.091878,279.844046,244.547234
33.0,94859.228095,68.467318,28.011393,24.911573,658.513662,968.884279,1249.867843,248.34055460000008,528.767641,747.929391,3264.0,9900.0,3596.031309,47029.113692,47017.991121,155.804051,3301.66441,32424.646508,2710.640759,747.284229,1643.871189,259.921704,280.326179,244.568156
34.0,95090.653976,68.526507,28.026902,24.864365,658.524084,968.75434,1249.84207,248.3088908,528.60435,747.861626,3264.0,9900.0,3595.913198,46948.162295,46907.438805,155.789639,3305.345892,32416.897173,2893.8334,752.54549,1644.466126,260.656667,280.319792,244.605055
35.0,95069.72867,68.455721,28.00063,24.931651,658.501779,968.942177,1249.796163,248.26976600000003,528.433497,747.799042,3264.0,9900.0,3607.276694,47088.783201,47124.09653,156.20331,3302.122618,32413.957524,2840.915936,756.599326,1643.676212,261.330175,280.97966,244.666829
