Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,23.750000,46.131521,47.616118,44.271999,26.251975,56.009637,46.800000,82.000000,53.700000,57.000000
1.000000,23.750000,47.854572,47.833933,46.191188,27.155123,56.814723,46.140281,83.999505,53.950194,57.483887
2.000000,23.750000,48.897389,48.057640,46.674942,28.316032,57.694731,46.066465,79.395455,53.953274,57.659453
3.000000,23.750000,49.632721,48.252669,46.533511,29.617710,58.467094,46.585602,78.126450,54.133095,57.891800
4.000000,23.750000,50.223590,48.437510,46.769301,30.965288,59.105364,47.138506,77.258249,54.365491,58.166426
5.000000,23.750000,50.639840,48.610642,47.003163,32.332416,59.777651,47.381739,75.514065,54.750004,58.485461
6.000000,23.750000,50.904272,48.769661,46.974568,33.707329,60.461177,47.435291,73.840177,55.089035,58.853427
7.000000,23.750000,51.396353,48.919521,47.172071,35.127353,60.740616,47.473726,71.491615,55.482209,59.192823
8.000000,23.750000,51.622917,49.066574,47.230385,36.559717,61.232110,47.663762,68.685970,56.108655,59.600152
9.000000,23.750000,51.853670,49.194937,47.060902,38.025073,61.619642,47.861342,68.103545,56.778100,60.026668
10.000000,23.750000,51.816542,49.332496,47.256767,39.553626,62.241022,47.961315,72.283781,57.455102,60.421420
11.000000,23.750000,52.036210,49.459688,46.857654,41.150832,62.454799,47.991887,69.685069,58.398485,60.787529
12.000000,23.750000,52.316370,49.569237,46.610888,42.740272,62.540053,47.996722,72.841067,59.064786,61.141007
13.000000,23.750000,52.217916,49.686968,46.744275,44.468055,63.057005,48.069311,69.311672,59.933553,61.541795
14.000000,23.750000,52.446072,49.810315,46.974167,46.230622,63.128941,48.069562,68.979929,61.151882,61.815797
15.000000,23.750000,52.438004,49.924535,46.895431,48.089191,63.469744,48.103535,67.704947,62.076855,62.195223
16.000000,23.750000,52.590782,50.030460,46.832880,50.046105,63.582396,48.050838,67.150866,63.223148,62.549478
17.000000,23.750000,52.578748,50.147824,46.680943,52.139558,63.868333,48.067241,68.400326,64.400404,62.861975
18.000000,23.750000,52.418217,50.261729,46.850812,54.371927,64.315306,48.116967,66.615782,65.506367,63.111448
19.000000,23.750000,52.456305,50.368411,46.775981,56.705010,64.489540,48.040461,65.846869,66.625149,63.393514
20.000000,23.750000,52.527174,50.475669,46.914193,59.163783,64.634343,47.886112,67.494662,67.857551,63.635206
21.000000,23.750000,52.712676,50.577073,46.701834,61.713251,64.633706,47.904866,69.164244,69.078824,63.870704
22.000000,23.750000,52.823136,50.674497,46.589752,64.398656,64.746400,47.837719,67.450172,70.403590,64.082539
23.000000,23.750000,52.919801,50.785158,47.023569,67.220487,64.893856,47.858153,67.034140,71.354121,64.279273
24.000000,23.750000,52.934776,50.908896,47.214772,70.171068,65.173258,47.757217,65.408629,72.586091,64.426271
25.000000,23.750000,53.093404,51.002951,47.260101,73.281292,65.273197,47.740076,69.074043,73.590867,64.568079
26.000000,23.750000,53.332516,51.103047,46.734549,76.506265,65.275592,47.764296,67.182632,74.731742,64.719586
27.000000,23.750000,53.568705,51.216393,47.296181,79.837796,65.298816,47.663894,68.513830,75.666051,64.858131
28.000000,23.750000,53.763673,51.318662,46.908512,83.346784,65.421765,47.562733,67.294169,76.635311,64.988206
29.000000,23.750000,54.072845,51.412327,46.667154,86.971751,65.420493,47.605557,69.574316,77.522486,65.067033
30.000000,23.750000,54.148614,51.528193,47.056445,90.750044,65.737975,47.587469,67.522276,78.411343,65.137265
31.000000,23.750000,54.571730,51.647192,47.585779,94.666305,65.657233,47.455763,68.931273,79.160645,65.236057
32.000000,23.750000,54.884456,51.750288,46.987622,95.000000,65.736033,47.483135,67.122512,80.007641,65.348653
33.000000,23.750000,55.339399,51.848905,47.157455,95.000000,65.660654,47.435405,68.334498,80.628367,65.439489
34.000000,23.750000,55.824314,51.955080,47.315231,95.000000,65.600754,47.410249,72.056023,81.147672,65.554337
35.000000,23.750000,56.374171,52.049312,46.594942,95.000000,65.505172,47.537975,69.896582,81.835481,65.647130
36.000000,23.750000,56.883977,52.156805,46.643549,95.000000,65.489084,47.358857,67.698784,82.391671,65.702980
37.000000,23.750000,57.309202,52.263999,46.464706,95.000000,65.631220,47.253788,71.074820,82.739914,65.845864
