Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,23.750000,45.509118,47.547671,44.491821,26.161921,55.820497,46.800000,82.000000,53.700000,57.000000
1.000000,23.750000,46.929434,47.729964,52.112557,26.905346,56.519813,46.098668,79.363710,53.962886,57.451949
2.000000,23.750000,48.143310,47.921373,54.422003,27.897686,56.875603,46.607667,69.669773,54.089551,57.540755
3.000000,23.750000,48.567269,48.083150,54.331329,28.999963,57.809498,47.939884,65.530824,53.910359,57.694904
4.000000,23.750000,49.240316,48.225021,53.717293,30.145642,58.128279,49.078336,57.558053,54.189977,57.846657
5.000000,23.750000,49.458061,48.377299,55.372609,31.284380,58.853836,49.597701,55.101966,54.198817,58.096428
6.000000,23.750000,49.738878,48.518321,55.373782,32.421420,59.402103,49.966447,49.790200,54.390291,58.296286
7.000000,23.750000,49.993968,48.639066,54.431554,33.604428,59.814256,50.575345,45.476160,54.647931,58.501067
8.000000,23.750000,50.249270,48.760831,55.142055,34.761355,60.104918,51.116867,44.259336,54.876913,58.782631
9.000000,23.750000,50.490772,48.873793,54.679881,35.968561,60.382796,51.585213,42.973017,55.345506,59.013596
10.000000,23.750000,50.585194,48.989288,54.738267,37.198904,60.746661,51.810196,43.426107,55.472335,59.251830
11.000000,23.750000,50.548347,49.099237,54.421167,38.478126,61.207367,52.103132,39.486823,55.830769,59.509526
12.000000,23.750000,50.591905,49.203663,54.893644,39.806942,61.504681,52.448642,39.917120,56.357388,59.759678
13.000000,23.750000,50.725016,49.294295,54.008719,41.212717,61.654886,52.850015,38.168916,56.742872,59.987830
14.000000,23.750000,50.643724,49.395879,54.540451,42.675754,62.021667,52.987396,39.643607,57.282369,60.162954
15.000000,23.750000,50.442294,49.503360,54.690443,44.281396,62.512384,53.132850,37.005874,57.715271,60.353309
16.000000,23.750000,50.723495,49.599694,54.966312,45.929945,62.372074,53.293286,35.584824,58.221892,60.536153
17.000000,23.750000,50.635404,49.691789,55.148065,47.708011,62.715645,53.341450,36.614534,58.656089,60.642601
18.000000,23.750000,50.489208,49.781310,53.896256,49.617483,63.079538,53.565042,38.215121,59.237947,60.833085
19.000000,23.750000,50.581083,49.887210,54.791615,51.618304,63.108812,53.727609,36.436157,59.828798,60.939998
20.000000,23.750000,50.580951,49.970260,54.094958,53.760982,63.297125,53.668709,32.760858,60.388753,61.036444
21.000000,23.750000,50.622943,50.060141,54.421733,56.016751,63.438261,53.731994,33.186674,60.882822,61.097224
22.000000,23.750000,50.659296,50.154496,54.631209,58.377601,63.594845,53.808533,37.527192,61.515807,61.147580
23.000000,23.750000,50.605929,50.238237,53.886598,60.926411,63.882249,53.887004,38.370190,61.857514,61.239917
24.000000,23.750000,50.553529,50.337015,54.665434,63.618455,64.145542,53.791181,36.185966,62.380626,61.251929
25.000000,23.750000,50.846508,50.418760,54.039646,66.371285,63.995263,53.885754,35.246064,62.913452,61.270168
26.000000,23.750000,50.760217,50.522195,54.868334,69.291154,64.363200,53.958795,35.890656,63.275420,61.296931
27.000000,23.750000,50.965177,50.620150,55.173996,72.371666,64.386173,53.939497,35.365041,63.851653,61.272536
28.000000,23.750000,51.157588,50.704995,54.355107,75.532684,64.435501,53.945769,35.467294,64.183052,61.272557
29.000000,23.750000,51.251796,50.800809,54.737949,78.877253,64.626923,53.861184,37.924317,64.449584,61.256677
30.000000,23.750000,51.497851,50.885662,54.153926,82.338685,64.635415,53.902701,33.547935,65.099874,61.210061
31.000000,23.750000,51.811054,50.976269,54.027686,85.916665,64.614803,53.911629,34.206366,65.342282,61.152940
32.000000,23.750000,52.068595,51.079010,54.719060,89.607393,64.695705,53.971739,37.607841,65.767386,61.174769
33.000000,23.750000,52.383791,51.172584,54.238018,93.475701,64.754045,53.962011,34.692127,66.147660,61.171368
34.000000,23.750000,52.527122,51.279549,55.014829,95.000000,65.028437,53.876251,35.793110,66.464635,61.149475
35.000000,23.750000,53.125258,51.361843,54.480315,95.000000,64.770642,53.922793,36.165524,66.641818,61.136527
36.000000,23.750000,53.346566,51.459016,54.359664,95.000000,65.010926,53.858394,35.801918,66.918891,61.139276
37.000000,23.750000,53.885982,51.547451,54.034097,95.000000,64.871749,53.924230,35.646104,67.203868,61.136789
38.000000,23.750000,54.356952,51.643678,54.486176,95.000000,64.874064,53.816040,36.581738,67.717251,61.146848
39.000000,23.750000,54.757532,51.766656,54.856883,95.000000,65.007317,53.860908,32.762221,67.935918,61.160989
40.000000,23.750000,55.421140,51.860393,54.283375,95.000000,64.855129,53.880143,35.944210,68.350763,61.229529
41.000000,23.750000,55.982106,51.956421,54.680500,95.000000,64.873134,53.767755,32.356300,68.400619,61.285524
42.000000,23.750000,56.592018,52.066971,54.045222,95.000000,64.888706,53.740869,37.672072,68.927379,61.387467
43.000000,23.750000,57.294429,52.170735,54.611767,95.000000,64.819267,53.689869,37.516526,69.057822,61.482275
44.000000,23.750000,57.998479,52.283247,54.096512,95.000000,64.801246,53.748737,37.230358,69.602613,61.601267
45.000000,23.750000,58.735115,52.396368,54.555865,95.000000,64.803938,53.674612,38.930575,69.750912,61.767902
46.000000,23.750000,59.326446,52.511393,54.231123,95.000000,65.011731,53.644417,34.130196,70.375094,61.883210
47.000000,23.750000,60.238961,52.611852,53.434893,95.000000,64.858917,53.554765,36.817763,70.938174,62.097137
48.000000,23.750000,61.325599,52.728456,54.482472,95.000000,64.591694,53.577023,36.832074,71.392902,62.261762
49.000000,23.750000,62.005559,52.846673,53.812376,95.000000,64.867505,53.597379,36.675233,71.907552,62.514773
50.000000,23.750000,63.112695,52.959443,53.638440,95.000000,64.657380,53.607713,37.749386,72.536479,62.785928
51.000000,23.750000,64.040827,53.081596,54.141905,95.000000,64.757203,53.511659,32.191737,73.151418,63.052930
52.000000,23.750000,64.953966,53.212126,53.698891,95.000000,64.897395,53.490339,34.632492,73.905055,63.375307
53.000000,23.750000,66.158376,53.335566,53.721400,95.000000,64.768316,53.417343,37.334108,75.000505,63.756140
54.000000,23.750000,67.455343,53.447722,53.835201,95.000000,64.722602,53.371606,36.558906,75.676475,64.085919
55.000000,23.750000,68.683266,53.561029,53.422845,95.000000,64.792798,53.277025,34.826200,76.688863,64.496607
56.000000,23.750000,70.116455,53.674724,53.843118,95.000000,64.792021,53.255782,36.465631,77.847587,64.922647
57.000000,23.750000,71.508086,53.778845,52.916934,95.000000,64.818340,53.125793,38.025977,78.868808,65.370626
58.000000,23.750000,73.248280,53.889387,53.861368,95.000000,64.704901,53.087620,37.803738,80.178173,65.832789
59.000000,23.750000,74.925090,53.984332,53.047578,95.000000,64.659649,53.063774,38.971922,81.591055,66.399215
