Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,23.750000,46.073753,47.474097,43.567096,26.279214,54.994062,46.800000,82.000000,53.700000,57.000000
1.000000,23.750000,47.448387,47.655637,49.506182,27.140910,55.675345,46.049769,80.422318,53.945716,57.435321
2.000000,23.750000,48.637269,47.823317,50.569830,28.204398,56.140430,46.376904,79.039964,53.921940,57.595982
3.000000,23.750000,49.201165,47.994451,51.076809,29.421507,56.952247,47.417483,70.034548,53.980729,57.747556
4.000000,23.750000,49.697565,48.153014,51.354700,30.648865,57.591903,48.334590,65.953214,54.312488,57.952037
5.000000,23.750000,50.130536,48.290007,51.549071,31.929970,58.123527,48.802876,62.136565,54.229676,58.233868
6.000000,23.750000,50.588620,48.427208,51.688548,33.209089,58.500188,49.095018,57.938678,54.404193,58.413941
7.000000,23.750000,51.017602,48.548298,51.834398,34.500236,58.814412,49.281606,56.042776,54.810231,58.681071
8.000000,23.750000,51.177406,48.671686,51.728220,35.817827,59.339197,49.703069,54.330833,55.196096,58.971126
9.000000,23.750000,51.290553,48.780022,51.116022,37.154475,59.822149,50.044565,53.398095,55.398063,59.180610
10.000000,23.750000,51.504241,48.894023,51.417958,38.550091,60.078862,50.403992,54.418970,55.840678,59.468805
11.000000,23.750000,51.642199,48.998395,51.435651,39.976267,60.395693,50.569449,52.500682,56.212050,59.740708
12.000000,23.750000,51.863173,49.110609,51.717668,41.447245,60.568669,50.662182,49.064042,56.751715,60.002170
13.000000,23.750000,52.116417,49.199491,51.471372,42.972480,60.667302,50.824086,48.913066,57.357684,60.241251
14.000000,23.750000,52.140965,49.304652,51.487130,44.568161,60.997587,51.034010,48.381674,57.770224,60.509026
15.000000,23.750000,52.264276,49.411242,51.967529,46.259807,61.194739,51.123911,49.144667,58.362513,60.713705
16.000000,23.750000,52.346288,49.490269,50.809812,48.056791,61.402082,51.208192,50.906954,58.972556,60.894967
17.000000,23.750000,52.459446,49.581045,51.134852,49.932799,61.533721,51.262214,47.948239,59.734307,61.086738
18.000000,23.750000,52.541462,49.687214,51.801805,51.900970,61.729983,51.323478,49.300392,60.340071,61.294816
19.000000,23.750000,52.506335,49.781920,51.362403,54.010919,62.048718,51.431516,47.526054,61.076236,61.418453
20.000000,23.750000,52.513327,49.885513,51.463414,56.241219,62.289657,51.451478,46.405855,61.753082,61.556071
21.000000,23.750000,52.727445,49.965968,51.388767,58.598336,62.267716,51.414745,45.594712,62.392967,61.712671
22.000000,23.750000,52.836697,50.054521,51.420997,61.017457,62.390299,51.415600,48.743679,62.966981,61.821557
23.000000,23.750000,52.827699,50.145527,51.095005,63.636250,62.667277,51.416207,47.031818,63.739370,61.888486
24.000000,23.750000,53.083295,50.229726,51.143538,66.346016,62.628767,51.444818,46.859934,64.241211,61.963829
25.000000,23.750000,53.159483,50.314872,51.135711,69.202276,62.830627,51.422014,49.742216,64.749322,62.023398
26.000000,23.750000,53.392309,50.416558,51.651498,72.161671,62.861556,51.434302,48.022198,65.546472,62.079121
27.000000,23.750000,53.666248,50.508163,51.373205,75.218387,62.876276,51.367621,48.549296,65.950004,62.083539
28.000000,23.750000,53.796212,50.595593,51.184345,78.460990,63.075616,51.323796,49.941807,66.526162,62.136231
29.000000,23.750000,53.958312,50.694892,51.447914,81.822420,63.222209,51.339715,46.257602,66.917734,62.171905
30.000000,23.750000,54.211500,50.772565,50.924360,85.333201,63.314507,51.400767,46.427100,67.545516,62.173412
31.000000,23.750000,54.427044,50.882530,51.313996,88.956266,63.428007,51.374095,50.018881,68.189549,62.181818
32.000000,23.750000,54.902469,50.974613,51.749416,92.694757,63.306799,51.311935,50.430003,68.624232,62.230301
33.000000,23.750000,55.292598,51.066895,51.407931,95.000000,63.303842,51.308583,47.444079,68.835391,62.246509
34.000000,23.750000,55.585264,51.168205,52.266850,95.000000,63.469293,51.346342,48.320929,69.251483,62.278448
35.000000,23.750000,56.101837,51.263629,51.950360,95.000000,63.390121,51.366021,47.138703,69.588241,62.253195
36.000000,23.750000,56.489872,51.350088,51.222758,95.000000,63.463759,51.287611,49.523370,69.752673,62.290366
37.000000,23.750000,57.019892,51.451377,51.669369,95.000000,63.403340,51.287040,45.039937,70.293524,62.343711
38.000000,23.750000,57.675437,51.535401,51.607416,95.000000,63.274551,51.185836,42.323790,70.417973,62.345004
39.000000,23.750000,58.166470,51.651393,51.971663,95.000000,63.372440,51.213688,46.949708,70.600519,62.409300
40.000000,23.750000,58.878656,51.729226,50.969087,95.000000,63.243484,51.127398,50.281731,70.833172,62.453743
41.000000,23.750000,59.485700,51.845010,51.725697,95.000000,63.273841,51.132780,51.687172,71.286620,62.525605
42.000000,23.750000,60.085977,51.951243,51.760674,95.000000,63.374999,51.141136,50.576618,71.393742,62.642236
43.000000,23.750000,60.904945,52.050384,51.219448,95.000000,63.235157,51.042810,51.264868,71.609846,62.771649
44.000000,23.750000,61.527758,52.167436,51.794286,95.000000,63.375929,51.107452,47.847386,71.896748,62.907284
45.000000,23.750000,62.265745,52.249598,50.719515,95.000000,63.425281,51.003732,43.889367,72.227961,63.059455
46.000000,23.750000,63.333075,52.369816,51.693095,95.000000,63.133553,51.053990,48.702423,72.484317,63.207437
47.000000,23.750000,64.067189,52.470955,50.875485,95.000000,63.283428,50.964086,49.104369,72.839630,63.409628
48.000000,23.750000,64.943968,52.592954,51.116339,95.000000,63.311694,51.027923,47.601713,73.139067,63.594468
49.000000,23.750000,66.094112,52.688241,51.158722,95.000000,63.217199,50.935125,49.051180,73.353560,63.880685
50.000000,23.750000,66.994674,52.804586,50.994387,95.000000,63.366987,50.876930,51.689991,73.899487,64.143030
51.000000,23.750000,68.420150,52.895081,51.717184,95.000000,63.204345,50.811064,47.681844,74.332696,64.407958
52.000000,23.750000,69.557326,52.982082,50.814263,95.000000,63.244966,50.844488,46.850021,74.838300,64.725433
53.000000,23.750000,70.680097,53.083759,50.177419,95.000000,63.325864,50.775520,47.766048,75.472892,65.094924
54.000000,23.750000,72.211467,53.186477,50.936563,95.000000,63.220392,50.664911,47.461404,76.057109,65.423248
55.000000,23.750000,73.447262,53.292872,50.600866,95.000000,63.344508,50.622084,49.559446,76.945941,65.904287
56.000000,23.750000,74.945610,53.395150,50.791660,95.000000,63.349501,50.629625,50.237067,77.733203,66.312990
57.000000,23.750000,76.621247,53.479958,50.369792,95.000000,63.235725,50.514201,50.771478,78.666657,66.780403
58.000000,23.750000,78.322803,53.568086,50.088540,95.000000,63.170623,50.485747,50.555214,79.569416,67.328220
59.000000,23.750000,79.812541,53.687788,50.478830,95.000000,63.369394,50.329550,47.940432,80.733294,67.851216
