Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,23.750000,46.074272,47.609729,44.399453,26.282241,56.173689,46.800000,82.000000,53.700000,57.000000
1.000000,23.750000,48.068540,47.828933,45.350182,27.232372,56.659973,46.055315,85.628809,53.946724,57.460196
2.000000,23.750000,49.144451,48.060437,45.822809,28.439793,57.541577,45.929963,83.962639,54.138825,57.654877
3.000000,23.750000,49.936068,48.270911,45.998895,29.764435,58.321444,46.338574,82.683287,54.151008,57.898804
4.000000,23.750000,50.417005,48.448699,45.804218,31.156892,59.149860,46.761841,82.092998,54.424393,58.195291
5.000000,23.750000,51.116620,48.625787,46.066795,32.552802,59.522366,46.943720,78.291813,54.770161,58.590377
6.000000,23.750000,51.445575,48.774385,45.548324,34.034000,60.172344,46.907086,75.018078,55.245019,58.923389
7.000000,23.750000,51.651226,48.945428,46.257351,35.506491,60.820046,46.844663,82.049838,55.587002,59.294316
8.000000,23.750000,52.132061,49.073221,45.837290,37.012758,61.071159,47.020028,75.113001,56.170267,59.656359
9.000000,23.750000,52.399218,49.216943,45.882998,38.547296,61.435796,47.228231,75.150604,57.056897,60.075935
10.000000,23.750000,52.218093,49.349155,45.513265,40.171564,62.254705,47.229177,77.961020,57.636115,60.505308
11.000000,23.750000,52.774182,49.478247,46.236627,41.796034,62.122478,47.145651,76.869658,58.460598,60.928883
12.000000,23.750000,52.755755,49.601692,45.546282,43.505486,62.630482,47.201612,75.110430,59.392077,61.302889
13.000000,23.750000,52.855716,49.723248,45.963434,45.278589,62.914977,47.108949,74.788918,60.480415,61.679642
14.000000,23.750000,53.020426,49.843723,45.779028,47.144549,63.113981,47.149051,73.426838,61.266116,62.089816
15.000000,23.750000,53.156580,49.952089,45.560495,49.119241,63.290000,47.145267,73.379908,62.530751,62.433533
16.000000,23.750000,53.109466,50.069177,45.652738,51.186870,63.661060,47.126617,76.015478,63.865201,62.788110
17.000000,23.750000,53.309471,50.179106,45.857981,53.307468,63.733050,47.060232,76.492600,64.912403,63.123273
18.000000,23.750000,53.461023,50.301488,45.968911,55.558664,63.853626,46.938177,75.214411,66.072318,63.416843
19.000000,23.750000,53.431742,50.404391,45.534283,57.966027,64.183078,46.967272,73.985228,67.418856,63.702579
20.000000,23.750000,53.609522,50.498103,45.399073,60.470095,64.227765,46.964048,73.372383,68.755385,63.977050
