Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,23.750000,45.092972,47.557152,44.516934,26.068651,56.030514,46.800000,82.000000,53.700000,57.000000
1.000000,23.750000,46.689009,47.717655,42.382141,26.705563,56.380115,46.156069,89.532614,54.007131,57.445508
2.000000,23.750000,47.394230,47.877814,41.603578,27.565730,57.209948,45.544143,90.909124,53.880279,57.500531
3.000000,23.750000,48.016786,48.053546,42.021912,28.501458,57.721108,45.319047,91.989073,53.836425,57.637895
4.000000,23.750000,48.321399,48.198535,41.905726,29.492849,58.436927,45.457107,93.121358,54.017521,57.772827
5.000000,23.750000,48.538571,48.332318,41.830891,30.453661,59.054580,45.485479,95.000000,53.961903,57.955779
6.000000,23.750000,48.815124,48.464124,41.626332,31.457458,59.437176,45.163441,95.000000,54.090883,58.100255
7.000000,23.750000,48.817206,48.578345,41.535008,32.434284,60.041695,44.980637,95.000000,54.329944,58.285850
8.000000,23.750000,48.942702,48.696576,41.958833,33.409922,60.390053,44.961126,95.000000,54.392064,58.479021
9.000000,23.750000,49.022492,48.800653,41.792590,34.403546,60.736695,44.830535,95.000000,54.710732,58.677505
10.000000,23.750000,48.998766,48.890706,41.399942,35.457794,61.126624,44.765915,95.000000,55.080188,58.828066
11.000000,23.750000,48.931306,49.003356,41.866827,36.547302,61.481524,44.653591,95.000000,55.206445,59.021711
12.000000,23.750000,49.032874,49.097046,41.925016,37.662960,61.623919,44.515024,95.000000,55.394001,59.124324
13.000000,23.750000,49.006382,49.194676,42.382087,38.823390,61.907659,44.421497,95.000000,55.612875,59.264973
14.000000,23.750000,48.875180,49.292544,42.064638,40.109726,62.275755,44.346314,95.000000,55.949710,59.346916
15.000000,23.750000,48.627580,49.372495,41.723374,41.511992,62.741240,44.269602,95.000000,56.122586,59.447995
16.000000,23.750000,48.533708,49.467521,41.887193,43.010778,62.968231,44.095286,95.000000,56.543515,59.564759
17.000000,23.750000,48.429753,49.549597,41.734056,44.649612,63.198761,44.101749,95.000000,56.896087,59.564553
18.000000,23.750000,48.565082,49.640246,41.825400,46.351260,63.140044,44.134410,95.000000,57.366356,59.662498
19.000000,23.750000,48.282531,49.731660,42.085400,48.204860,63.638407,43.953780,95.000000,57.417383,59.648187
20.000000,23.750000,48.226957,49.821997,42.007976,50.198322,63.836471,43.878327,95.000000,57.670772,59.623816
21.000000,23.750000,48.134169,49.906079,42.195564,52.322137,64.097171,43.903280,95.000000,57.949427,59.673284
22.000000,23.750000,48.056790,49.978254,41.543920,54.605057,64.317325,43.889533,95.000000,58.170829,59.596348
23.000000,23.750000,48.137780,50.056627,41.865718,56.980986,64.336216,43.783784,95.000000,58.250367,59.599716
24.000000,23.750000,48.240386,50.141043,41.890871,59.487447,64.389773,43.668507,95.000000,58.333334,59.502288
25.000000,23.750000,48.069787,50.240708,42.096806,62.177762,64.827230,43.748708,95.000000,58.326999,59.444994
26.000000,23.750000,48.208921,50.328653,42.243041,64.964008,64.854827,43.811858,95.000000,58.229415,59.375301
27.000000,23.750000,48.176635,50.408260,41.945726,67.950223,65.145685,43.761733,95.000000,58.285258,59.295708
28.000000,23.750000,48.402090,50.496047,42.128653,71.015030,65.089669,43.771993,95.000000,57.877997,59.173891
29.000000,23.750000,48.469788,50.593532,42.215670,74.222090,65.294687,43.649554,95.000000,57.723767,59.052494
30.000000,23.750000,48.668014,50.680156,42.329843,77.605766,65.345132,43.725303,95.000000,57.549345,59.016489
31.000000,23.750000,48.801241,50.764452,42.084445,81.086353,65.518028,43.785214,95.000000,57.062366,58.929825
32.000000,23.750000,49.165694,50.864730,42.461640,84.698069,65.389615,43.755983,95.000000,56.871757,58.832279
33.000000,23.750000,49.395209,50.950214,42.219076,88.483020,65.531176,43.741456,95.000000,56.343148,58.731444
34.000000,23.750000,49.556726,51.037941,42.021099,92.414490,65.757262,43.895408,95.000000,55.671503,58.688043
35.000000,23.750000,49.813650,51.149579,42.607866,95.000000,65.871515,43.810954,95.000000,55.106535,58.632065
36.000000,23.750000,50.181642,51.240207,42.442465,95.000000,65.886102,43.819562,95.000000,54.589878,58.555197
37.000000,23.750000,50.763264,51.328867,42.423403,95.000000,65.634897,43.840352,95.000000,53.751427,58.497654
38.000000,23.750000,51.038318,51.428598,42.050697,95.000000,65.836230,43.890234,95.000000,53.073493,58.497371
39.000000,23.750000,51.608722,51.517614,42.085498,95.000000,65.670475,43.967955,95.000000,52.410992,58.501535
40.000000,23.750000,52.113812,51.619399,42.037838,95.000000,65.659324,43.917162,95.000000,51.578074,58.495889
41.000000,23.750000,52.581978,51.710946,41.981693,95.000000,65.733540,43.916355,95.000000,50.929520,58.537097
42.000000,23.750000,53.211723,51.826444,42.319169,95.000000,65.660635,43.924895,95.000000,50.087738,58.575924
43.000000,23.750000,53.764841,51.928538,41.995509,95.000000,65.723846,43.941121,95.000000,49.450344,58.660430
44.000000,23.750000,54.268711,52.048427,42.240028,95.000000,65.875557,43.994117,95.000000,48.826086,58.763190
45.000000,23.750000,55.142778,52.154056,42.204989,95.000000,65.627191,44.017707,95.000000,48.100958,58.875048
