Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,23.750000,45.500413,47.557039,44.331560,26.133853,55.814379,46.800000,82.000000,53.700000,57.000000
1.000000,23.750000,46.989795,47.748286,50.655865,26.823570,56.440924,46.049851,80.600520,53.901634,57.466008
2.000000,23.750000,47.702380,47.937016,51.980618,27.773935,57.405295,46.506375,77.168571,54.006237,57.551676
3.000000,23.750000,48.392139,48.088526,52.447023,28.817258,57.940872,47.732725,66.823143,53.991664,57.681442
4.000000,23.750000,48.813355,48.245886,52.595775,29.892521,58.536523,48.704339,62.940980,54.079493,57.865930
5.000000,23.750000,49.138366,48.405633,53.696041,30.968485,59.086237,49.246940,57.064937,54.165380,58.058637
6.000000,23.750000,49.477174,48.541121,53.776663,32.033939,59.512046,49.530352,51.487955,54.374628,58.253146
7.000000,23.750000,49.754075,48.663843,53.511397,33.116020,59.883466,49.993950,52.983180,54.518038,58.510266
8.000000,23.750000,49.599757,48.788301,53.457981,34.255098,60.663849,50.465804,50.068587,55.196059,58.770859
9.000000,23.750000,49.783310,48.889422,52.789980,35.378865,60.915460,50.856165,49.663812,55.143975,58.940010
10.000000,23.750000,49.927511,48.998005,52.951051,36.535671,61.140876,51.132598,49.457709,55.454157,59.199706
11.000000,23.750000,50.031707,49.100201,52.532752,37.725961,61.367754,51.386837,43.462599,55.862219,59.381671
12.000000,23.750000,49.800605,49.213881,53.037552,38.977763,61.959091,51.666538,43.959306,56.292222,59.612704
13.000000,23.750000,49.945345,49.305342,52.542105,40.318062,62.047177,51.843574,43.420317,56.560786,59.823785
14.000000,23.750000,49.795180,49.409126,52.732895,41.746913,62.450234,52.003514,44.038980,57.048684,59.998938
15.000000,23.750000,49.837782,49.506458,53.496199,43.227894,62.609949,52.165514,38.245791,57.374517,60.145428
16.000000,23.750000,49.736208,49.601977,52.915580,44.835222,62.943326,52.466046,43.507070,57.914205,60.306237
17.000000,23.750000,49.754839,49.690466,52.481067,46.537390,63.062735,52.516893,41.320797,58.338574,60.430733
18.000000,23.750000,49.549842,49.788442,53.163097,48.385558,63.476255,52.424466,44.030801,58.777005,60.502489
19.000000,23.750000,49.503968,49.869662,52.170522,50.364540,63.681910,52.558248,44.205281,59.132418,60.617883
20.000000,23.750000,49.437541,49.969753,52.921503,52.466149,63.895779,52.662648,41.871405,59.733703,60.674302
21.000000,23.750000,49.461583,50.069266,53.622197,54.679761,64.025843,52.836360,40.925680,60.156060,60.732706
22.000000,23.750000,49.525865,50.163118,53.491412,57.012379,64.125390,52.737719,38.905595,60.539840,60.757757
23.000000,23.750000,49.504338,50.252812,53.306376,59.471033,64.346866,52.699698,40.991681,61.032620,60.761902
24.000000,23.750000,49.529983,50.345581,53.476630,62.101918,64.505809,52.847867,42.050818,61.332398,60.780076
25.000000,23.750000,49.561019,50.419165,52.590323,64.875915,64.667866,52.771316,41.873832,61.647927,60.728254
26.000000,23.750000,49.632903,50.518239,53.137974,67.729750,64.795483,52.847610,38.754333,62.004020,60.694513
27.000000,23.750000,49.737299,50.614649,53.719387,70.772342,64.928043,52.908747,41.216823,62.274494,60.683353
28.000000,23.750000,49.841723,50.700150,52.892246,73.934195,65.076031,52.915897,39.630473,62.644475,60.669672
29.000000,23.750000,50.022008,50.797772,53.194473,77.235622,65.117151,52.859623,40.497111,62.998739,60.615662
30.000000,23.750000,50.197701,50.883241,53.539221,80.654236,65.235778,52.832068,41.172817,63.136203,60.509859
31.000000,23.750000,50.315017,50.968581,52.837920,84.250204,65.451790,52.858898,41.672267,63.483274,60.497359
32.000000,23.750000,50.529656,51.063877,52.659164,87.990436,65.517418,52.821746,43.609376,63.516545,60.432610
33.000000,23.750000,50.765592,51.169406,53.300104,91.860151,65.601176,52.841039,40.407860,63.545806,60.445803
34.000000,23.750000,51.201461,51.268711,53.383910,95.000000,65.482551,52.873312,39.859103,63.881487,60.387933
35.000000,23.750000,51.633372,51.346222,52.775482,95.000000,65.414860,52.917791,43.522364,63.933030,60.362551
36.000000,23.750000,51.918596,51.455202,53.157070,95.000000,65.557558,52.761435,40.011697,64.059656,60.319243
37.000000,23.750000,52.471462,51.539416,52.744441,95.000000,65.393689,52.790809,40.512606,64.118099,60.290902
38.000000,23.750000,52.887368,51.649462,52.990615,95.000000,65.454543,52.827940,42.472344,64.378209,60.283713
39.000000,23.750000,53.213726,51.735724,52.165937,95.000000,65.655997,52.769659,42.512110,64.376357,60.345369
40.000000,23.750000,53.809233,51.854943,53.326727,95.000000,65.543351,52.885059,42.119607,64.558751,60.369105
41.000000,23.750000,54.465537,51.954104,53.246042,95.000000,65.458888,52.748876,41.356404,64.646601,60.452181
42.000000,23.750000,55.113977,52.059177,53.128340,95.000000,65.391775,52.785125,37.965251,64.905502,60.503283
43.000000,23.750000,55.724567,52.173339,53.359341,95.000000,65.437985,52.778441,43.735677,65.144666,60.616181
44.000000,23.750000,56.513403,52.284585,53.308909,95.000000,65.300955,52.725213,42.368859,65.325821,60.729430
45.000000,23.750000,57.073385,52.394046,52.372931,95.000000,65.486064,52.712967,38.410649,65.683896,60.878894
46.000000,23.750000,57.771253,52.518554,53.171955,95.000000,65.505334,52.629970,42.873226,65.839320,61.025435
47.000000,23.750000,58.635511,52.619931,52.589304,95.000000,65.431440,52.712861,39.320842,66.245203,61.216184
48.000000,23.750000,59.322762,52.745034,52.812283,95.000000,65.589823,52.625460,44.314375,66.700463,61.429348
49.000000,23.750000,60.304950,52.870949,53.363239,95.000000,65.452544,52.519617,41.501604,67.264556,61.644175
50.000000,23.750000,61.293873,52.980227,52.285855,95.000000,65.359038,52.521116,43.442785,67.811751,61.884932
51.000000,23.750000,62.161590,53.110697,52.798405,95.000000,65.463923,52.580083,41.491386,68.324423,62.150493
52.000000,23.750000,63.294674,53.226944,52.697360,95.000000,65.329460,52.477567,40.120279,69.051772,62.493979
53.000000,23.750000,64.229390,53.357084,52.209109,95.000000,65.490206,52.389418,40.878383,69.570600,62.812489
54.000000,23.750000,65.400598,53.490278,52.807095,95.000000,65.428972,52.331635,40.153681,70.567903,63.187047
55.000000,23.750000,66.597247,53.605912,52.173493,95.000000,65.423187,52.305375,43.188237,71.714782,63.566668
56.000000,23.750000,67.864782,53.733863,51.836602,95.000000,65.425564,52.227056,41.442619,72.544337,64.012449
57.000000,23.750000,69.489285,53.831530,51.842097,95.000000,65.289981,52.169648,44.068698,73.597357,64.460109
58.000000,23.750000,70.781227,53.962361,51.826809,95.000000,65.463780,52.109889,44.408699,74.915642,64.967517
59.000000,23.750000,72.321780,54.071860,51.376030,95.000000,65.499496,52.023069,42.099526,76.213397,65.509537
