Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,23.750000,45.801760,47.545293,44.267069,26.211005,55.757615,46.800000,82.000000,53.700000,57.000000
1.000000,23.750000,47.484265,47.746831,50.973154,27.056900,56.281959,46.057569,81.797821,53.881957,57.474030
2.000000,23.750000,48.575949,47.938897,52.736548,28.105281,56.932282,46.494319,74.385413,54.013521,57.589356
3.000000,23.750000,49.255354,48.117338,52.951167,29.297793,57.658039,47.788439,69.065316,54.133982,57.768254
4.000000,23.750000,49.799895,48.282999,52.845962,30.519577,58.253127,48.825515,62.584385,54.220678,57.982634
5.000000,23.750000,50.107865,48.427741,53.057383,31.781751,58.947417,49.324086,53.894490,54.260417,58.241243
6.000000,23.750000,50.609140,48.583915,53.627806,33.042789,59.276329,49.607746,51.573669,54.593342,58.491752
7.000000,23.750000,50.743446,48.715414,53.014745,34.371818,59.924866,50.056466,50.438124,55.080416,58.817247
8.000000,23.750000,50.871786,48.830054,52.182769,35.690027,60.439421,50.538315,48.537504,55.349602,59.148642
9.000000,23.750000,51.081123,48.968500,53.757223,37.020003,60.766183,50.939702,48.403735,55.772093,59.443986
10.000000,23.750000,51.383991,49.072743,52.490251,38.399916,60.948890,51.251143,44.049567,56.321280,59.732594
11.000000,23.750000,51.420459,49.200988,53.242846,39.794781,61.344148,51.432634,41.636236,56.744567,60.049296
12.000000,23.750000,51.552100,49.309040,52.945104,41.273270,61.620181,51.654128,43.931027,57.417125,60.338341
13.000000,23.750000,51.559609,49.412613,53.049335,42.814677,61.962433,51.936985,44.940378,57.968720,60.612028
14.000000,23.750000,51.545114,49.519260,52.925562,44.431477,62.289291,52.161584,45.971302,58.700669,60.843622
15.000000,23.750000,51.596202,49.621087,52.758247,46.159817,62.491885,52.287671,43.036593,59.391676,61.119614
16.000000,23.750000,51.712998,49.726907,52.995660,47.973978,62.608001,52.322342,42.913626,60.160709,61.315879
17.000000,23.750000,51.639243,49.824728,53.229943,49.876967,62.951570,52.552987,42.132054,60.958673,61.571416
18.000000,23.750000,51.820901,49.914880,52.310034,51.895450,62.944296,52.675827,40.752981,61.827958,61.729350
19.000000,23.750000,51.633976,50.012605,52.183621,54.070180,63.384079,52.655723,42.436647,62.451842,61.913445
20.000000,23.750000,51.655026,50.117659,53.119446,56.353368,63.567143,52.711671,40.006527,63.209270,62.078082
21.000000,23.750000,51.656548,50.223941,53.586174,58.732278,63.800284,52.736015,36.737683,63.950182,62.245640
22.000000,23.750000,51.925833,50.324676,53.529247,61.268841,63.691986,52.709274,40.818126,64.824813,62.346458
23.000000,23.750000,51.981229,50.402520,52.578553,63.901494,63.864866,52.834301,41.012963,65.667069,62.423822
24.000000,23.750000,52.079034,50.504524,53.154283,66.667614,63.981693,52.822727,37.039822,66.297502,62.497466
25.000000,23.750000,52.083296,50.597667,52.601893,69.583182,64.248123,52.795117,35.165347,67.175883,62.586037
26.000000,23.750000,52.291471,50.694318,52.989363,72.635763,64.255262,52.716677,42.866982,67.776149,62.663886
27.000000,23.750000,52.493567,50.779277,52.240745,75.790053,64.313366,52.730012,39.123364,68.512475,62.734043
28.000000,23.750000,52.622437,50.875255,52.545559,79.124688,64.470202,52.795843,41.614719,69.250544,62.776261
29.000000,23.750000,52.842248,50.984021,52.956360,82.543944,64.539799,52.683336,41.815419,69.691660,62.784784
30.000000,23.750000,53.066405,51.081676,52.915765,86.127827,64.654002,52.609674,41.008859,70.406322,62.827507
31.000000,23.750000,53.437660,51.165246,52.157793,89.852417,64.588414,52.595893,39.202642,70.912863,62.828497
32.000000,23.750000,53.648512,51.274047,53.044555,93.679014,64.751467,52.685888,43.078229,71.462320,62.851555
33.000000,23.750000,54.176414,51.365026,52.708043,95.000000,64.579750,52.677004,41.784373,72.095275,62.884496
34.000000,23.750000,54.371779,51.465175,52.723826,95.000000,64.840205,52.600591,44.618316,72.498156,62.876138
