Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,65.578517,43.928321,47.495062,44.702558,25.656009,55.696954,46.800000,82.000000,53.700000,57.000000
1.000000,65.573938,44.226115,47.464976,44.364408,25.154531,55.250246,46.117918,85.823367,53.787336,57.448551
2.000000,65.601417,44.405363,47.434369,44.687737,24.651704,54.909378,45.780003,86.181100,53.936792,57.483637
3.000000,65.615518,44.757730,47.389431,44.456471,24.295343,54.410575,46.009445,84.899980,53.866049,57.568297
4.000000,65.593269,44.893113,47.358302,44.894352,24.045768,54.228257,46.173162,88.117418,53.956020,57.652790
5.000000,65.602692,45.162172,47.331011,44.520394,23.930036,53.974469,46.262687,84.696189,53.808794,57.745608
6.000000,65.607828,45.316740,47.300957,44.011531,23.988490,53.915442,46.295411,89.362656,53.905695,57.787489
7.000000,65.604064,45.115665,47.339415,44.639254,24.112676,54.321520,46.226164,85.393636,54.079659,57.886326
8.000000,65.602112,45.054242,47.347826,44.473944,24.306786,54.597337,46.163518,84.204998,54.312585,57.993927
9.000000,65.594666,45.102268,47.373936,44.574663,24.589683,54.708889,46.281785,83.723350,54.037670,58.090704
10.000000,65.597632,44.943053,47.398841,44.332075,24.941476,55.093495,46.291092,85.441069,54.270259,58.222127
11.000000,65.611175,44.714486,47.439543,44.322017,25.327133,55.536384,46.316693,86.710560,54.397153,58.309118
12.000000,65.614024,44.681857,47.470811,44.435484,25.735524,55.731780,46.172077,86.519711,54.471573,58.429484
13.000000,65.603956,44.477614,47.510135,44.232999,26.213339,56.123691,46.178627,85.578178,54.783172,58.513409
14.000000,65.615323,44.148798,47.563281,44.556015,26.701211,56.654338,46.315085,85.428640,54.880753,58.530113
15.000000,65.592209,43.920024,47.594510,44.385961,27.215161,57.031965,46.221228,83.981980,54.915727,58.577233
16.000000,65.614934,43.618733,47.638478,44.976232,27.704634,57.469177,46.311298,83.396823,54.969764,58.602295
17.000000,65.589634,43.394686,47.664582,44.471221,28.243248,57.779618,46.259432,83.714563,55.119031,58.675087
18.000000,65.602670,43.160680,47.705447,44.445236,28.785798,58.061579,46.284982,83.854492,55.370812,58.630323
19.000000,65.610093,42.857135,47.727907,44.138267,29.350033,58.421514,46.189697,86.803765,55.441345,58.655791
20.000000,65.609822,42.734733,47.764021,44.696256,29.907829,58.515191,46.241512,87.409339,55.558814,58.613156
21.000000,65.611541,42.461286,47.793753,44.486760,30.444720,58.851552,46.189269,85.047513,55.709066,58.606235
22.000000,65.604812,42.213848,47.807545,44.289392,31.007481,59.110927,46.180505,83.957966,55.825411,58.553313
23.000000,65.599148,41.823270,47.853693,44.792269,31.564684,59.567057,46.188052,85.170520,55.664789,58.486316
24.000000,65.603970,41.654536,47.870939,44.674655,32.115997,59.698503,46.280203,85.343966,55.482759,58.402724
