Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,71.356251,44.512805,47.502526,44.466163,25.943577,55.570382,46.800000,82.000000,53.700000,57.000000
1.000000,71.360594,44.658642,47.505085,50.604179,25.874152,55.529080,46.087258,81.146637,53.939260,57.463349
2.000000,71.374042,44.691974,47.512802,52.777217,25.811445,55.583886,46.555561,76.794122,53.915914,57.527479
3.000000,71.413383,44.860072,47.515197,53.317863,25.797726,55.481156,47.798783,68.360690,54.259038,57.638511
4.000000,71.413002,44.821314,47.529445,54.032045,25.877441,55.653345,48.799169,57.889175,54.239461,57.789274
5.000000,71.452559,44.887905,47.536736,53.088773,26.055822,55.703256,49.459232,56.763405,54.232090,57.962613
6.000000,71.439176,44.730695,47.567632,54.011038,26.286237,56.020452,49.870090,51.004641,54.493878,58.105276
7.000000,71.430976,44.855236,47.589673,53.528921,26.587127,56.010147,50.352222,52.065714,54.437675,58.245575
8.000000,71.446567,44.829958,47.625958,53.674539,26.943902,56.178653,50.675651,45.757632,54.842388,58.386045
9.000000,71.454584,44.545137,47.660396,54.007857,27.331045,56.700061,51.160822,43.968105,54.864909,58.528524
10.000000,71.438424,44.448684,47.713826,54.176192,27.769254,56.939232,51.522152,46.577368,55.105820,58.707119
11.000000,71.426790,44.322069,47.732518,53.409079,28.244002,57.203615,51.750331,42.144674,55.404342,58.816254
12.000000,71.423739,44.109295,47.773652,53.159911,28.747285,57.541592,52.078704,43.567546,55.560677,58.922030
13.000000,71.466685,43.871716,47.805767,53.412610,29.281593,57.898632,52.325690,39.294011,56.054159,59.046101
14.000000,71.432678,43.731627,47.853819,54.069089,29.807977,58.107894,52.605171,41.994989,56.248224,59.137719
15.000000,71.437724,43.572119,47.875471,52.984136,30.383992,58.359041,52.763644,39.507446,56.749309,59.223310
16.000000,71.435737,43.373852,47.907272,53.475890,30.960416,58.602305,52.946811,38.653293,56.827601,59.371484
17.000000,71.446231,43.222256,47.951655,53.876203,31.537444,58.801192,53.064388,41.290460,57.138515,59.416681
18.000000,71.424507,42.879000,47.980918,53.310135,32.131534,59.266692,53.084635,40.553891,57.533485,59.459645
19.000000,71.422883,42.804854,48.008556,53.173350,32.726646,59.275342,53.228314,39.084183,57.944151,59.506768
20.000000,71.432621,42.443489,48.041581,53.663160,33.321513,59.729055,53.405537,40.775914,58.069675,59.564602
21.000000,71.414299,42.161669,48.068452,53.232086,33.952717,60.038273,53.413909,38.074054,58.478633,59.580806
22.000000,71.432913,42.007459,48.086026,52.800135,34.548915,60.112522,53.501063,38.069002,58.607416,59.602521
23.000000,71.444691,41.860048,48.114511,53.176683,35.167956,60.193755,53.531294,38.094753,59.119919,59.639303
24.000000,71.414269,41.589934,48.135094,53.313354,35.757672,60.485176,53.555579,39.455955,59.342313,59.648190
25.000000,71.458309,41.463737,48.164768,53.699055,36.359328,60.549172,53.582904,38.363052,59.446671,59.586091
26.000000,71.436833,41.185397,48.177413,53.233986,36.960197,60.852724,53.661675,40.584769,59.822774,59.617037
27.000000,71.446359,40.986159,48.217315,53.990661,37.547418,60.986819,53.677202,36.161420,59.822820,59.543430
28.000000,71.441590,40.826532,48.227341,53.885231,38.131692,61.109363,53.611370,35.501134,60.252800,59.525275
29.000000,71.444753,40.570503,48.239420,53.176384,38.722859,61.344595,53.640817,36.846872,60.489710,59.488695
30.000000,71.431172,40.442687,48.246670,52.588954,39.308498,61.357888,53.681228,39.981361,60.695580,59.443254
31.000000,71.437848,40.229546,48.256609,52.707995,39.874837,61.515258,53.662317,39.529434,60.842763,59.425820
32.000000,71.447013,40.082508,48.266271,52.830932,40.453016,61.577260,53.568924,40.274690,61.193118,59.343051
33.000000,71.447036,39.957636,48.291183,53.148083,41.026670,61.615184,53.634507,37.388838,61.366192,59.314420
34.000000,71.426639,39.797872,48.296527,53.038047,41.575741,61.741469,53.603229,38.508565,61.384558,59.266867
35.000000,71.428854,39.511967,48.324474,53.939113,42.108935,62.065845,53.723308,40.079171,61.749844,59.142094
36.000000,71.436972,39.404255,48.342604,54.023601,42.618727,62.081282,53.567723,39.170373,61.861018,59.153159
37.000000,71.433764,39.284377,48.344762,53.632211,43.166841,62.119257,53.615599,38.522599,62.070544,59.068953
38.000000,71.429047,39.100795,48.350330,53.499619,43.677149,62.255485,53.561378,39.197666,62.308369,59.018138
39.000000,71.441458,38.947949,48.360349,53.694205,44.170105,62.343485,53.557868,38.594895,62.676268,58.988783
40.000000,71.445047,38.808702,48.362765,53.425464,44.671248,62.425997,53.593273,41.227344,62.941105,58.963418
41.000000,71.449910,38.780877,48.365228,52.468986,45.191124,62.284907,53.565905,38.048390,62.952488,58.881643
42.000000,71.438728,38.580117,48.382241,53.894919,45.661670,62.473683,53.529466,38.269258,63.092749,58.861264
43.000000,71.430940,38.415978,48.396108,53.879967,46.118582,62.632476,53.527418,38.070298,63.306059,58.785989
44.000000,71.427944,38.417573,48.400162,53.382810,46.584925,62.464582,53.579801,40.859293,63.314866,58.706851
45.000000,71.433895,38.183743,48.397336,53.057417,47.036036,62.737665,53.593048,38.012248,63.657185,58.703336
46.000000,71.436500,38.224991,48.410122,53.561391,47.475597,62.501556,53.610763,36.822782,63.895870,58.643294
47.000000,71.445573,38.035356,48.415984,53.322929,47.916155,62.720583,53.516950,33.029149,63.959044,58.618368
48.000000,71.439079,37.818537,48.418801,53.160877,48.352982,62.968110,53.494533,38.856026,64.155729,58.586180
49.000000,71.454313,37.806570,48.426571,53.550496,48.784812,62.808723,53.456812,40.033656,64.440661,58.562921
50.000000,71.433509,37.659739,48.428099,53.396207,49.183105,62.944947,53.388114,40.654989,64.519460,58.515703
51.000000,71.430707,37.486343,48.438874,53.964987,49.594062,63.114697,53.379571,39.256117,64.690144,58.528390
52.000000,71.443902,37.471015,48.429944,53.213197,49.985852,62.989893,53.450001,42.026103,64.915811,58.463735
53.000000,71.434167,37.371964,48.433389,53.670567,50.380258,63.032782,53.357003,38.479648,65.117590,58.493533
54.000000,71.421099,37.273486,48.436750,53.484475,50.760554,63.085804,53.441313,40.574799,65.264642,58.495314
55.000000,71.415716,37.206041,48.438659,53.787906,51.096917,63.081177,53.441761,41.192353,65.498283,58.491534
56.000000,71.439967,37.147119,48.442622,53.664351,51.445434,63.072745,53.429759,39.856521,65.608200,58.494051
57.000000,71.458735,37.054497,48.449844,53.679715,51.811801,63.138937,53.442850,39.821744,65.855329,58.512855
58.000000,71.444105,36.922363,48.453497,53.796850,52.127281,63.261808,53.454860,39.585636,66.078596,58.536506
59.000000,71.429877,36.777600,48.442596,53.148543,52.472757,63.409046,53.398682,37.808739,66.096880,58.565735
