Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,66.826031,44.344114,47.466660,44.032169,25.842730,55.328173,46.800000,82.000000,53.700000,57.000000
1.000000,66.810195,44.402911,47.453594,48.329907,25.631633,55.237898,46.139001,81.838665,53.909582,57.387206
2.000000,66.816944,44.504514,47.450837,50.096035,25.393279,55.125972,46.241536,81.090204,53.821183,57.515526
3.000000,66.816407,44.848633,47.439585,50.477396,25.267537,54.746257,47.196498,72.933164,53.997764,57.605689
4.000000,66.818027,44.867615,47.427664,50.438187,25.204388,54.807061,47.927594,70.484423,53.827401,57.730677
5.000000,66.838985,45.026705,47.421649,50.544825,25.260803,54.710738,48.296239,63.799684,53.994398,57.814881
6.000000,66.832309,44.836469,47.428679,50.047618,25.438455,55.098680,48.482101,63.470323,53.831454,57.887443
7.000000,66.823032,44.738394,47.468454,51.122379,25.673689,55.355153,48.719216,61.938181,54.147549,57.957581
8.000000,66.824661,44.752814,47.485702,50.404279,25.953529,55.492971,49.125005,58.543797,54.350838,58.063314
9.000000,66.825695,44.686679,47.501463,50.026144,26.334277,55.693912,49.301040,59.044731,54.063370,58.174916
10.000000,66.829390,44.595015,47.537253,50.282321,26.741887,55.939504,49.556720,61.067177,54.549335,58.234694
11.000000,66.837307,44.532193,47.573766,50.344334,27.203649,56.151336,49.718953,58.168617,54.716176,58.376526
12.000000,66.839336,44.291798,47.607816,50.009454,27.708829,56.589516,49.918036,56.134112,54.740482,58.454555
13.000000,66.813083,44.084227,47.644776,49.881786,28.219950,56.952112,50.001709,56.129899,54.917389,58.514923
14.000000,66.830196,43.849849,47.680438,50.090171,28.751757,57.325335,50.263786,55.027507,54.959987,58.558932
15.000000,66.839883,43.631646,47.722272,50.609883,29.342386,57.660825,50.355281,53.755491,55.005236,58.637493
16.000000,66.845760,43.510179,47.760044,50.389840,29.911423,57.851457,50.465915,54.410377,55.237815,58.667689
17.000000,66.841146,43.246617,47.786176,49.971922,30.512683,58.209210,50.508712,57.557599,55.439857,58.675426
18.000000,66.827546,42.976029,47.808141,49.538565,31.113115,58.548408,50.598191,52.507566,55.437635,58.677052
19.000000,66.822426,42.749098,47.842397,49.952088,31.729766,58.779028,50.647318,53.395115,55.634919,58.717253
20.000000,66.839161,42.454506,47.876353,49.774602,32.375822,59.149141,50.776537,49.723828,55.662765,58.730203
21.000000,66.836775,42.286309,47.898700,49.576889,33.011128,59.279421,50.747099,53.615293,55.621905,58.638452
22.000000,66.837647,41.966359,47.937907,50.875675,33.637917,59.659727,50.827388,55.089267,55.721422,58.690905
23.000000,66.842833,41.773114,47.951571,50.174405,34.276452,59.848266,50.731634,54.044405,55.818085,58.643142
24.000000,66.828525,41.569390,47.969594,49.816403,34.921158,60.015944,50.834837,50.973833,55.851500,58.589907
25.000000,66.841018,41.394683,48.000365,50.313407,35.548963,60.124650,50.860436,54.290610,55.707789,58.498886
26.000000,66.801089,41.216873,48.020637,50.400166,36.181000,60.288496,50.799520,54.617586,55.830529,58.392348
27.000000,66.837034,40.971234,48.032462,50.059844,36.818129,60.535529,50.764794,52.572915,55.743652,58.321363
28.000000,66.827865,40.736004,48.047870,49.978086,37.448288,60.732041,50.857636,57.719097,55.667883,58.255101
29.000000,66.834517,40.399241,48.067101,50.547146,38.070673,61.113957,50.903617,52.520464,55.647298,58.156155
30.000000,66.827744,40.364340,48.092396,50.587598,38.676748,60.979678,50.825589,53.578990,55.422038,58.069812
31.000000,66.833314,40.104492,48.104727,50.446637,39.303094,61.266336,50.844852,51.253836,55.449649,57.980675
32.000000,66.819289,39.978639,48.106752,50.268662,39.924118,61.283041,50.933686,54.552449,55.341265,57.802168
33.000000,66.814806,39.807485,48.114967,50.058268,40.534922,61.406557,50.939561,52.454126,55.152384,57.741811
34.000000,66.820522,39.608501,48.118161,49.376053,41.166329,61.560986,50.909540,55.736731,54.945678,57.665375
35.000000,66.843698,39.458461,48.136928,50.041810,41.755783,61.610882,50.912883,54.021418,54.779689,57.530581
36.000000,66.819533,39.259683,48.148637,50.047830,42.359428,61.797977,50.877610,52.788109,54.557298,57.424206
37.000000,66.831384,39.135085,48.168353,50.790197,42.933304,61.859718,50.865221,54.710843,54.507283,57.334936
38.000000,66.849395,38.961279,48.189131,50.882431,43.501234,62.014859,50.869047,53.296567,54.124253,57.265515
39.000000,66.838143,38.735942,48.182634,50.204943,44.105496,62.239808,50.805153,55.363320,54.015834,57.153895
40.000000,66.822393,38.647512,48.189401,50.540809,44.658247,62.204910,50.951096,54.278633,53.934520,57.005877
41.000000,66.837565,38.518897,48.185744,50.058062,45.217655,62.271510,50.951023,51.312007,53.656538,56.933642
42.000000,66.832010,38.281485,48.189496,50.285875,45.794330,62.529289,50.985410,53.745152,53.552806,56.854951
43.000000,66.827617,38.193864,48.201801,50.138170,46.338095,62.487665,50.973156,52.272506,53.281222,56.737935
44.000000,66.821952,38.021727,48.203966,50.221936,46.884384,62.631789,50.838315,51.623420,53.093760,56.676833
45.000000,66.831793,37.959813,48.210497,50.052957,47.417927,62.578884,50.906154,54.226726,53.117199,56.590976
46.000000,66.837443,37.900232,48.210934,50.064816,47.956075,62.530702,50.908507,56.042146,52.895630,56.567641
47.000000,66.829125,37.783885,48.209461,49.676588,48.465168,62.615777,50.952478,53.888928,52.471913,56.475695
48.000000,66.829356,37.669649,48.218243,50.396986,48.983534,62.690246,50.978032,52.865279,52.373074,56.417002
49.000000,66.842771,37.602314,48.223468,50.320047,49.513987,62.698619,50.938190,50.906942,52.383517,56.390334
50.000000,66.820708,37.456219,48.241357,50.536885,50.001447,62.855659,50.890110,48.667718,52.350744,56.324945
51.000000,66.818513,37.380775,48.234935,50.231327,50.511682,62.861441,50.907245,57.564770,52.260539,56.346376
52.000000,66.834305,37.326812,48.232943,49.958428,51.022454,62.831507,50.950440,55.601387,52.017000,56.307056
53.000000,66.831098,37.129223,48.255271,51.288149,51.494903,63.093030,50.850818,56.548705,52.081275,56.277733
54.000000,66.823030,37.137589,48.251623,50.281896,51.975312,62.979793,50.926873,54.044728,52.140580,56.257288
55.000000,66.843354,37.054572,48.244087,50.538953,52.459443,63.018547,50.911372,53.214433,52.236785,56.206376
56.000000,66.816105,37.131733,48.256723,50.454653,52.927555,62.768639,50.933232,56.480329,52.340697,56.219306
57.000000,66.850285,36.913846,48.259013,50.266154,53.404151,63.112950,50.885752,51.515181,52.201673,56.234158
58.000000,66.822171,36.771602,48.264999,50.291254,53.891453,63.260895,50.938004,56.616678,52.511728,56.252049
59.000000,66.838817,36.767932,48.254433,50.509232,54.364798,63.156949,50.992846,53.888429,52.578715,56.263108
