Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,58.404741,43.295340,47.451609,44.157933,25.694815,55.731202,46.800000,82.000000,53.700000,57.000000
1.000000,58.412346,43.314201,47.399188,49.864437,25.344544,55.470048,46.069690,80.175055,53.770004,57.404048
2.000000,58.378724,43.344199,47.387021,52.428981,25.017456,55.213352,46.518579,76.259692,53.824848,57.370595
3.000000,58.344448,43.378572,47.339612,52.311120,24.779685,55.048956,47.637128,69.889174,53.764561,57.331063
4.000000,58.362410,43.416220,47.322041,53.602493,24.613789,54.855553,48.568998,65.326767,53.729624,57.340664
5.000000,58.354573,43.583566,47.275083,52.951463,24.511676,54.597193,49.039684,61.039630,53.232494,57.304948
6.000000,58.364217,43.526439,47.266248,53.269307,24.483246,54.660811,49.360801,58.451843,53.340794,57.249997
7.000000,58.348740,43.622683,47.250164,52.970136,24.540903,54.564244,49.675246,50.510311,53.044287,57.235899
8.000000,58.343790,43.515701,47.261067,53.445782,24.650077,54.755042,50.201496,51.404537,52.733901,57.180437
9.000000,58.347758,43.311380,47.249372,52.405275,24.804999,55.095864,50.626660,53.159639,52.531017,57.123646
10.000000,58.347919,43.450347,47.265404,53.380348,24.979059,54.946958,51.021361,48.659039,52.241428,57.021979
11.000000,58.340804,43.239884,47.280526,53.198603,25.206393,55.327949,51.135893,47.459802,51.813480,56.983875
12.000000,58.356153,43.086493,47.279608,53.100587,25.417945,55.611554,51.452436,46.712578,51.585898,56.865239
13.000000,58.358309,42.981839,47.302175,53.155606,25.700133,55.796555,51.778255,46.088477,51.174596,56.815735
14.000000,58.332849,42.864378,47.320299,52.888339,25.970775,55.995914,51.880129,47.421387,50.732924,56.751031
15.000000,58.339417,42.734555,47.333087,53.170539,26.241040,56.199394,52.094427,44.015350,50.167803,56.674556
16.000000,58.347956,42.545077,47.348465,53.042441,26.535955,56.482218,52.308652,45.113689,49.714881,56.581956
17.000000,58.341050,42.360467,47.350618,52.137266,26.830895,56.737936,52.463681,44.351228,49.038149,56.499574
18.000000,58.328899,42.293297,47.378516,53.076101,27.128058,56.787121,52.637242,44.695488,48.638914,56.371809
19.000000,58.352845,42.014966,47.390726,53.510950,27.428673,57.191264,52.743790,43.532609,48.081448,56.293016
20.000000,58.327605,41.859691,47.399851,52.860538,27.736996,57.376032,52.883799,45.235809,47.418383,56.156660
21.000000,58.357702,41.797675,47.418096,53.132105,28.023778,57.387441,53.007517,42.044175,46.805445,56.018565
22.000000,58.330120,41.460869,47.433934,53.450572,28.299075,57.836799,53.047442,42.781510,46.291611,55.889006
23.000000,58.345116,41.343413,47.445014,53.231287,28.599669,57.913899,53.130226,41.349945,45.519873,55.767944
24.000000,58.357026,41.155963,47.447864,52.820705,28.847468,58.095707,53.184950,41.986242,45.169496,55.618540
25.000000,58.342604,41.011218,47.454306,53.269717,29.118378,58.191942,53.124773,41.508102,44.399594,55.499193
