Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,60.377921,44.131516,47.413049,44.012289,25.723714,54.875593,46.800000,82.000000,53.700000,57.000000
1.000000,60.384500,44.134612,47.371836,48.988920,25.296751,54.669876,46.126459,79.390213,53.988400,57.410591
2.000000,60.380684,44.452368,47.329015,50.128489,24.876342,54.165406,46.337808,75.561345,53.733773,57.452388
3.000000,60.359249,44.415580,47.286615,50.085978,24.546837,54.168815,47.272822,72.815320,53.733280,57.480856
4.000000,60.357884,44.617404,47.254631,50.385900,24.346254,53.872108,47.938970,69.997601,53.735765,57.537541
5.000000,60.350628,44.787896,47.233838,50.888267,24.258829,53.686527,48.293473,68.138141,53.629667,57.536129
6.000000,60.336061,44.775911,47.222841,50.268190,24.287494,53.808657,48.602994,65.227099,53.616644,57.510021
7.000000,60.360092,44.681980,47.232026,51.045155,24.416886,54.028371,48.799779,62.582020,53.551428,57.587496
8.000000,60.357913,44.746402,47.234981,50.877499,24.604014,54.100579,49.169569,60.206826,53.561264,57.598980
9.000000,60.332120,44.769526,47.255521,51.034364,24.894844,54.225976,49.441088,55.995432,53.488669,57.653330
10.000000,60.330540,44.644406,47.271493,50.499660,25.219497,54.561616,49.719253,58.032587,53.403440,57.645164
11.000000,60.362485,44.512169,47.287391,50.632894,25.588296,54.882511,49.938472,57.442972,53.213360,57.650756
12.000000,60.360846,44.337487,47.319209,50.687025,25.982173,55.253613,50.116923,55.173614,53.018489,57.677438
13.000000,60.365683,44.240401,47.346606,50.370163,26.467399,55.497534,50.248881,55.328922,52.773503,57.690252
14.000000,60.353497,43.839429,47.384426,50.637549,26.922278,56.121035,50.485776,56.440253,52.909242,57.676769
15.000000,60.337850,43.682102,47.425787,51.301038,27.422550,56.385483,50.629860,56.492560,52.585263,57.622920
16.000000,60.320313,43.663862,47.451475,50.756253,27.957551,56.466929,50.693526,51.283760,52.300165,57.588971
17.000000,60.346850,43.358285,47.488461,51.171457,28.473125,56.899686,50.784042,56.787041,52.055365,57.555176
18.000000,60.348234,43.158359,47.516116,50.813662,29.016883,57.184419,50.972702,52.313483,51.899760,57.484384
19.000000,60.359055,42.973509,47.532013,50.525841,29.592985,57.433383,51.058571,53.741295,51.520591,57.373012
20.000000,60.357311,42.786759,47.560169,51.133659,30.145486,57.657903,51.089306,53.721358,51.306603,57.277274
21.000000,60.355296,42.529282,47.595211,51.239294,30.717501,57.991792,51.094336,54.210425,50.843429,57.170809
22.000000,60.351854,42.128221,47.606762,50.537862,31.312960,58.516762,51.280218,54.390177,50.563257,57.092751
23.000000,60.354754,42.047439,47.639918,51.276633,31.891120,58.498568,51.220408,50.910299,50.400559,56.991833
24.000000,60.348522,41.774481,47.645994,50.305128,32.465650,58.821768,51.253256,49.108852,50.004545,56.854767
25.000000,60.353637,41.586423,47.661682,50.899977,33.062010,58.968546,51.403207,48.480325,49.464209,56.737460
26.000000,60.344768,41.286405,47.692764,51.137888,33.653166,59.308006,51.381410,55.423389,49.115374,56.539017
27.000000,60.327125,41.261726,47.701673,50.916295,34.232783,59.213734,51.341650,54.211424,48.626469,56.449276
28.000000,60.355693,40.887214,47.711344,50.869910,34.824176,59.678817,51.304222,54.272134,48.233594,56.259103
29.000000,60.343989,40.704004,47.738918,51.185050,35.390874,59.816492,51.383286,49.927809,47.670294,56.113698
30.000000,60.347874,40.567991,47.746622,50.663576,35.977551,59.866048,51.546055,50.778887,47.230100,55.947169
31.000000,60.350159,40.433013,47.747189,50.651381,36.548519,59.936394,51.526136,55.010305,46.781800,55.797725
32.000000,60.348364,40.196993,47.765233,50.825273,37.114552,60.169232,51.483398,49.200464,46.331540,55.611139
33.000000,60.349807,39.988779,47.780429,51.272348,37.679391,60.358573,51.495624,51.903990,45.843276,55.439630
34.000000,60.357483,39.881775,47.787570,50.902486,38.237470,60.391818,51.477918,52.928946,45.602096,55.254666
35.000000,60.342144,39.634772,47.801447,51.132311,38.803419,60.651714,51.449905,53.896553,45.010874,55.121649
36.000000,60.333542,39.444102,47.806483,50.697886,39.359473,60.799164,51.474481,53.282786,44.575180,54.988547
37.000000,60.355490,39.214317,47.806204,50.824573,39.945944,60.996117,51.592568,48.736805,44.288411,54.815791
38.000000,60.362228,39.163566,47.825088,51.403959,40.481604,60.917985,51.603391,52.354428,43.988822,54.607048
