Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,58.251828,43.294211,47.444793,44.010054,25.651825,55.700970,46.800000,82.000000,53.700000,57.000000
1.000000,58.290235,43.419669,47.401900,47.646959,25.204914,55.254274,46.096453,85.087029,53.859946,57.395451
2.000000,58.253133,43.615460,47.359366,48.841861,24.780608,54.804850,46.214367,79.231626,53.822106,57.390993
3.000000,58.240318,43.785181,47.298205,48.852034,24.452965,54.450460,46.973872,77.827922,53.785434,57.355557
4.000000,58.241030,43.767323,47.269543,49.451353,24.228142,54.381102,47.647859,70.038023,53.499908,57.357342
5.000000,58.238674,43.872662,47.237018,49.369003,24.133123,54.212305,47.922414,70.077508,53.339868,57.357897
6.000000,58.209698,43.991323,47.219296,49.280047,24.131319,54.079346,48.031065,67.619929,53.161959,57.261945
7.000000,58.232114,43.962616,47.205086,48.818457,24.210107,54.179115,48.176860,67.213000,53.225474,57.271117
8.000000,58.214035,43.911369,47.208469,49.075411,24.373221,54.325154,48.488268,66.482403,52.935787,57.218851
9.000000,58.211489,43.766505,47.224975,49.720823,24.554900,54.633652,48.766432,61.927356,52.671647,57.194501
10.000000,58.222561,43.757227,47.232624,48.954708,24.811632,54.771671,48.965708,64.799455,52.136163,57.158629
11.000000,58.211765,43.642911,47.267846,49.915083,25.085047,55.019006,49.109739,61.054236,51.975112,57.159444
12.000000,58.210031,43.451530,47.284350,49.552640,25.396697,55.403761,49.249077,59.236518,51.736463,57.073588
13.000000,58.219358,43.329743,47.297235,49.054963,25.748881,55.644710,49.325642,61.979612,51.384640,57.033962
14.000000,58.212585,43.021994,47.312876,49.159898,26.117294,56.120488,49.502389,60.670201,51.153632,56.953575
15.000000,58.215642,42.803889,47.352097,49.641388,26.494444,56.443761,49.599395,63.521312,50.618320,56.868913
16.000000,58.217825,42.675716,47.370312,49.518686,26.867004,56.639217,49.721960,61.598024,50.323222,56.740431
17.000000,58.211616,42.268674,47.405654,49.888457,27.258561,57.205597,49.757546,59.517118,49.882061,56.658538
18.000000,58.222080,42.415039,47.416166,49.831774,27.646872,56.956757,49.946601,57.569983,49.355707,56.559762
19.000000,58.216071,41.852111,47.422873,48.878815,28.050421,57.752700,49.977872,59.846423,48.864629,56.419296
20.000000,58.225313,41.830107,47.438226,48.888435,28.457373,57.663354,49.990584,60.058562,48.069723,56.284374
21.000000,58.208972,41.539150,47.474535,50.100099,28.845972,58.002009,50.050871,60.443471,47.522920,56.113424
22.000000,58.209805,41.340936,47.474275,49.145752,29.232848,58.241807,50.184245,60.543016,47.111538,55.991144
