Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,71.164144,44.314511,47.533589,44.240696,25.882913,55.791390,46.800000,82.000000,53.700000,57.000000
1.000000,71.152714,44.343067,47.542351,44.430156,25.723148,55.906120,46.050624,85.965593,53.969867,57.433228
2.000000,71.210678,44.401745,47.537802,44.253049,25.573315,55.892254,45.795295,86.076788,54.074356,57.540247
3.000000,71.241055,44.730743,47.539616,44.938181,25.475616,55.513556,46.013723,83.755074,53.987359,57.633404
4.000000,71.234382,44.639290,47.551177,44.570390,25.524786,55.748601,46.316769,84.704525,54.136021,57.777784
5.000000,71.233925,44.557256,47.551091,44.319238,25.621537,55.942810,46.296664,83.465627,54.155640,57.893531
6.000000,71.245847,44.479540,47.581852,44.569765,25.813344,56.130542,46.222341,87.336809,54.228861,58.063661
7.000000,71.252548,44.637652,47.592216,44.333155,26.044014,56.035167,46.127903,87.342323,54.484296,58.178827
8.000000,71.272863,44.438887,47.624077,44.640019,26.338051,56.423990,46.201144,83.688230,54.695406,58.308087
9.000000,71.265220,44.267713,47.655393,44.153896,26.695731,56.764573,46.325089,85.650394,54.916699,58.442486
10.000000,71.249753,44.140580,47.689159,44.228467,27.063970,57.000629,46.360931,81.238295,54.982908,58.562932
11.000000,71.252816,43.942509,47.728301,44.467800,27.502282,57.347363,46.247920,83.742816,55.292472,58.688456
12.000000,71.274421,43.683094,47.768140,44.364771,27.929104,57.749689,46.340267,86.529207,55.622841,58.811795
13.000000,71.259202,43.637486,47.805459,44.621190,28.380252,57.809080,46.254285,85.318795,55.775727,58.911639
14.000000,71.268597,43.445864,47.835366,44.387989,28.847499,58.120144,46.229263,86.225699,56.143441,59.016388
15.000000,71.246574,43.082864,47.871236,44.606713,29.340017,58.627629,46.296705,85.293313,56.527426,59.061480
16.000000,71.267299,43.014577,47.894120,44.156123,29.849953,58.687786,46.283343,82.027549,56.724257,59.133272
17.000000,71.249843,42.703599,47.938961,44.863905,30.321466,59.072199,46.208393,83.863514,57.040188,59.248476
18.000000,71.248378,42.469360,47.965199,44.289303,30.838735,59.363116,46.277314,88.304830,57.407497,59.310238
19.000000,71.260034,42.298395,47.993969,44.498572,31.348604,59.505798,46.303005,83.961777,57.792134,59.342705
20.000000,71.262643,42.064163,48.000829,43.881662,31.863398,59.748010,46.236830,83.357848,58.085494,59.316967
21.000000,71.246095,41.850472,48.041543,44.274615,32.368973,59.922926,46.231895,85.149946,58.195552,59.333084
22.000000,71.254924,41.633804,48.068015,44.789489,32.859693,60.141612,46.276826,84.019635,58.472691,59.350885
23.000000,71.275024,41.389856,48.093567,44.682025,33.373831,60.408282,46.222822,84.541494,58.871607,59.363892
24.000000,71.245744,41.215867,48.117536,44.574029,33.871431,60.522835,46.251337,86.217386,58.888604,59.366372
25.000000,71.257813,40.950275,48.131384,44.358003,34.343459,60.786659,46.153192,83.367744,59.221418,59.318542
