Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,59.452279,43.239825,47.474075,44.458326,25.804018,55.980734,46.800000,82.000000,53.700000,57.000000
1.000000,59.502862,43.183871,47.446308,41.496948,25.706432,55.887945,46.047615,87.284856,54.204896,57.838312
2.000000,59.461949,43.113747,47.430534,40.815860,25.596331,55.835897,45.237682,94.186757,54.801840,58.549027
3.000000,59.470359,43.112696,47.412452,40.060459,25.475489,55.713738,44.886690,95.000000,55.820830,59.364002
4.000000,59.463909,43.241307,47.392195,39.479273,25.373925,55.427495,44.725814,95.000000,57.291179,60.346630
5.000000,59.462686,43.161765,47.369950,39.055895,25.227288,55.469178,44.618275,95.000000,59.233216,61.450965
6.000000,59.442963,43.275417,47.337381,38.157683,25.111593,55.236545,44.221144,95.000000,61.319186,62.531288
7.000000,59.455873,43.152380,47.332827,38.388767,24.947672,55.328921,43.806344,95.000000,64.022574,63.615549
8.000000,59.453483,43.254667,47.297238,37.153524,24.818113,55.140192,43.418653,95.000000,66.602306,64.728981
9.000000,59.455479,43.368280,47.285932,37.162635,24.703641,54.900345,43.122368,95.000000,69.979272,65.829202
10.000000,59.442620,43.443668,47.266816,36.851760,24.557307,54.797753,42.802135,95.000000,73.361350,66.929328
11.000000,59.444204,43.525674,47.260099,36.886909,24.425817,54.689052,42.458547,95.000000,77.000555,68.058762
12.000000,59.438431,43.687297,47.231998,36.232434,24.318131,54.498067,41.991031,95.000000,80.805950,69.129135
13.000000,59.450508,43.886459,47.197269,35.738593,24.222525,54.273296,41.621958,95.000000,84.900485,70.224491
14.000000,59.448867,44.010290,47.213614,36.067987,24.129088,54.146569,41.303445,95.000000,89.242520,71.337882
15.000000,59.446984,43.833582,47.188496,35.359272,24.053543,54.495308,40.921597,95.000000,93.520447,72.417991
16.000000,59.445417,44.140861,47.166492,35.089271,23.990967,54.121286,40.578963,95.000000,95.000000,73.481801
17.000000,59.451655,44.253216,47.145499,34.700919,23.923485,54.057524,40.203156,95.000000,95.000000,74.608401
18.000000,59.437739,44.470108,47.142225,34.563534,23.891460,53.862586,39.917555,95.000000,95.000000,75.688721
19.000000,59.441104,44.371315,47.141533,34.335335,23.855553,54.096042,39.446320,95.000000,95.000000,76.804105
20.000000,59.440813,44.623603,47.122295,33.779875,23.839918,53.863352,39.135580,95.000000,95.000000,77.869968
21.000000,59.438102,44.562422,47.113643,33.658015,23.835632,54.028670,38.892565,95.000000,95.000000,78.963916
22.000000,59.463522,45.045496,47.105596,33.639375,23.810234,53.518739,38.623247,95.000000,95.000000,80.029438
23.000000,59.444940,44.753096,47.125515,33.461192,23.809411,54.030718,38.217049,95.000000,95.000000,81.119802
24.000000,59.438365,44.934977,47.123190,33.474768,23.821252,53.918158,37.747444,95.000000,95.000000,82.168206
25.000000,59.440075,45.055490,47.123705,33.318114,23.820702,53.883356,37.505773,95.000000,95.000000,83.223697
26.000000,59.454254,45.058044,47.128854,33.258021,23.812271,53.998808,37.302098,95.000000,95.000000,84.271910
27.000000,59.441145,45.231838,47.121096,32.716035,23.840016,53.886886,37.095220,95.000000,95.000000,85.338637
28.000000,59.440814,45.200053,47.111538,32.473914,23.870058,54.000000,36.668670,95.000000,95.000000,86.372893
29.000000,59.446555,45.415684,47.112226,32.398712,23.881153,53.805644,36.428110,95.000000,95.000000,87.355331
30.000000,59.444689,45.351885,47.120798,32.321424,23.914659,53.993491,36.080098,95.000000,95.000000,88.414088
31.000000,59.437898,45.407982,47.119288,31.939771,23.929046,54.015510,35.878966,95.000000,95.000000,89.366524
32.000000,59.449691,45.492363,47.119296,31.905102,23.962904,53.967759,35.715182,95.000000,95.000000,90.391470
33.000000,59.449850,45.645443,47.116501,31.776039,23.992943,53.872781,35.397563,95.000000,95.000000,91.376724
34.000000,59.452727,45.351771,47.140874,31.922705,24.016656,54.327248,35.075866,95.000000,95.000000,92.363750
35.000000,59.429256,45.619165,47.134012,31.416785,24.052642,54.069402,34.752504,95.000000,95.000000,93.341483
36.000000,59.442653,45.475743,47.128995,31.159109,24.074930,54.274693,34.644188,95.000000,95.000000,94.294845
37.000000,59.438665,45.628968,47.132736,31.318611,24.110563,54.112192,34.539602,95.000000,95.000000,95.000000
38.000000,59.449410,45.476129,47.145480,31.189822,24.120104,54.366938,34.183093,95.000000,95.000000,95.000000
39.000000,59.441549,45.464455,47.158789,31.263885,24.155031,54.407868,33.943055,95.000000,95.000000,95.000000
40.000000,59.452168,45.484995,47.148063,30.888567,24.175385,54.419084,33.797259,95.000000,95.000000,95.000000
41.000000,59.447353,45.589389,47.132311,30.601742,24.195634,54.292330,33.621028,95.000000,95.000000,95.000000
42.000000,59.442904,45.373529,47.146723,30.604333,24.199306,54.558908,33.362391,95.000000,95.000000,95.000000
43.000000,59.427591,45.458087,47.139416,30.525836,24.218977,54.455696,33.216686,95.000000,95.000000,95.000000
44.000000,59.453308,45.485394,47.138373,30.355792,24.248547,54.422760,33.042207,95.000000,95.000000,95.000000
45.000000,59.440371,45.477519,47.138777,30.372776,24.237698,54.433574,32.782220,95.000000,95.000000,95.000000
46.000000,59.454780,45.583846,47.146466,30.358473,24.233753,54.318635,32.626056,95.000000,95.000000,95.000000
47.000000,59.445525,45.577027,47.150042,30.250558,24.264862,54.362220,32.547844,95.000000,95.000000,95.000000
48.000000,59.438008,45.455437,47.151441,30.166152,24.267040,54.530032,32.361084,95.000000,95.000000,95.000000
49.000000,59.432107,45.396133,47.135066,29.801754,24.271179,54.602142,32.165442,95.000000,95.000000,95.000000
50.000000,59.432543,45.394080,47.145382,30.086209,24.270196,54.579326,32.008089,95.000000,95.000000,95.000000
51.000000,59.461880,45.501700,47.134660,29.809457,24.267586,54.456574,31.904718,95.000000,95.000000,95.000000
52.000000,59.435565,45.417288,47.136302,29.717108,24.258886,54.550296,31.749482,95.000000,95.000000,95.000000
53.000000,59.441350,45.408370,47.133988,29.596879,24.278653,54.547254,31.536475,95.000000,95.000000,95.000000
54.000000,59.452215,45.608374,47.143436,29.865525,24.277272,54.284041,31.334166,95.000000,95.000000,95.000000
55.000000,59.452828,45.548928,47.138495,29.676343,24.260228,54.415188,31.333998,95.000000,95.000000,95.000000
56.000000,59.436428,45.503854,47.111447,29.052791,24.281857,54.473288,31.329798,95.000000,95.000000,95.000000
57.000000,59.442886,45.312559,47.135270,29.454022,24.288058,54.659079,31.111616,95.000000,95.000000,95.000000
