Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,69.077952,44.370749,47.493268,44.328539,26.059221,55.566161,46.800000,82.000000,53.700000,57.000000
1.000000,69.003728,44.386625,47.509907,46.148369,26.189391,55.668688,46.065978,85.301849,54.225655,57.696519
2.000000,69.046400,44.477227,47.527117,46.078009,26.301323,55.685091,45.792624,83.478084,54.800752,58.197227
3.000000,69.035071,44.469779,47.536429,45.677439,26.457131,55.819479,46.306133,83.075189,55.198336,58.796921
4.000000,69.054214,44.440117,47.569944,46.284292,26.586935,55.954876,46.807913,76.686290,56.263677,59.508357
5.000000,69.051662,44.216834,47.574420,45.174287,26.712401,56.353360,46.922274,76.131008,57.467557,60.234220
6.000000,69.045270,44.379990,47.582589,45.250359,26.813126,56.170542,46.764079,74.941273,58.903508,60.987924
7.000000,69.065023,44.464689,47.590556,44.741015,26.925954,56.111139,46.898107,75.801215,60.491108,61.770447
8.000000,69.080469,44.285419,47.608852,44.419868,27.037545,56.369974,46.941341,77.582020,62.510722,62.559835
9.000000,69.064351,44.318388,47.621349,44.670202,27.092032,56.344811,46.936657,77.314746,64.763495,63.353288
10.000000,69.054647,44.450536,47.630835,44.154755,27.163516,56.201205,46.858440,73.823243,66.919912,64.097998
11.000000,69.077676,44.299389,47.645602,43.801008,27.237447,56.415638,46.848247,72.872766,69.532765,64.913120
12.000000,69.066333,44.180042,47.655102,43.742013,27.300028,56.552352,46.817708,71.806618,72.205496,65.708341
13.000000,69.066748,44.226584,47.659584,43.528703,27.343261,56.472440,46.775807,74.574912,75.159713,66.446820
14.000000,69.056426,44.200951,47.676481,43.526210,27.355732,56.494847,46.653321,74.683804,78.047647,67.179119
15.000000,69.074365,44.150300,47.680348,43.235045,27.394249,56.547100,46.546610,70.836562,80.963862,67.907041
16.000000,69.063701,43.907390,47.675610,42.836146,27.433088,56.835972,46.394125,71.709429,84.130803,68.680415
17.000000,69.061209,44.054561,47.683919,42.786198,27.448513,56.563640,46.300373,77.419722,87.236200,69.378355
18.000000,69.053452,43.951544,47.685443,42.723676,27.442887,56.658930,46.134639,76.189615,90.575876,70.150613
19.000000,69.061201,43.785653,47.695739,42.592032,27.445302,56.833030,45.936462,75.687331,93.692682,70.857928
20.000000,69.066117,43.762125,47.696308,42.367684,27.446358,56.779107,45.848067,75.268421,95.000000,71.501702
21.000000,69.080154,43.995493,47.699354,42.458393,27.422806,56.400023,45.711126,75.139241,95.000000,72.248864
22.000000,69.071810,43.926812,47.696735,42.331190,27.389954,56.470556,45.585331,74.022716,95.000000,72.946411
23.000000,69.072721,43.925273,47.706444,42.159355,27.360489,56.457221,45.478086,77.897309,95.000000,73.612091
24.000000,69.073598,43.940973,47.712482,42.491183,27.342786,56.404809,45.325212,75.284454,95.000000,74.255222
25.000000,69.057810,43.705893,47.706610,41.521358,27.316513,56.701153,45.158590,72.826834,95.000000,74.874659
26.000000,69.077212,43.874216,47.697360,41.474364,27.316915,56.389819,45.049365,73.609079,95.000000,75.571136
27.000000,69.056169,43.682159,47.710651,41.879186,27.258650,56.614106,44.929081,74.172874,95.000000,76.200164
28.000000,69.062152,43.913522,47.689968,41.109243,27.259454,56.273421,44.726513,76.549620,95.000000,76.873654
29.000000,69.067761,43.746260,47.700625,41.395392,27.212159,56.452905,44.555729,76.269410,95.000000,77.483606
30.000000,69.061790,43.658284,47.697745,41.105924,27.198910,56.546235,44.508505,77.348890,95.000000,78.106237
31.000000,69.048660,43.748999,47.691241,41.008061,27.155445,56.374144,44.298682,77.045637,95.000000,78.705281
32.000000,69.073676,43.742277,47.699222,40.889763,27.154306,56.345308,44.159212,78.845197,95.000000,79.357667
33.000000,69.044851,43.796213,47.705191,41.186286,27.114003,56.254044,44.055720,76.856716,95.000000,79.893028
34.000000,69.065655,43.713348,47.704220,40.926043,27.081244,56.373305,44.028817,76.645319,95.000000,80.492462
35.000000,69.064152,43.557214,47.707460,41.106272,27.057601,56.559914,43.781309,76.064981,95.000000,81.085106
36.000000,69.055771,43.708799,47.696565,40.742060,27.030259,56.314271,43.731810,76.445513,95.000000,81.624590
37.000000,69.058345,43.753593,47.695162,40.483250,27.003145,56.224450,43.633489,80.366383,95.000000,82.182815
38.000000,69.071646,43.577669,47.687243,40.332486,26.972101,56.435094,43.519002,78.885558,95.000000,82.713168
39.000000,69.077565,43.585485,47.686894,40.336540,26.971512,56.383292,43.408555,81.727977,95.000000,83.247029
40.000000,69.081607,43.640795,47.700166,40.805542,26.932040,56.281803,43.291674,80.887099,95.000000,83.778915
41.000000,69.055955,43.625381,47.697034,40.416243,26.910477,56.319805,43.225886,79.340389,95.000000,84.270434
42.000000,69.063192,43.583122,47.697701,40.371819,26.895200,56.341792,43.168355,81.935976,95.000000,84.773907
43.000000,69.070141,43.637835,47.684155,40.196412,26.889612,56.250599,43.081138,80.238877,95.000000,85.285634
44.000000,69.072427,43.584218,47.692343,40.113450,26.871687,56.308801,42.963794,78.948727,95.000000,85.826677
45.000000,69.073778,43.554694,47.694328,40.307068,26.845384,56.336809,42.910624,78.031860,95.000000,86.288477
46.000000,69.066759,43.688556,47.683906,40.171714,26.820717,56.156768,42.896821,80.434267,95.000000,86.677231
47.000000,69.074747,43.615065,47.701586,40.374096,26.811878,56.247058,42.710289,81.004520,95.000000,87.198502
48.000000,69.072221,43.640772,47.690645,39.940986,26.799191,56.218541,42.671657,82.136665,95.000000,87.636770
49.000000,69.049821,43.749847,47.687242,40.129870,26.787466,56.070690,42.570721,81.143548,95.000000,88.116774
50.000000,69.070926,43.725590,47.705883,40.403648,26.773207,56.123825,42.446366,81.030032,95.000000,88.554070
51.000000,69.052741,43.755171,47.702973,40.056071,26.764054,56.111840,42.449139,78.129567,95.000000,88.993240
52.000000,69.044271,43.765487,47.683013,39.597025,26.768605,56.111193,42.469620,82.149953,95.000000,89.439062
53.000000,69.068901,43.809577,47.703513,39.982238,26.775696,56.031492,42.322666,82.363581,95.000000,89.871287
54.000000,69.046332,43.812311,47.691139,39.679215,26.781993,56.064217,42.150052,81.818900,95.000000,90.274186
55.000000,69.064424,43.728621,47.687301,39.505416,26.773755,56.192518,42.173994,80.757241,95.000000,90.761039
56.000000,69.064803,43.852641,47.698497,39.790589,26.790299,56.017120,42.140382,81.856651,95.000000,91.173720
57.000000,69.052471,43.774587,47.704684,39.758701,26.811471,56.153198,42.100663,78.842858,95.000000,91.548715
58.000000,69.045084,43.942408,47.706576,39.755176,26.797229,55.961520,41.977812,83.104274,95.000000,92.004385
59.000000,69.073832,43.634128,47.697588,39.198727,26.846180,56.397795,41.968379,81.524087,95.000000,92.465874
