Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,64.063616,43.648965,47.492189,44.531928,25.901410,55.966843,46.800000,82.000000,53.700000,57.000000
1.000000,64.072865,43.744846,47.483561,47.198803,25.887071,55.827948,45.930556,85.751803,54.266051,57.774131
2.000000,64.054008,43.651873,47.493014,47.582917,25.902122,55.929540,45.929083,78.109585,54.762254,58.330746
3.000000,64.048928,43.535272,47.487888,47.364972,25.869056,56.069870,46.700066,73.157286,55.407996,59.043524
4.000000,64.063838,43.610552,47.466720,46.765829,25.855237,55.911452,47.306470,73.737426,56.726721,59.882929
5.000000,64.053142,43.505472,47.462832,46.339778,25.856082,56.002260,47.437409,71.263266,58.181419,60.720255
6.000000,64.069733,43.644769,47.453583,46.215681,25.805377,55.771789,47.382004,71.890795,59.746419,61.632797
7.000000,64.060277,43.587695,47.452662,45.739372,25.769660,55.840856,47.500809,68.156812,62.075892,62.562685
8.000000,64.067486,43.717741,47.458976,46.252920,25.701043,55.628502,47.626268,64.819590,64.414530,63.488174
9.000000,64.058282,43.853237,47.445764,45.374209,25.642859,55.476388,47.703912,69.237860,66.879659,64.410235
10.000000,64.053293,43.787144,47.440518,45.510376,25.585649,55.569863,47.824815,66.411709,69.750271,65.343828
11.000000,64.036342,43.724629,47.440588,44.876272,25.552607,55.672050,47.738681,66.311094,72.855093,66.243952
12.000000,64.064409,44.003300,47.436541,44.970861,25.480218,55.286035,47.624264,65.016273,76.069988,67.183146
13.000000,64.057539,43.927241,47.428834,44.399720,25.454446,55.426268,47.564854,65.253547,79.458939,68.096604
14.000000,64.056729,43.962721,47.428457,44.413678,25.406391,55.396771,47.481926,62.969330,82.923421,68.991240
15.000000,64.031793,43.843770,47.432687,44.413574,25.335188,55.570106,47.410099,63.464393,86.446510,69.821020
16.000000,64.044999,43.998450,47.433134,44.280077,25.269716,55.386307,47.270748,65.256676,90.072602,70.722979
17.000000,64.055325,44.212916,47.419492,43.776391,25.251431,55.133405,47.146674,67.276939,93.771083,71.617899
18.000000,64.081381,43.988451,47.401668,43.218752,25.209922,55.447129,46.921747,66.074842,95.000000,72.485936
19.000000,64.058549,44.129028,47.415590,43.468934,25.188116,55.253484,46.751051,64.647535,95.000000,73.363662
20.000000,64.064636,44.215913,47.400445,42.867607,25.148106,55.185983,46.672965,63.946213,95.000000,74.209634
21.000000,64.043847,44.173293,47.403007,42.902764,25.133721,55.255234,46.520525,65.693148,95.000000,75.084698
22.000000,64.035421,44.340013,47.396525,42.676152,25.108022,55.076542,46.324752,68.443056,95.000000,75.957635
23.000000,64.063880,44.197493,47.405656,42.684584,25.100501,55.300572,46.170201,67.891731,95.000000,76.832577
24.000000,64.039885,44.281318,47.403331,42.758361,25.055119,55.237107,45.947805,65.218150,95.000000,77.648989
