Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,70.236799,44.980033,47.456038,44.209896,26.191691,54.916218,46.800000,82.000000,53.700000,57.000000
1.000000,70.277456,44.847223,47.467520,46.542410,26.468217,55.254297,46.030029,83.670447,54.051237,57.738510
2.000000,70.303402,45.072618,47.482110,46.459691,26.742028,55.177746,45.948926,80.855433,54.644525,58.273979
3.000000,70.318492,44.970318,47.517337,46.344184,27.023099,55.545284,46.477722,78.867383,55.363117,58.971058
4.000000,70.325935,44.993927,47.541159,46.258007,27.268394,55.694033,47.042106,77.846809,56.437886,59.767002
5.000000,70.325109,44.866173,47.592206,46.739140,27.500952,56.016317,47.136560,76.577814,57.815074,60.591459
6.000000,70.328458,44.963453,47.605060,46.022538,27.756648,56.038718,47.152381,75.777772,59.594634,61.403558
7.000000,70.334684,44.953125,47.627023,45.850594,27.963980,56.166862,47.240767,74.016908,61.523209,62.264480
8.000000,70.342101,45.017867,47.645949,45.143342,28.209610,56.162067,47.329578,70.188472,63.451222,63.172932
9.000000,70.347613,44.870360,47.671070,45.215965,28.386475,56.403994,47.283602,70.988831,65.911677,64.014133
10.000000,70.316682,44.949107,47.685382,44.911770,28.592494,56.361483,47.417424,71.792297,68.474980,64.840092
11.000000,70.322792,44.874379,47.687715,44.121437,28.759899,56.496921,47.482580,69.310730,71.277749,65.734944
12.000000,70.310797,44.630218,47.718979,44.488186,28.933954,56.814037,47.311729,68.934610,74.347552,66.579474
13.000000,70.322774,44.749412,47.741046,43.981562,29.073219,56.648627,47.265541,68.359339,77.434494,67.429137
14.000000,70.336252,44.700868,47.743581,43.659457,29.206091,56.688268,47.068801,71.857772,80.593544,68.260766
15.000000,70.333744,44.474320,47.764237,43.531086,29.327549,56.947009,46.973597,68.541716,83.885073,69.080526
16.000000,70.344149,44.555285,47.778864,43.639547,29.423788,56.785714,46.875481,70.381232,87.246552,69.927717
17.000000,70.339843,44.382292,47.771976,43.050978,29.515397,56.989293,46.766388,69.694841,90.684747,70.723350
18.000000,70.341632,44.322887,47.803223,43.301601,29.589774,56.987904,46.697688,66.589593,94.094788,71.496411
19.000000,70.330583,44.321464,47.808630,43.168351,29.625495,56.938831,46.493093,69.447646,95.000000,72.280868
20.000000,70.327640,44.213318,47.821792,42.931879,29.670936,57.008204,46.311306,69.895308,95.000000,73.071901
21.000000,70.329528,44.212692,47.802864,42.299479,29.722922,56.930277,46.151457,68.275882,95.000000,73.780138
22.000000,70.329450,44.130391,47.817417,42.584038,29.736303,56.950153,46.028292,70.508449,95.000000,74.516709
