Time,V1,V2,V3,V4,V6,V7,V8,V9,V10,V11
0.000000,65.486095,43.926605,47.486148,44.281725,25.967065,55.762142,46.800000,82.000000,53.700000,57.000000
1.000000,65.478627,43.809214,47.489138,44.924118,26.027099,55.937286,45.968189,83.572402,54.434777,57.958600
2.000000,65.485802,43.797365,47.500480,44.923099,26.071187,55.971184,45.644475,83.709290,55.382376,58.821356
3.000000,65.493788,43.890447,47.511811,44.857286,26.113927,55.867608,45.947183,82.653059,56.765705,59.950059
4.000000,65.496240,43.601115,47.518983,44.014220,26.119642,56.283897,46.333298,81.004600,58.230028,61.166622
5.000000,65.500251,43.819734,47.505372,43.468941,26.108451,55.953984,46.315281,80.891236,60.643052,62.518731
6.000000,65.511733,43.654956,47.509457,42.841443,26.116329,56.146843,46.164535,76.613574,63.596769,63.889117
7.000000,65.493203,43.908361,47.503846,42.637613,26.062728,55.783883,45.998522,78.673788,66.482021,65.298521
8.000000,65.469761,43.848385,47.491605,42.057032,26.008542,55.876125,45.800358,77.376961,70.023461,66.668128
9.000000,65.506739,43.805430,47.513189,42.248818,25.933014,55.903087,45.727928,79.464059,74.120134,68.092313
10.000000,65.481097,43.933488,47.488266,41.385283,25.868757,55.763482,45.560613,77.372289,78.532690,69.462588
11.000000,65.498319,43.933257,47.487572,40.859780,25.792848,55.729671,45.410360,79.172535,82.840678,70.822170
12.000000,65.486192,44.064156,47.479006,40.676884,25.723413,55.540991,45.124151,77.614063,87.684138,72.225125
13.000000,65.513087,44.031684,47.481366,40.445709,25.650910,55.597391,44.831211,81.961914,92.551960,73.587637
14.000000,65.487121,44.062281,47.476567,40.013475,25.574440,55.583969,44.558146,78.808485,95.000000,74.940397
15.000000,65.485913,43.992161,47.469535,39.411882,25.535507,55.667598,44.305490,77.947939,95.000000,76.311715
16.000000,65.474722,44.126117,47.456812,38.891622,25.471044,55.467354,43.985385,77.970923,95.000000,77.677178
17.000000,65.493718,44.103294,47.450580,38.707420,25.436110,55.481331,43.701590,78.827981,95.000000,79.047438
18.000000,65.468697,44.362421,47.439590,38.324376,25.374299,55.164057,43.449098,80.530090,95.000000,80.364859
19.000000,65.483071,44.264275,47.436483,37.948480,25.359881,55.331387,43.055576,83.255598,95.000000,81.728567
20.000000,65.493610,44.283023,47.436777,37.976643,25.318697,55.341319,42.660879,81.498758,95.000000,83.062836
21.000000,65.509904,44.340583,47.452440,37.735707,25.309543,55.290887,42.421907,83.633590,95.000000,84.398487
22.000000,65.491614,44.249505,47.443291,37.492777,25.257391,55.465944,42.164908,83.671938,95.000000,85.708683
23.000000,65.493343,44.472228,47.453661,37.376382,25.232768,55.183120,41.900652,85.420387,95.000000,87.026690
24.000000,65.497671,44.640555,47.439286,36.915465,25.235041,55.016214,41.576209,83.461423,95.000000,88.408385
25.000000,65.479054,44.588647,47.452539,36.997330,25.204861,55.133781,41.180334,84.065802,95.000000,89.669199
26.000000,65.504588,44.491388,47.453679,36.649189,25.203503,55.331192,41.015804,83.040178,95.000000,90.949863
27.000000,65.485996,44.540093,47.452636,36.375087,25.220273,55.294800,40.665766,84.747862,95.000000,92.243854
28.000000,65.488265,44.665199,47.451430,36.154774,25.218875,55.174246,40.271759,86.789082,95.000000,93.552649
29.000000,65.488673,44.568774,47.452018,35.840431,25.253088,55.324040,40.041252,90.434125,95.000000,94.779692
30.000000,65.486444,44.566313,47.451372,35.593692,25.273678,55.354494,39.803846,86.787617,95.000000,95.000000
31.000000,65.505927,44.540516,47.447211,35.421942,25.301373,55.400993,39.522212,88.188932,95.000000,95.000000
32.000000,65.488314,44.630361,47.460758,35.368288,25.306535,55.321614,39.276831,90.118592,95.000000,95.000000
33.000000,65.476921,44.585307,47.469637,35.101013,25.330054,55.399654,38.996949,86.158325,95.000000,95.000000
34.000000,65.474966,44.745097,47.460850,34.866679,25.333338,55.204911,38.809216,90.069476,95.000000,95.000000
35.000000,65.482146,44.649357,47.466511,34.735120,25.367685,55.365048,38.577398,91.404888,95.000000,95.000000
36.000000,65.491294,44.732819,47.470608,34.633370,25.382509,55.275935,38.181358,93.318470,95.000000,95.000000
37.000000,65.490405,44.721528,47.465156,34.349003,25.424296,55.327862,38.029188,93.649383,95.000000,95.000000
38.000000,65.477173,44.627801,47.484433,34.357336,25.441377,55.458408,37.786612,91.671264,95.000000,95.000000
39.000000,65.495833,44.564407,47.480466,34.045054,25.467185,55.570687,37.638976,93.962578,95.000000,95.000000
40.000000,65.496467,44.516707,47.496104,34.271750,25.479179,55.622914,37.517903,92.094437,95.000000,95.000000
41.000000,65.505189,44.754031,47.488749,34.071591,25.498961,55.325302,37.229943,91.935983,95.000000,95.000000
42.000000,65.484581,44.737578,47.493320,33.712292,25.525813,55.380613,36.956452,92.268753,95.000000,95.000000
43.000000,65.495856,44.581608,47.492724,33.632309,25.547586,55.583234,36.707923,92.401065,95.000000,95.000000
44.000000,65.485917,44.554542,47.492796,33.294514,25.588126,55.617002,36.484907,95.000000,95.000000,95.000000
45.000000,65.478952,44.538908,47.487554,33.272793,25.615442,55.613547,36.382867,95.000000,95.000000,95.000000
46.000000,65.489749,44.459228,47.498274,33.394358,25.610480,55.713807,36.207675,95.000000,95.000000,95.000000
47.000000,65.479000,44.567609,47.499882,33.085222,25.621612,55.577848,36.000639,95.000000,95.000000,95.000000
48.000000,65.486775,44.509201,47.494626,32.838566,25.644518,55.625219,35.831514,95.000000,95.000000,95.000000
49.000000,65.487682,44.526122,47.505793,32.891653,25.659611,55.579255,35.706357,95.000000,95.000000,95.000000
50.000000,65.488964,44.407786,47.503967,32.644572,25.686460,55.731764,35.459255,95.000000,95.000000,95.000000
51.000000,65.490033,44.448407,47.510360,32.764833,25.688289,55.651322,35.202997,95.000000,95.000000,95.000000
52.000000,65.472897,44.451782,47.506902,32.550955,25.697396,55.656400,35.091419,95.000000,95.000000,95.000000
53.000000,65.491605,44.370453,47.511665,32.438369,25.706113,55.741735,35.088460,95.000000,95.000000,95.000000
54.000000,65.479555,44.435025,47.511975,32.469653,25.709044,55.630986,34.855327,95.000000,95.000000,95.000000
55.000000,65.473797,44.456746,47.519888,32.209641,25.705109,55.603159,34.524923,95.000000,95.000000,95.000000
56.000000,65.495627,44.314861,47.506338,32.025656,25.736720,55.774801,34.432867,95.000000,95.000000,95.000000
57.000000,65.496835,44.427192,47.506193,32.000662,25.727939,55.598958,34.393568,95.000000,95.000000,95.000000
58.000000,65.486804,44.303342,47.515189,31.975642,25.744880,55.747668,34.283790,95.000000,95.000000,95.000000
59.000000,65.487956,44.373151,47.521715,31.965187,25.753749,55.642861,34.113641,95.000000,95.000000,95.000000
