Time,Ambient_Temp,Feed_Quality,Feed_Temp,Condenser_Efficiency,Cyclone_Damage,Catalyst_Deactivation,Preheater_Increase,Preheater_Shutdown,Dist_V2,Dist_V3,Dist_V4,Dist_V6,Dist_V7,Dist_V8
0,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
1.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
2.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
3.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
4.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
5.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
6.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
7.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
8.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
9.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
10.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
11.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
12.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
13.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
14.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
15.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
16.000000,82.452751,24.340606,460.895133,0.895954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.472451
