Time,Ambient_Temp,Feed_Quality,Feed_Temp,Condenser_Efficiency,Cyclone_Damage,Catalyst_Deactivation,Preheater_Increase,Preheater_Shutdown,Dist_V2,Dist_V3,Dist_V4,Dist_V6,Dist_V7,Dist_V8
0,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
1.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
2.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
3.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
4.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
5.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
6.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
7.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
8.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
9.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
10.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
11.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
12.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
13.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
14.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
15.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
16.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
17.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
18.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
19.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
20.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
21.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
22.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
23.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
24.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
25.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
26.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
27.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
28.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
29.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
30.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
31.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
32.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
33.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
34.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
35.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
36.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
37.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
38.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
39.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
40.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
41.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
42.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
43.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
44.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
45.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
46.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
47.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
48.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
49.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
50.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
51.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
52.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
53.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
54.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
55.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
56.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
57.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
58.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
59.000000,74.505188,20.368365,460.905765,0.835268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,57.151310
