Time,Ambient_Temp,Feed_Quality,Feed_Temp,Condenser_Efficiency,Cyclone_Damage,Catalyst_Deactivation,Preheater_Increase,Preheater_Shutdown,Dist_V2,Dist_V3,Dist_V4,Dist_V6,Dist_V7,Dist_V8
0,82.195867,23.383279,460.922413,0.936126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.498167
1.000000,82.195867,23.383279,460.922413,0.936126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.498167
2.000000,82.195867,23.383279,460.922413,0.936126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.498167
3.000000,82.195867,23.383279,460.922413,0.936126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.498167
4.000000,82.195867,23.383279,460.922413,0.936126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.498167
5.000000,82.195867,23.383279,460.922413,0.936126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.498167
6.000000,82.195867,23.383279,460.922413,0.936126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.498167
7.000000,82.195867,23.383279,460.922413,0.936126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.498167
8.000000,82.195867,23.383279,460.922413,0.936126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.498167
9.000000,82.195867,23.383279,460.922413,0.936126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.498167
10.000000,82.195867,23.383279,460.922413,0.936126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.498167
11.000000,82.195867,23.383279,460.922413,0.936126,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.498167
