Time,Ambient_Temp,Feed_Quality,Feed_Temp,Condenser_Efficiency,Cyclone_Damage,Catalyst_Deactivation,Preheater_Increase,Preheater_Shutdown,Dist_V2,Dist_V3,Dist_V4,Dist_V6,Dist_V7,Dist_V8
0,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
1.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
2.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
3.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
4.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
5.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
6.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
7.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
8.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
9.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
10.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
11.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
12.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
13.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
14.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
15.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
16.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
17.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
18.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
19.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
20.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
21.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
22.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
23.000000,86.923117,22.360603,460.903957,0.911671,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,55.983594
