Time,Ambient_Temp,Feed_Quality,Feed_Temp,Condenser_Efficiency,Cyclone_Damage,Catalyst_Deactivation,Preheater_Increase,Preheater_Shutdown,Dist_V2,Dist_V3,Dist_V4,Dist_V6,Dist_V7,Dist_V8
0,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
1.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
2.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
3.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
4.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
5.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
6.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
7.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
8.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
9.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
10.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
11.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
12.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
13.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
14.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
15.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
16.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
17.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
18.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
19.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
20.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
21.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
22.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
23.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
24.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
25.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
26.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
27.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
28.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
29.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
30.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
31.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
32.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
33.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
34.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
35.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
36.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
37.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
38.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
39.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
40.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
41.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
42.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
43.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
44.000000,80.651222,22.711279,460.876810,0.786630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.813600
