Time,Ambient_Temp,Feed_Quality,Feed_Temp,Condenser_Efficiency,Cyclone_Damage,Catalyst_Deactivation,Preheater_Increase,Preheater_Shutdown,Dist_V2,Dist_V3,Dist_V4,Dist_V6,Dist_V7,Dist_V8
0,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
1.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
2.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
3.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
4.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
5.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
6.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
7.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
8.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
9.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
10.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
11.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
12.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
13.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
14.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
15.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
16.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
17.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
18.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
19.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
20.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
21.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
22.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
23.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
24.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
25.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
26.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
27.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
28.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
29.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
30.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
31.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
32.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
33.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
34.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
35.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
36.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
37.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
38.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
39.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
40.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
41.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
42.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
43.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
44.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
45.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
46.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
47.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
48.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
49.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
50.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
51.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
52.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
53.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
54.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
55.000000,78.719494,18.475153,460.913367,0.892342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.085906
