Time,Ambient_Temp,Feed_Quality,Feed_Temp,Condenser_Efficiency,Cyclone_Damage,Catalyst_Deactivation,Preheater_Increase,Preheater_Shutdown,Dist_V2,Dist_V3,Dist_V4,Dist_V6,Dist_V7,Dist_V8
0,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
1.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
2.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
3.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
4.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
5.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
6.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
7.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
8.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
9.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
10.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
11.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
12.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
13.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
14.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
15.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
16.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
17.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
18.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
19.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
20.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
21.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
22.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
23.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
24.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
25.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
26.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
27.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
28.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
29.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
30.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
31.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
32.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
33.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
34.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
35.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
36.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
37.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
38.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
39.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
40.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
41.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
42.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
43.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
44.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
45.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
46.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
47.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
48.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
49.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
50.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
51.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
52.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
53.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
54.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
55.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
56.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
57.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
58.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
59.000000,73.158790,22.815384,460.870413,0.777621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,43.257877
