Time,Ambient_Temp,Feed_Quality,Feed_Temp,Condenser_Efficiency,Cyclone_Damage,Catalyst_Deactivation,Preheater_Increase,Preheater_Shutdown,Dist_V2,Dist_V3,Dist_V4,Dist_V6,Dist_V7,Dist_V8
0,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
1.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
2.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
3.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
4.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
5.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
6.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
7.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
8.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
9.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
10.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
11.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
12.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
13.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
14.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
15.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
16.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
17.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
18.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
19.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
20.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
21.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
22.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
23.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
24.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
25.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
26.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
27.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
28.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
29.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
30.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
31.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
32.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
33.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
34.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
35.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
36.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
37.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
38.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
39.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
40.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
41.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
42.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
43.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
44.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
45.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
46.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
47.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
48.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
49.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
50.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
51.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
52.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
53.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
54.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
55.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
56.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
57.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
58.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
59.000000,78.204233,21.445876,460.898627,0.782887,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,42.919306
