Time,Ambient_Temp,Feed_Quality,Feed_Temp,Condenser_Efficiency,Cyclone_Damage,Catalyst_Deactivation,Preheater_Increase,Preheater_Shutdown,Dist_V2,Dist_V3,Dist_V4,Dist_V6,Dist_V7,Dist_V8
0,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
1.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
2.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
3.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
4.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
5.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
6.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
7.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
8.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
9.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
10.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
11.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
12.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
13.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
14.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
15.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
16.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
17.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
18.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
19.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
20.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
21.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
22.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
23.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
24.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
25.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
26.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
27.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
28.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
29.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
30.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
31.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
32.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
33.000000,73.625013,22.558868,460.918431,0.799372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,41.040381
