Time,Ambient_Temp,Feed_Quality,Feed_Temp,Condenser_Efficiency,Cyclone_Damage,Catalyst_Deactivation,Preheater_Increase,Preheater_Shutdown,Dist_V2,Dist_V3,Dist_V4,Dist_V6,Dist_V7,Dist_V8
0,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
1.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
2.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
3.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
4.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
5.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
6.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
7.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
8.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
9.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
10.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
11.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
12.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
13.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
14.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
15.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
16.000000,86.217235,22.839461,460.885328,0.705831,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,40.930630
